Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.789s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	62.59	38.99	35.92	3.86	7.05	8.06	0.00	6.88	6.41	7.58	5.32
3.00	62.95	39.10	36.24	5.75	6.99	8.50	0.00	5.72	5.88	6.93	8.92
4.00	62.94	39.09	36.24	6.94	7.77	7.27	0.00	6.69	5.47	7.18	8.47
5.00	62.95	39.10	36.24	5.33	5.91	6.91	5.66	5.79	6.21	6.31	6.46
6.00	62.95	39.10	36.24	5.97	6.02	7.11	7.02	5.79	4.56	6.08	6.81
7.00	62.94	39.09	36.24	4.71	5.27	5.71	5.78	4.94	6.06	4.50	6.81
8.00	62.95	39.10	36.24	5.78	5.59	5.95	5.04	4.93	5.94	5.09	5.57
9.00	62.94	39.10	36.24	5.01	5.19	4.28	6.29	5.91	5.85	5.31	5.79
10.00	62.95	39.09	36.24	5.11	4.47	7.21	5.86	5.47	5.13	5.47	6.02
11.00	62.95	39.10	36.24	4.58	6.27	5.38	5.51	5.87	6.38	4.65	4.67
12.00	62.94	39.10	36.23	4.28	4.68	4.93	4.64	5.74	3.17	4.57	4.68
13.00	62.95	39.09	36.24	4.01	5.64	5.82	6.17	5.84	0.21	4.22	0.34
14.00	62.95	39.10	36.24	4.85	5.09	5.15	2.57	5.54	0.19	5.48	0.35
15.00	62.94	39.10	36.24	3.55	5.09	5.02	0.12	5.11	0.27	4.65	0.37
16.00	62.95	39.09	36.24	4.62	4.86	4.60	0.01	6.00	0.25	5.05	0.15
17.00	62.94	39.10	36.24	4.07	3.62	4.64	0.00	4.51	2.01	4.60	0.49
18.00	62.95	39.10	36.24	0.21	5.36	4.57	0.28	5.84	6.97	5.88	0.16
19.00	62.95	39.09	36.24	0.10	5.03	5.02	3.52	5.40	6.68	5.73	0.21
20.00	62.94	39.10	36.24	0.17	5.12	5.94	5.06	4.92	8.43	5.71	0.31
21.00	62.95	39.10	36.24	1.08	2.49	6.23	7.43	5.75	8.38	7.13	0.61
22.00	62.95	39.09	36.24	0.57	0.00	6.17	8.28	7.70	7.19	7.32	0.00
23.00	62.94	39.10	36.23	0.63	0.00	2.63	6.86	0.09	3.67	7.02	0.00
24.00	62.95	39.10	36.24	0.46	0.00	2.50	7.15	0.16	3.58	6.82	0.00
25.00	62.95	39.09	36.24	0.65	0.00	2.99	5.30	0.06	4.37	7.30	0.00
26.00	62.94	39.10	36.24	1.07	0.00	3.14	5.30	0.13	3.32	6.64	0.00
27.00	62.95	39.10	36.24	8.71	0.00	0.00	0.03	2.12	0.21	0.20	0.00
28.00	62.94	39.09	36.24	6.65	0.00	3.57	0.00	7.68	0.65	0.12	0.00
29.00	62.95	39.10	36.24	7.67	0.00	6.99	0.00	7.03	0.42	0.12	0.00
