Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.785s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	51.05	43.81	33.23	0.00	8.09	0.00	4.86	4.66	2.52	0.02	2.21	0.00	4.21	4.50	0.19
3.00	51.50	43.87	33.38	0.53	7.72	0.00	3.23	3.40	3.09	2.45	2.37	2.00	3.23	3.35	1.63
4.00	51.49	43.87	33.38	0.61	6.75	0.16	3.76	2.88	2.72	3.16	2.53	3.59	2.46	2.18	2.83
5.00	51.50	43.88	33.38	0.37	5.93	0.30	3.75	2.63	2.07	3.31	3.69	3.54	2.03	1.98	2.55
6.00	51.49	43.87	33.38	0.45	6.21	0.17	3.71	3.20	3.21	3.65	3.07	2.20	2.28	2.80	4.57
7.00	51.50	43.87	33.38	0.08	6.97	1.15	4.12	2.62	2.52	3.43	3.08	2.72	2.70	3.11	2.35
8.00	51.50	43.87	33.39	0.00	6.92	0.08	4.21	2.38	3.46	4.27	3.99	1.74	2.98	2.66	3.46
9.00	51.49	43.88	33.38	0.00	8.62	0.08	3.94	3.39	4.09	5.17	3.36	0.28	4.86	3.35	3.57
10.00	51.50	43.87	33.38	0.00	8.91	0.12	5.06	4.35	3.82	3.91	2.53	0.18	4.94	4.50	4.99
11.00	51.49	43.87	33.38	0.00	8.80	0.16	5.31	2.36	3.52	3.44	4.75	0.29	4.53	4.37	3.64
12.00	51.50	43.87	33.38	0.00	7.90	1.00	5.05	4.29	3.62	2.72	2.72	0.46	4.41	4.63	4.31
13.00	51.50	43.88	33.38	0.00	7.25	3.91	4.56	4.04	0.34	3.38	2.98	2.12	3.57	1.71	3.45
14.00	51.49	43.87	33.38	0.00	8.19	4.13	4.49	3.63	0.55	3.59	3.87	4.25	3.57	2.93	3.57
15.00	51.50	43.87	33.39	0.00	8.11	4.37	5.17	4.03	0.37	2.71	3.47	3.76	4.11	3.69	3.75
16.00	51.49	43.87	33.38	0.00	7.82	3.90	4.66	5.31	0.28	3.13	3.75	3.69	3.25	3.43	4.13
17.00	51.50	43.88	33.38	0.00	7.47	3.68	3.94	4.22	0.76	4.40	4.08	4.44	4.25	4.31	2.63
18.00	51.50	43.87	33.38	0.00	8.79	3.41	0.19	4.29	0.20	4.60	4.37	2.64	4.96	3.36	3.91
19.00	51.49	43.87	33.38	0.00	7.64	4.44	0.97	3.89	0.27	0.81	3.63	0.71	0.35	3.44	0.21
20.00	51.50	43.88	33.38	0.00	8.31	4.03	0.39	4.22	0.20	2.91	0.38	0.07	0.26	3.67	0.15
21.00	51.49	43.87	33.38	0.00	6.81	4.49	0.25	3.58	0.09	4.20	0.31	0.08	0.27	3.25	0.53
22.00	51.50	43.87	33.39	0.00	7.63	3.53	0.26	3.56	0.29	4.11	0.46	0.01	0.20	3.96	0.34
23.00	51.50	43.87	33.38	0.00	7.34	2.77	5.14	3.64	2.88	3.62	0.77	0.12	0.08	4.19	0.42
24.00	51.49	43.88	33.38	0.00	6.76	2.93	4.63	4.44	4.32	3.32	0.26	2.10	1.18	2.83	0.38
25.00	51.50	43.87	33.38	0.00	7.45	0.76	4.75	4.08	4.17	3.47	0.19	4.29	2.46	4.32	0.12
26.00	51.49	43.87	33.38	0.00	7.97	1.07	4.65	5.05	3.45	4.09	0.09	3.11	3.03	3.74	0.42
27.00	51.50	43.87	33.38	0.00	7.41	0.63	4.01	4.51	3.59	3.80	0.04	4.66	2.72	3.32	0.17
28.00	51.50	43.88	33.38	0.00	5.72	1.02	4.38	4.07	1.70	2.93	0.10	2.16	3.57	3.78	3.23
29.00	51.49	43.87	33.39	0.00	6.78	0.72	3.62	4.31	0.37	2.47	0.06	3.13	4.72	3.30	3.09
