Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.375s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	47.26	0.00	0.00	0.00	2.44	4.86	2.64	0.00	4.22	1.08	1.12	0.03	0.73	3.10	0.00	0.00	0.00	0.00	0.00
3.00	47.68	2.08	0.00	0.00	2.57	7.17	2.10	0.00	3.68	3.59	2.29	0.17	1.20	2.63	2.27	0.01	3.26	3.93	0.44
4.00	47.68	1.20	5.24	0.00	0.91	4.94	1.09	0.00	1.13	2.48	0.98	0.00	0.88	0.92	0.82	0.01	0.91	0.73	0.07
5.00	47.68	0.01	4.95	0.00	0.01	6.46	0.01	0.00	0.01	2.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	47.68	0.01	5.65	0.00	0.00	6.57	0.01	0.00	0.01	3.17	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00
7.00	47.68	0.00	5.58	0.00	0.07	5.73	0.03	0.00	0.00	2.31	0.01	0.00	0.00	0.01	0.00	0.01	0.00	0.01	0.00
8.00	47.68	2.01	6.27	0.94	1.75	6.11	1.99	0.00	3.73	2.91	1.74	0.00	2.59	2.29	2.98	0.00	3.13	2.84	0.00
9.00	47.68	2.46	6.56	1.37	2.48	6.24	1.68	0.00	2.03	2.36	2.08	0.73	2.36	2.20	2.88	0.56	2.61	2.23	0.72
10.00	47.68	1.88	4.80	2.07	1.81	4.58	1.93	0.00	1.75	1.35	0.00	0.83	0.93	1.86	1.20	0.00	1.85	1.48	1.45
11.00	47.68	2.50	5.05	2.55	2.18	5.74	0.94	0.00	1.40	2.36	0.00	1.16	0.00	2.98	3.39	0.24	0.85	2.43	2.12
12.00	47.68	1.90	5.93	2.31	1.80	6.56	1.95	0.00	3.52	2.85	0.00	1.00	0.00	2.17	3.14	0.11	2.45	2.58	2.09
13.00	47.68	2.89	6.78	2.91	2.15	5.15	2.28	0.00	3.08	3.02	0.00	0.00	0.00	2.35	2.64	0.19	1.63	3.11	2.07
14.00	47.67	1.81	4.25	1.47	1.45	4.66	1.08	0.00	1.49	2.11	0.08	0.00	0.00	1.26	3.21	0.11	1.52	1.48	1.68
15.00	47.68	2.36	5.73	0.03	0.00	6.40	0.00	0.69	0.01	0.13	0.49	0.03	0.00	0.02	0.56	0.12	0.00	0.00	1.38
16.00	47.68	2.12	6.59	0.00	0.00	5.78	0.00	0.28	0.00	0.01	0.75	0.76	0.00	0.01	0.01	0.00	0.00	0.00	0.93
17.00	47.68	2.17	4.58	0.00	0.00	5.19	0.00	0.69	0.00	0.00	0.66	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.90
18.00	47.68	2.98	4.83	0.52	0.37	6.19	0.00	0.49	0.65	0.24	0.48	0.12	0.00	0.21	0.73	0.00	0.45	0.19	0.86
19.00	47.68	0.43	3.01	1.72	1.66	5.77	0.00	0.39	1.29	2.41	1.28	0.11	0.00	1.95	1.29	0.25	1.59	2.22	1.44
20.00	47.68	0.40	6.58	2.22	1.93	6.81	0.00	0.00	2.40	3.60	2.18	0.21	0.00	2.89	2.93	0.83	2.56	2.72	3.00
21.00	47.68	0.26	6.54	2.50	2.88	6.68	0.00	0.00	2.62	4.51	2.50	0.15	0.00	1.76	2.54	1.04	3.25	2.82	2.09
22.00	47.68	0.48	7.02	3.49	2.64	7.32	0.00	0.00	2.65	2.89	2.22	0.09	0.00	2.45	2.32	0.60	3.21	2.17	2.29
23.00	47.68	0.43	6.47	3.29	2.29	6.38	0.00	0.00	2.09	3.17	3.04	0.15	0.00	2.85	2.56	0.61	3.64	2.67	3.37
24.00	47.68	2.34	3.49	3.03	1.48	6.40	0.00	0.00	3.21	2.20	1.25	0.01	0.00	1.95	1.94	0.58	2.04	2.29	1.38
25.00	47.68	2.75	0.13	2.93	0.00	5.64	0.00	0.00	1.84	2.36	0.08	0.00	0.00	0.18	0.00	0.00	0.03	0.10	0.01
26.00	47.68	2.86	0.18	1.89	0.00	4.99	0.00	0.00	2.55	2.38	0.04	0.03	0.00	0.28	0.02	0.00	0.08	0.03	0.02
27.00	47.67	1.26	2.22	1.16	0.03	5.65	0.00	0.00	2.19	1.93	0.06	0.03	0.00	0.35	0.03	0.00	0.15	0.11	0.10
28.00	47.68	0.00	4.07	0.01	0.00	6.22	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.01	0.03	0.00	0.00	0.01	0.02
29.00	47.68	0.00	5.78	0.01	0.00	6.42	0.00	0.00	0.00	2.92	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00
30.00	47.68	0.28	0.40	0.28	0.18	5.62	0.00	0.00	0.21	1.88	0.22	0.20	0.00	0.10	0.00	0.00	0.19	0.10	0.42
31.00	47.68	0.00	0.00	0.00	0.58	6.99	0.00	0.00	0.00	0.46	0.00	0.07	0.00	0.03	0.15	0.00	0.00	2.93	0.25
32.00	47.68	0.00	0.00	0.00	0.28	6.04	0.15	0.00	0.00	0.48	0.01	0.08	0.00	0.00	0.10	0.00	0.00	1.85	0.11
33.00	47.68	0.00	0.00	0.00	0.12	5.29	0.19	0.00	0.00	0.51	0.00	0.03	0.00	0.00	0.19	0.00	0.00	0.01	0.11
34.00	47.68	0.00	0.00	0.00	0.06	5.03	0.15	0.00	0.00	0.42	0.07	0.03	0.00	0.01	0.17	0.00	0.00	0.04	0.09
35.00	47.68	0.22	0.00	0.00	2.95	6.38	3.40	0.00	2.16	2.65	0.22	0.35	0.00	2.53	0.21	0.00	0.00	1.25	1.56
36.00	47.68	1.42	0.00	0.00	2.09	3.39	0.62	0.00	1.10	3.89	0.25	0.02	0.00	0.11	1.59	0.00	0.00	1.02	0.15
37.00	47.68	3.57	0.00	0.00	2.06	5.85	1.39	0.00	1.89	3.96	0.00	0.01	0.00	0.07	3.05	0.00	0.00	1.13	0.02
38.00	47.68	2.19	0.00	0.00	2.50	6.01	1.31	0.00	2.64	2.41	0.06	0.03	0.00	1.75	2.39	0.00	1.21	1.42	0.03
39.00	47.68	2.25	0.00	0.00	2.26	5.96	1.03	0.00	1.81	4.26	0.04	0.04	1.16	2.36	2.96	0.00	2.63	1.39	0.03
