Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.371s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	61.94	54.10	1.46	4.80	0.00	0.00	4.18	4.68	0.00	0.00	0.00	0.00	1.74	0.00	0.00
3.00	61.99	54.36	0.63	4.14	3.52	1.19	3.49	3.48	0.00	0.54	0.53	0.35	0.63	1.57	0.21
4.00	61.99	54.37	0.00	3.36	6.10	3.04	3.03	3.47	4.33	0.01	0.07	0.07	0.00	0.12	0.82
5.00	61.98	54.36	0.00	3.95	5.88	3.13	3.85	2.39	3.50	1.28	0.02	0.01	0.00	0.12	3.35
6.00	61.99	54.36	0.00	3.91	6.68	3.66	2.84	3.37	3.99	3.56	0.01	0.01	0.00	0.16	3.41
7.00	61.99	54.37	3.28	3.29	4.33	2.98	1.47	1.61	2.99	2.65	0.29	0.11	0.03	0.94	2.94
8.00	61.98	54.36	5.93	2.73	4.39	1.38	0.03	0.88	4.77	1.47	0.01	0.29	1.82	2.48	1.81
9.00	61.99	54.36	6.94	2.41	6.27	0.39	0.00	1.56	3.46	1.47	0.00	0.02	3.72	3.77	2.21
10.00	61.99	54.37	6.45	3.81	6.91	0.08	0.00	0.00	2.58	3.80	0.00	0.99	3.98	2.80	1.53
11.00	61.98	54.36	5.54	3.08	5.67	2.07	0.00	0.02	4.39	0.63	0.00	0.28	3.26	3.03	0.57
12.00	61.99	54.36	6.30	4.09	0.57	0.58	0.00	1.71	2.66	0.29	0.00	0.18	4.05	1.20	2.82
13.00	61.99	54.37	7.90	2.92	0.73	0.56	0.00	4.00	0.77	2.00	0.00	0.04	3.01	0.49	1.82
14.00	61.99	54.36	7.52	3.13	2.75	0.55	0.00	3.72	4.16	1.95	0.00	0.00	2.92	1.22	3.34
15.00	61.98	54.37	7.54	4.56	3.83	0.77	0.00	3.50	3.47	3.08	0.00	0.00	3.12	3.40	2.01
16.00	61.99	54.36	7.55	4.33	4.58	0.97	0.00	3.04	3.99	4.19	0.00	0.00	4.26	3.60	1.81
17.00	61.99	54.36	6.49	4.22	4.39	0.77	0.00	4.65	5.54	3.37	0.00	0.00	4.26	3.55	2.29
18.00	61.98	54.37	7.20	3.59	4.67	0.26	0.01	4.28	5.39	2.85	0.00	0.00	3.74	4.21	4.39
19.00	61.99	54.36	7.18	4.22	4.25	0.26	4.38	3.68	5.75	2.77	0.00	0.00	4.26	3.65	0.45
20.00	61.99	54.36	3.87	4.04	2.13	0.29	4.31	2.85	5.20	1.52	0.00	0.00	2.64	2.12	1.54
21.00	61.99	54.37	0.00	3.83	0.64	0.44	3.43	4.56	4.57	0.20	0.00	0.00	0.01	0.72	1.91
22.00	61.98	54.36	0.61	3.03	1.33	0.19	3.96	3.72	5.90	0.18	0.00	0.00	0.00	1.17	1.91
23.00	61.99	54.36	6.39	3.90	3.89	0.39	4.21	2.73	4.19	0.11	0.53	0.00	0.00	3.26	1.81
24.00	61.99	54.37	7.65	3.23	3.73	0.39	1.18	2.63	3.57	2.43	1.47	0.00	0.00	3.91	2.37
25.00	61.98	54.36	6.68	1.88	3.46	0.67	0.35	3.96	4.14	1.65	1.12	0.00	0.01	2.98	2.21
26.00	61.99	54.37	7.41	0.02	4.08	0.55	0.36	3.16	4.85	0.02	0.84	0.00	0.07	4.23	2.45
27.00	61.99	54.36	6.61	0.00	2.95	0.57	0.54	3.02	4.96	0.03	1.37	0.00	0.12	3.38	2.39
28.00	61.99	54.36	7.54	0.00	2.53	1.97	1.07	3.18	4.08	0.04	0.97	0.00	1.93	3.22	2.17
29.00	61.98	54.37	6.41	0.00	0.00	2.79	0.00	0.31	0.00	0.00	0.00	0.00	3.99	0.00	0.00
30.00	61.99	54.36	6.66	0.00	0.00	0.75	0.00	0.53	0.01	0.00	0.00	0.00	3.90	0.00	0.00
31.00	61.99	54.36	6.76	0.00	0.00	0.63	0.00	0.86	0.02	0.00	0.00	0.00	4.81	0.01	0.01
32.00	61.98	54.37	7.87	3.47	0.01	0.46	0.00	0.48	0.01	0.00	0.00	0.00	4.05	0.00	0.00
