Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.806s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	78.86	55.31	3.22	4.91	1.81	0.00	3.12	0.40	2.19	6.84	1.74
3.00	79.15	55.31	2.21	5.90	0.01	0.00	3.19	0.11	0.04	5.86	0.00
4.00	79.15	55.31	2.00	5.59	0.01	0.00	2.30	0.18	0.00	6.57	0.01
5.00	79.15	55.32	3.12	5.71	0.02	0.00	3.25	3.52	0.01	6.33	0.00
6.00	79.16	55.31	2.46	5.82	0.00	0.00	2.68	5.10	0.00	6.00	0.01
7.00	79.15	55.31	3.58	4.00	0.00	0.00	3.28	6.14	2.39	5.21	1.25
8.00	79.15	55.31	4.92	4.58	0.00	0.00	4.39	6.08	4.83	5.99	4.96
9.00	79.16	55.32	6.27	4.76	0.00	0.00	5.09	6.03	5.11	5.79	4.65
10.00	79.15	55.31	6.09	5.01	0.00	0.00	5.48	4.75	5.48	5.81	3.71
11.00	79.15	55.31	5.46	4.80	0.00	0.00	3.89	5.64	4.60	5.57	5.65
12.00	79.15	55.32	5.36	4.66	0.00	0.00	3.80	3.85	5.31	4.56	4.59
13.00	79.16	55.31	5.27	5.13	0.00	0.00	1.77	0.91	4.71	7.03	0.03
14.00	79.15	55.31	4.11	4.38	0.26	0.00	1.17	0.95	4.74	6.11	0.00
15.00	79.15	55.31	4.98	5.05	4.76	0.00	1.17	0.69	3.48	6.26	0.00
16.00	79.15	55.32	4.96	5.23	5.75	0.00	1.40	0.70	3.94	5.29	0.02
17.00	79.16	55.31	4.91	4.72	3.99	0.00	2.38	0.69	3.25	4.99	0.00
18.00	79.15	55.31	0.99	1.57	0.25	0.00	5.09	0.37	4.71	5.03	0.00
19.00	79.15	55.32	0.94	0.19	0.10	0.00	5.62	0.52	4.72	4.87	0.01
20.00	79.15	55.31	0.56	0.34	0.00	0.00	5.14	0.17	4.51	4.89	0.00
21.00	79.16	55.31	0.84	0.08	0.00	0.00	4.01	0.27	4.45	3.50	0.00
22.00	79.15	55.31	0.72	0.16	0.00	0.00	4.89	0.34	3.82	5.06	0.00
23.00	79.15	55.32	4.42	1.22	0.00	0.00	6.50	4.59	5.47	1.17	0.17
24.00	79.15	55.31	5.50	0.54	0.00	0.00	7.96	5.75	6.83	0.00	0.00
25.00	79.16	55.31	4.38	0.22	0.00	0.00	7.34	5.94	6.92	0.00	0.00
26.00	79.15	55.32	6.05	0.28	0.00	0.00	6.31	7.05	4.72	0.01	0.00
27.00	79.15	55.31	4.81	0.38	0.00	0.00	4.36	7.32	5.30	0.00	0.00
28.00	79.15	55.31	1.86	2.40	0.00	0.01	5.47	2.22	2.16	2.02	0.00
29.00	79.16	55.31	4.37	4.28	0.00	0.00	4.08	0.31	0.00	4.39	0.00
