Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.503s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	48.59	41.84	37.02	1.15	7.60	0.00	4.12	0.00	0.00	2.55	0.00	5.94	0.00	2.91	2.73
3.00	48.64	41.96	37.20	3.85	6.19	0.00	3.00	0.00	0.00	3.08	2.30	4.60	4.51	3.72	4.74
4.00	48.64	41.97	37.20	4.81	6.48	0.31	3.49	2.74	0.16	4.11	4.05	5.20	3.30	3.48	3.46
5.00	48.64	41.96	37.20	4.11	7.22	0.18	3.96	3.95	0.00	3.91	3.11	4.96	4.33	3.78	3.71
6.00	48.64	41.97	37.20	3.98	8.09	0.12	3.87	4.59	2.77	3.45	4.13	3.85	3.41	3.91	4.08
7.00	48.64	41.96	37.18	4.25	7.36	0.00	4.09	4.29	3.55	3.78	3.83	3.58	3.13	4.58	2.98
8.00	48.63	41.96	37.20	3.81	5.73	0.00	3.89	2.85	0.47	4.29	0.25	2.73	3.98	3.95	2.82
9.00	48.64	41.97	37.20	3.48	5.35	0.00	3.63	0.00	0.75	4.16	0.24	0.39	3.22	3.48	3.47
10.00	48.64	41.96	37.20	2.09	5.38	0.00	3.07	0.00	0.75	3.67	0.47	0.39	3.92	3.92	3.62
11.00	48.64	41.97	37.20	4.00	5.33	0.00	3.68	0.01	0.58	2.99	0.18	0.45	3.59	2.73	2.13
12.00	48.64	41.96	37.20	3.25	4.16	0.00	3.22	0.00	0.75	3.20	0.36	0.19	3.38	4.01	3.19
13.00	48.64	41.96	37.18	4.01	0.08	0.00	4.16	0.31	0.73	3.09	2.85	0.49	2.62	2.00	2.71
14.00	48.64	41.97	37.20	3.52	0.09	0.02	3.53	2.83	0.49	3.35	2.74	0.13	3.65	0.01	2.84
15.00	48.64	41.96	37.20	4.17	0.11	0.02	3.55	3.27	0.26	3.08	3.74	0.26	3.31	0.01	3.21
16.00	48.63	41.97	37.20	3.19	0.19	0.02	3.80	3.13	0.51	2.67	4.31	0.15	3.04	0.00	2.77
17.00	48.64	41.96	37.20	3.37	0.19	0.01	3.45	2.81	0.40	3.73	4.48	0.11	4.05	0.02	2.88
18.00	48.64	41.97	37.20	2.66	5.00	0.01	1.06	3.71	2.17	2.85	3.26	0.20	0.94	0.21	3.17
19.00	48.64	41.96	37.18	4.69	5.64	0.00	3.14	4.72	3.73	2.99	2.86	0.34	0.15	3.98	4.05
20.00	48.64	41.96	37.20	3.91	5.31	0.00	3.16	5.02	3.50	3.00	4.59	0.20	0.15	3.31	3.90
21.00	48.64	41.97	37.20	3.69	6.45	0.00	2.50	3.62	3.34	3.71	3.58	0.21	0.11	3.87	4.82
22.00	48.64	41.96	37.20	2.99	5.95	0.02	3.32	3.96	3.36	3.40	3.53	0.30	0.10	3.03	2.77
23.00	48.63	41.97	37.20	3.93	2.08	0.00	2.94	2.99	4.71	3.78	0.10	0.19	0.10	3.19	1.91
24.00	48.64	41.96	37.20	3.52	0.00	0.15	2.91	4.21	3.77	2.57	0.03	2.27	0.13	0.64	0.11
25.00	48.64	41.97	37.18	3.73	0.00	0.18	3.46	3.22	3.34	3.28	0.02	3.19	0.11	0.30	0.12
26.00	48.64	41.96	37.20	3.75	0.02	0.06	2.98	3.18	4.19	4.40	0.00	3.66	0.12	0.19	0.13
27.00	48.64	41.96	37.20	3.93	0.02	0.10	3.10	2.86	4.02	3.21	0.00	3.66	0.08	0.10	0.13
28.00	48.64	41.97	37.20	3.76	0.39	0.15	2.70	2.61	1.58	3.31	0.15	2.35	0.99	0.20	0.13
29.00	48.64	41.96	37.20	3.56	5.47	0.06	2.68	2.85	0.24	0.64	2.06	2.85	1.83	0.19	0.13
