Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.797s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	67.60	0.00	0.00	8.70	0.00	0.89	0.00	0.00	5.48	0.00	0.00
3.00	67.71	4.86	0.10	6.55	0.03	6.44	0.00	0.13	0.34	0.00	0.00
4.00	67.71	4.25	0.00	6.17	0.00	5.51	0.00	0.00	0.22	0.00	0.00
5.00	67.71	5.10	0.00	5.74	0.00	5.01	0.00	0.00	1.21	0.00	0.00
6.00	67.72	5.86	0.00	7.57	0.00	6.13	0.00	0.00	0.83	0.00	0.00
7.00	67.71	5.46	0.00	8.09	0.00	6.82	0.00	0.00	3.34	0.00	0.00
8.00	67.71	5.69	0.00	6.81	0.00	5.32	0.00	0.00	4.44	0.00	0.00
9.00	67.71	5.63	0.00	5.87	0.00	5.14	0.00	0.00	5.02	0.00	0.00
10.00	67.71	5.15	0.00	5.60	0.00	4.41	0.00	0.00	5.42	0.00	0.00
11.00	67.72	4.37	0.00	7.03	0.00	4.47	0.00	0.00	3.64	0.00	0.00
12.00	67.71	5.33	0.00	2.75	0.00	4.35	0.00	0.00	6.68	0.00	0.00
13.00	67.71	5.63	0.00	5.49	0.00	6.72	0.00	0.00	6.90	0.00	0.00
14.00	67.71	5.46	0.00	8.45	0.00	6.81	0.00	0.00	4.66	0.00	0.00
15.00	67.71	5.65	0.00	8.86	0.00	6.20	0.00	0.00	5.46	0.00	0.00
16.00	67.72	5.69	0.00	8.13	0.00	6.54	0.00	0.00	4.90	0.00	0.00
17.00	67.71	5.51	0.00	5.93	0.00	6.68	0.00	0.00	5.35	0.00	0.00
18.00	67.71	6.74	0.00	4.95	0.00	1.89	0.00	0.00	5.45	0.00	0.00
19.00	67.71	6.31	0.00	5.39	0.00	0.09	0.00	0.00	5.15	0.00	0.00
20.00	67.72	5.05	0.00	5.36	0.00	0.07	0.00	0.00	5.09	0.00	0.00
21.00	67.71	7.18	0.00	6.65	0.00	5.08	0.00	0.00	6.66	0.00	0.00
22.00	67.71	7.24	0.00	8.85	0.00	6.82	0.00	0.00	4.68	0.00	0.00
23.00	67.71	6.99	0.00	10.58	0.00	3.20	0.00	0.00	0.49	0.00	0.00
24.00	67.71	9.96	0.00	10.55	0.00	0.44	0.00	0.00	0.63	0.00	0.00
25.00	67.72	7.25	0.00	9.07	0.00	0.19	0.00	0.00	0.34	0.00	0.00
26.00	67.71	6.92	0.00	9.48	0.00	0.20	0.00	0.00	0.31	0.00	0.00
27.00	67.71	7.46	0.00	9.49	0.00	0.26	0.00	0.00	1.50	0.00	0.00
28.00	67.71	8.31	0.00	10.31	0.00	4.66	0.00	0.00	7.95	0.00	0.00
29.00	67.72	8.41	0.00	10.58	0.00	9.22	0.00	0.00	7.70	0.00	0.00
