Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.628s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	29.55	27.64	28.37	3.18	1.74	1.54	2.72	1.91	0.00	1.39	0.00	0.51	0.04	0.64	1.30	2.66	0.00	1.42	0.00	0.00	0.33
3.00	29.56	27.66	28.62	3.30	1.72	2.95	3.69	2.41	0.00	2.01	0.00	1.31	0.07	0.10	2.64	2.12	0.60	2.76	0.00	0.00	1.73
4.00	29.57	27.65	28.60	4.26	0.34	2.81	4.87	2.70	0.00	2.07	2.00	1.15	0.17	0.21	2.01	3.03	2.15	1.88	1.70	0.00	2.27
5.00	29.56	27.66	28.62	3.45	0.13	4.37	4.78	1.19	0.58	2.63	2.52	1.82	0.08	0.22	2.30	1.67	2.09	2.66	2.28	1.13	1.79
6.00	29.57	27.66	28.60	3.21	0.28	4.33	4.57	1.54	0.39	2.56	2.50	2.13	0.08	0.15	2.15	2.37	1.66	1.98	2.56	1.85	2.26
7.00	29.56	27.65	28.62	3.28	0.29	3.75	3.58	2.04	0.11	1.24	2.10	2.20	0.15	0.08	2.12	1.47	2.70	2.01	1.95	0.94	1.86
8.00	29.57	27.66	28.60	3.69	1.29	3.41	4.00	2.36	0.04	0.48	1.53	1.48	0.18	1.44	1.83	0.01	2.47	0.00	1.00	0.61	0.12
9.00	29.56	27.66	28.62	2.70	3.92	0.07	3.93	0.85	0.09	0.07	1.77	0.22	0.03	1.92	2.25	0.07	1.46	0.00	1.86	1.49	0.00
10.00	29.57	27.65	28.60	3.85	3.43	0.11	4.83	0.10	0.22	0.16	1.75	0.11	0.10	2.22	2.10	0.11	1.75	0.00	1.70	1.28	0.07
11.00	29.56	27.66	28.62	3.62	3.99	0.12	2.93	0.18	0.40	0.09	1.49	0.12	0.06	2.46	1.81	0.20	1.65	0.00	1.80	1.77	0.07
12.00	29.57	27.66	28.62	4.30	4.00	0.16	4.02	0.22	0.04	0.06	2.37	0.10	0.09	2.38	2.02	0.19	1.71	0.00	1.31	1.55	0.03
13.00	29.56	27.65	28.60	3.10	4.09	0.16	2.12	2.29	0.00	2.40	1.95	0.40	1.10	1.13	0.65	0.16	1.55	0.00	1.36	0.58	0.03
