Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.222s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	75.06	64.55	53.95	6.58	6.33	1.66	6.23	0.00	6.90	6.27	0.00
3.00	75.35	64.84	54.36	4.30	5.77	4.94	5.47	0.00	5.88	5.94	4.21
4.00	75.33	64.86	54.37	5.83	6.14	4.38	5.11	0.00	5.33	5.81	4.63
5.00	75.35	64.84	54.36	6.01	4.48	5.41	4.11	4.73	4.30	3.35	4.22
6.00	75.33	64.86	54.36	5.57	4.12	4.39	4.69	4.54	3.89	4.66	4.00
7.00	75.35	64.84	54.37	2.50	4.87	4.95	8.86	6.46	3.20	2.83	2.41
8.00	75.33	64.86	54.36	3.22	4.55	6.27	8.97	6.65	0.00	0.55	0.72
9.00	75.35	64.84	54.36	6.86	4.56	5.66	10.84	5.49	0.01	0.71	0.46
10.00	75.35	64.86	54.37	6.08	5.36	5.60	10.25	5.84	0.02	0.44	0.38
11.00	75.33	64.84	54.36	5.15	5.08	6.47	9.95	6.64	0.01	0.57	0.60
12.00	75.35	64.86	54.36	5.88	4.85	4.36	9.97	5.17	2.08	1.66	1.04
13.00	75.33	64.84	54.37	6.51	4.74	0.16	10.34	7.01	5.32	6.05	0.00
14.00	75.35	64.86	54.36	6.69	6.13	0.22	9.76	5.96	3.82	6.00	0.01
15.00	75.33	64.84	54.37	5.50	4.62	0.18	10.21	6.90	4.51	6.85	0.00
16.00	75.35	64.84	54.36	6.65	5.63	0.15	10.46	6.39	5.56	6.70	0.03
17.00	75.35	64.86	54.36	6.33	5.47	0.09	9.67	5.30	4.78	6.40	0.01
18.00	75.33	64.84	54.37	5.27	4.49	0.10	10.24	6.84	4.75	0.00	5.88
19.00	75.35	64.86	54.36	5.22	4.82	0.40	7.46	5.58	2.20	0.62	5.67
20.00	75.33	64.84	54.36	4.81	6.26	5.33	3.18	2.47	0.00	2.67	5.82
21.00	75.35	64.86	54.37	4.98	5.59	5.46	3.29	3.69	0.00	2.09	6.02
22.00	75.33	64.84	54.36	5.59	5.77	6.29	2.56	2.76	0.00	1.88	5.75
23.00	75.35	64.86	54.36	5.48	6.54	6.68	2.77	2.52	0.00	1.67	1.24
24.00	75.35	64.84	54.37	4.40	4.86	6.59	2.47	3.21	0.00	2.84	0.75
25.00	75.33	64.86	54.36	4.12	3.01	6.63	7.72	6.55	0.00	4.16	6.86
26.00	75.35	64.84	54.37	5.24	6.67	4.91	9.82	6.69	0.00	5.45	6.60
27.00	75.33	64.86	54.36	5.69	7.04	4.98	9.31	7.86	0.00	5.00	5.92
28.00	75.35	64.84	54.36	6.46	5.90	6.17	9.35	5.77	0.61	5.48	5.05
29.00	75.33	64.86	54.37	5.88	3.74	4.59	9.49	6.15	5.76	5.20	5.55
30.00	75.35	64.84	54.36	6.48	4.85	4.50	3.89	7.56	5.45	2.90	1.35
31.00	75.35	64.86	54.36	7.48	7.41	6.72	0.37	7.02	5.73	0.95	0.00
32.00	75.33	64.84	54.37	7.28	6.29	6.04	0.36	7.97	6.67	0.63	0.00
33.00	75.35	64.86	54.36	7.30	6.55	7.19	0.37	7.47	6.54	0.72	0.00
34.00	75.33	64.84	54.36	8.13	6.83	7.43	0.53	5.95	5.38	0.89	0.00
35.00	75.35	64.86	54.37	5.95	5.17	5.09	1.92	6.22	5.86	3.52	0.06
36.00	75.33	64.84	54.36	4.51	5.15	2.68	4.53	6.33	3.91	6.12	0.51
37.00	75.35	64.84	54.37	6.45	4.76	3.78	4.05	5.01	4.72	4.42	0.40
38.00	75.35	64.86	54.36	4.86	5.41	3.30	3.40	5.28	4.83	4.53	0.40
39.00	75.33	64.84	54.36	4.42	5.76	4.54	4.08	4.62	3.47	3.80	1.00
