Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.836s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	58.02	46.42	48.61	0.00	1.93	5.42	3.98	0.00	0.00	0.00	3.75	0.75	2.04	3.18	0.19	0.00	0.00
3.00	58.19	46.73	48.64	1.42	6.91	6.47	2.25	0.00	0.00	0.00	4.32	3.57	4.40	2.86	5.08	1.49	0.00
4.00	58.17	46.74	48.64	3.10	7.02	7.43	3.12	0.00	0.00	0.00	2.54	2.53	3.99	2.53	3.55	1.85	0.00
5.00	58.17	46.73	48.64	4.11	7.32	7.37	3.80	2.17	0.00	0.00	3.37	3.68	3.80	3.69	2.91	1.95	0.00
6.00	58.17	46.73	48.64	2.79	8.47	6.22	3.16	3.05	0.00	0.00	4.03	3.25	3.76	3.74	3.66	1.77	0.00
7.00	58.16	46.73	48.64	2.82	6.86	6.46	2.56	2.52	0.00	0.00	1.42	4.16	4.39	3.98	3.90	1.99	0.00
8.00	58.19	46.73	48.63	3.38	6.47	5.82	3.69	1.20	0.00	0.00	1.16	2.58	1.92	0.46	0.64	1.88	0.00
9.00	58.17	46.73	48.64	2.96	5.38	6.49	4.03	0.06	0.00	0.00	1.00	3.29	2.77	0.01	0.02	1.93	0.00
10.00	58.17	46.73	48.64	3.13	6.74	5.58	3.28	0.25	0.00	0.00	0.22	2.58	3.91	0.08	0.02	1.92	0.00
11.00	58.17	46.73	48.64	2.44	6.31	5.17	3.19	0.16	0.00	0.00	0.20	3.48	3.08	0.07	0.04	1.86	0.00
12.00	58.17	46.73	48.64	2.59	5.72	5.12	2.76	0.42	0.00	0.00	0.16	2.98	3.62	0.04	0.01	1.81	0.00
13.00	58.17	46.73	48.64	0.98	1.28	7.47	2.92	2.00	0.00	0.00	1.73	3.98	1.19	0.04	0.95	0.54	0.00
14.00	58.17	46.73	48.64	0.20	0.42	6.41	3.26	3.45	0.00	0.00	3.40	3.20	1.19	0.07	2.17	0.60	0.00
15.00	58.17	46.73	48.64	0.18	0.53	5.90	3.34	3.35	0.00	0.00	1.85	3.53	1.13	0.07	2.36	0.65	0.00
16.00	58.17	46.73	48.63	0.13	0.60	6.54	3.30	2.98	0.00	0.00	3.38	3.90	1.06	0.09	1.20	0.54	0.00
17.00	58.17	46.73	48.64	0.09	0.54	6.40	2.91	3.40	0.00	0.00	2.53	3.11	0.89	0.08	1.53	0.64	0.00
18.00	58.17	46.73	48.64	1.97	2.16	1.53	2.73	0.79	0.00	0.00	1.88	1.63	0.79	0.35	1.26	0.16	0.00
19.00	58.17	46.73	48.64	3.22	6.28	0.01	4.08	0.28	0.00	0.00	0.00	0.98	0.74	0.04	1.44	0.00	0.00
20.00	58.17	46.73	48.64	2.47	6.82	4.47	2.16	0.20	0.00	0.00	0.02	0.71	0.77	0.07	1.38	0.01	0.00
21.00	58.17	46.73	48.64	3.95	7.40	5.19	2.37	0.27	0.00	0.00	0.01	0.61	0.48	0.03	1.65	0.00	0.00
22.00	58.17	46.73	48.64	3.39	6.37	4.82	2.85	2.36	0.00	0.00	0.00	0.77	0.64	0.08	1.30	0.00	0.00
23.00	58.17	46.73	48.63	2.53	3.54	5.58	3.03	3.65	0.00	0.00	0.35	0.84	0.76	0.27	1.10	0.75	0.00
24.00	58.17	46.73	48.64	2.40	7.25	5.40	3.90	2.75	0.00	0.00	1.81	0.35	0.10	0.00	0.00	2.40	0.00
25.00	58.17	46.73	48.64	2.25	7.19	5.47	4.50	3.41	0.00	0.00	3.67	0.19	0.10	0.00	0.03	1.90	0.00
26.00	58.17	46.73	48.64	3.80	7.03	5.18	3.13	3.54	0.00	0.00	3.25	0.08	0.19	0.00	0.01	1.74	0.00
27.00	58.17	46.73	48.64	2.74	6.59	5.40	3.43	3.66	0.00	0.00	3.11	0.17	0.21	0.03	0.04	2.03	0.00
28.00	58.17	46.73	48.64	3.35	6.38	4.41	4.57	1.82	0.00	0.00	2.40	0.12	0.12	0.00	0.00	1.25	0.00
29.00	58.17	46.73	48.64	1.92	4.39	5.76	2.75	0.74	0.00	0.00	0.73	3.00	0.04	0.75	2.13	2.10	0.00
30.00	58.17	46.73	48.63	2.52	4.91	5.05	3.82	0.66	0.00	0.00	0.16	2.04	0.39	2.02	3.23	1.73	0.00
31.00	58.17	46.73	48.64	2.10	6.47	6.50	2.85	2.96	0.00	0.00	0.21	3.75	0.01	3.12	3.16	2.04	0.00
32.00	58.17	46.73	48.64	2.73	5.02	5.59	2.85	4.13	0.00	0.00	0.25	3.41	0.00	1.64	3.44	2.00	0.00
33.00	58.17	46.73	48.64	2.37	6.56	6.06	3.03	2.58	0.00	0.00	0.16	3.89	0.00	2.75	3.69	1.49	0.00
34.00	58.19	46.73	48.64	2.17	5.45	5.88	2.26	0.17	0.00	0.00	1.94	0.02	0.00	0.06	0.11	0.00	0.00
35.00	58.17	46.73	48.64	3.04	5.19	5.11	2.54	0.16	0.00	0.00	2.16	0.01	0.00	0.04	0.01	0.00	0.00
36.00	58.17	46.73	48.64	2.47	4.32	5.68	2.70	0.27	0.00	0.00	2.47	0.04	0.00	0.06	0.01	0.00	0.00
37.00	58.17	46.73	48.63	2.23	6.01	5.46	3.21	0.18	1.31	0.00	2.41	0.00	0.37	0.04	0.02	0.00	0.00
38.00	58.17	46.73	48.64	3.01	4.05	6.14	3.27	0.30	3.81	0.00	2.80	0.03	3.91	0.07	0.04	0.01	0.00
39.00	58.17	46.73	48.64	2.86	5.14	5.30	3.05	1.34	2.99	0.00	2.08	1.20	1.89	0.52	1.54	0.18	0.00
