Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.799s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	33.23	35.99	33.35	6.72	3.49	0.00	4.18	7.42	0.00	0.00	2.98	2.37	0.00	0.00	2.21	0.00	2.98
3.00	33.38	36.24	33.38	4.28	3.01	2.18	3.82	7.02	6.05	2.23	1.12	2.54	3.32	0.00	2.54	0.00	2.70
4.00	33.38	36.24	33.38	4.42	3.36	3.03	2.96	7.25	5.76	4.11	0.12	2.92	3.45	0.00	0.27	2.81	2.34
5.00	33.38	36.24	33.38	4.73	3.00	3.29	3.81	7.49	6.35	2.82	0.25	2.46	2.58	1.86	0.22	1.64	3.11
6.00	33.38	36.24	33.38	5.68	3.00	2.52	2.59	6.88	4.82	2.99	0.09	2.90	3.46	2.81	0.47	3.19	2.99
7.00	33.38	36.24	33.38	4.45	2.11	2.04	1.67	5.91	4.20	2.91	0.12	2.22	3.48	1.67	0.21	2.74	2.32
8.00	33.39	36.24	33.38	5.64	0.00	2.26	0.20	6.23	6.39	2.10	0.11	0.00	3.10	0.00	1.94	2.40	0.06
9.00	33.38	36.24	33.39	5.10	0.00	2.53	0.21	6.39	6.12	2.56	0.04	0.00	1.98	0.01	2.85	2.58	0.13
10.00	33.38	36.24	33.38	4.99	0.39	3.13	0.29	5.91	5.35	2.71	0.10	0.00	2.90	0.03	1.76	2.20	0.16
11.00	33.38	36.24	33.38	5.58	2.64	3.05	0.75	7.18	2.10	1.03	0.11	0.00	3.27	0.03	0.08	2.62	0.22
12.00	33.38	36.23	33.38	4.84	2.55	0.62	2.85	5.13	6.36	3.17	0.00	0.00	3.73	0.01	1.91	1.79	0.18
13.00	33.38	36.24	33.38	5.10	2.04	0.36	4.51	6.51	6.79	4.23	0.00	0.21	3.17	1.75	3.30	1.97	3.18
14.00	33.38	36.24	33.38	5.40	2.32	0.16	2.74	5.69	6.13	4.72	0.00	0.45	2.64	2.32	2.04	2.27	3.13
15.00	33.39	36.24	33.39	4.60	0.82	0.11	0.19	5.42	1.70	4.80	0.00	1.46	0.75	0.84	2.68	3.31	0.88
16.00	33.38	36.24	33.38	4.35	0.70	0.21	0.33	6.59	1.39	4.72	0.00	0.75	0.79	0.52	3.03	2.66	0.60
17.00	33.38	36.24	33.38	2.63	0.79	1.88	0.10	6.11	2.17	5.33	0.00	0.84	0.66	0.72	3.58	2.15	0.76
18.00	33.38	36.24	33.38	5.18	0.48	3.48	0.00	5.53	1.53	4.62	0.00	0.44	0.53	0.30	2.66	2.11	1.02
19.00	33.38	36.24	33.38	5.55	0.72	4.68	0.00	4.53	0.97	4.91	0.00	0.73	1.04	0.82	2.01	0.31	0.61
20.00	33.38	36.24	33.38	4.27	0.00	5.01	0.00	6.68	0.01	4.49	0.00	3.55	2.17	0.76	0.07	0.54	0.10
21.00	33.38	36.24	33.38	4.94	0.00	4.17	0.00	6.17	0.19	3.60	0.00	3.36	3.74	1.67	0.10	0.12	0.19
22.00	33.39	36.23	33.39	5.39	0.02	4.81	0.00	6.79	0.15	1.92	0.00	2.03	3.34	1.85	0.10	0.16	0.08
23.00	33.38	36.24	33.38	5.31	0.00	5.03	0.00	5.67	0.10	0.33	0.00	1.81	2.58	2.16	0.11	0.25	0.19
24.00	33.38	36.24	33.38	5.55	0.00	3.81	1.50	4.91	0.13	0.21	0.00	1.80	3.05	2.27	0.19	0.11	0.19
25.00	33.38	36.24	33.38	5.55	0.01	3.56	2.90	6.51	6.63	0.17	0.00	0.47	3.05	1.39	0.09	1.74	0.48
26.00	33.38	36.24	33.38	5.42	0.00	3.46	2.66	5.51	7.45	0.13	0.00	0.24	4.62	0.17	0.26	1.63	0.12
27.00	33.38	36.24	33.38	5.82	0.01	3.28	2.43	6.48	7.11	0.34	0.00	0.21	2.32	0.17	0.29	2.57	0.08
28.00	33.38	36.24	33.38	5.24	0.03	0.10	3.94	6.38	5.75	0.00	0.00	0.34	3.98	0.16	0.33	2.79	0.04
29.00	33.39	36.24	33.39	4.41	0.02	0.17	1.74	6.09	6.29	0.01	0.11	0.26	2.80	0.24	0.36	2.75	0.08
