Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.210s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	50.46	0.00	0.00	0.00	0.00	0.00	4.04	0.00	1.10	5.02	3.38	1.20	0.00	0.00	0.00	0.00	0.00
3.00	50.55	0.00	2.62	0.00	0.00	0.00	2.81	0.04	5.26	2.58	3.27	3.25	0.00	0.03	0.00	0.00	0.00
4.00	50.55	0.02	5.15	0.00	3.07	5.75	3.57	0.08	3.72	2.85	0.82	2.21	2.73	0.08	0.00	0.00	3.32
5.00	50.54	0.01	5.75	0.00	2.63	6.42	3.81	0.04	3.98	4.44	0.06	2.86	3.12	0.11	0.00	0.00	2.96
6.00	50.55	0.03	5.26	0.00	3.82	4.57	3.37	0.08	4.56	4.04	0.09	3.12	2.67	0.08	0.00	0.00	2.84
7.00	50.55	0.01	4.51	0.00	2.12	6.08	3.18	0.00	3.74	3.91	0.52	1.52	2.99	0.00	0.00	1.35	3.50
8.00	50.54	0.01	5.36	0.00	1.28	5.71	3.43	0.00	1.95	3.22	1.65	1.36	3.43	0.00	0.01	1.37	1.66
9.00	50.55	0.00	6.01	0.00	0.94	7.47	3.03	0.00	1.24	0.46	2.83	0.25	3.94	0.00	0.00	0.28	0.62
10.00	50.55	0.00	6.33	0.00	0.74	6.13	3.48	0.00	1.28	0.64	2.34	0.12	2.86	0.00	0.02	0.19	0.82
11.00	50.54	0.00	5.41	0.00	0.58	5.55	2.98	0.00	0.90	0.71	3.43	0.31	3.92	0.00	0.02	0.29	0.77
12.00	50.55	0.00	5.94	0.00	0.85	6.93	2.79	0.00	1.09	0.79	2.57	0.25	4.23	0.00	0.00	0.20	0.55
13.00	50.55	0.00	4.73	2.01	1.09	6.47	2.08	0.00	1.07	0.73	2.41	2.12	1.37	0.00	0.00	0.15	0.60
14.00	50.54	0.00	4.96	2.86	1.95	6.60	0.19	0.00	2.81	4.83	2.45	2.62	0.44	0.00	0.00	0.04	2.01
15.00	50.55	0.00	4.37	2.43	2.25	5.42	0.27	0.00	1.98	5.68	1.03	2.39	0.52	0.00	0.00	0.03	1.98
16.00	50.55	0.00	0.18	0.00	0.19	0.39	0.25	0.00	0.12	3.56	0.44	0.04	0.27	0.00	0.00	0.25	0.06
17.00	50.55	0.00	0.34	0.16	0.26	2.80	1.43	0.00	1.07	3.30	0.63	0.34	0.80	0.00	0.00	0.65	0.88
18.00	50.54	0.00	0.19	3.49	2.88	7.37	5.09	0.00	4.83	5.47	3.12	2.67	5.01	0.00	0.00	3.68	3.92
19.00	50.55	0.00	0.29	2.83	4.04	6.77	4.08	0.00	4.56	5.35	2.40	4.59	4.75	0.00	0.00	3.26	3.38
20.00	50.55	0.00	0.30	2.49	3.67	6.96	3.55	0.00	4.80	5.74	3.07	3.80	4.03	0.00	0.00	3.05	3.65
21.00	50.54	0.00	5.35	1.75	0.54	3.29	0.47	0.00	2.19	2.67	0.53	2.68	2.73	0.00	0.00	2.31	1.84
22.00	50.55	0.00	5.76	0.01	0.02	0.02	0.04	0.00	0.00	0.01	0.00	3.31	0.02	0.00	0.00	0.01	0.00
23.00	50.55	0.00	5.86	0.01	0.00	0.01	0.02	0.00	0.02	0.00	0.03	3.39	0.00	0.00	0.00	0.01	0.01
