Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.377s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	61.88	0.00	0.00	9.28	10.05	0.00	0.03	0.00	0.00	0.00	0.00	2.58	0.00	0.00	0.00
3.00	61.99	0.07	0.00	6.09	7.77	0.00	3.28	0.00	0.00	0.00	0.00	3.41	0.00	0.00	0.00
4.00	61.99	1.16	0.00	5.87	7.22	0.00	4.71	0.53	0.00	0.00	0.00	2.77	2.15	0.00	0.33
5.00	61.98	0.90	0.00	5.82	6.77	0.00	2.91	0.64	0.00	0.00	0.00	2.22	3.25	0.00	2.03
6.00	61.99	0.57	0.00	5.22	7.29	0.00	3.22	0.36	0.00	0.00	0.00	2.17	3.54	3.44	2.59
7.00	61.99	0.83	0.00	5.35	7.11	0.00	3.59	0.00	0.00	0.00	0.00	2.62	3.52	3.74	2.43
8.00	61.98	3.23	0.00	4.72	6.63	0.00	2.44	0.31	0.00	0.00	0.00	2.57	3.14	2.17	1.84
9.00	61.99	2.00	0.00	4.26	4.64	0.00	3.75	0.75	0.00	0.00	0.00	3.03	2.09	1.98	2.96
10.00	61.99	1.65	0.00	5.46	6.51	0.00	2.50	0.93	0.00	0.00	0.00	3.71	3.20	2.35	2.98
11.00	61.99	2.94	0.00	4.42	5.88	0.00	2.89	0.76	0.00	0.00	0.00	3.09	2.43	2.93	3.57
12.00	61.98	3.32	0.00	5.41	5.74	0.00	2.79	0.84	0.00	0.00	0.00	3.43	2.13	2.43	2.19
13.00	61.99	2.43	0.00	4.91	5.55	0.00	3.01	0.43	0.00	0.00	0.00	3.48	3.80	2.09	2.79
14.00	61.99	4.00	0.00	5.87	8.11	0.00	2.80	0.00	0.00	0.00	0.00	2.35	3.47	3.46	3.98
15.00	61.98	4.02	0.00	5.97	7.19	0.00	4.13	0.00	0.00	0.00	0.00	3.77	3.93	4.74	3.49
16.00	61.99	3.55	0.00	5.90	7.23	0.00	2.83	0.00	0.00	0.00	0.00	2.44	2.23	3.04	2.68
17.00	61.99	3.44	0.00	4.85	4.91	0.00	3.08	0.00	0.00	0.00	0.00	3.13	4.26	0.47	3.30
18.00	61.98	3.37	0.00	5.68	1.86	0.00	3.53	0.00	0.00	0.00	0.00	2.86	3.68	2.95	2.17
19.00	61.99	1.90	0.00	5.71	6.52	0.00	1.94	0.00	0.00	0.00	0.00	1.00	2.80	0.79	2.20
20.00	61.99	3.83	0.00	5.85	5.83	0.00	0.00	0.00	0.00	0.00	0.00	0.31	2.96	1.45	1.98
21.00	61.99	3.94	0.00	5.67	6.83	0.00	0.00	0.00	0.00	0.00	0.00	0.18	3.66	1.74	2.65
22.00	61.98	3.94	0.00	5.86	5.97	0.00	0.00	0.01	0.00	0.00	0.00	0.24	3.59	1.40	2.81
23.00	61.99	3.39	0.00	3.35	5.09	0.00	0.01	0.18	0.00	0.00	0.00	0.18	2.55	0.89	1.35
24.00	61.99	2.29	0.00	2.34	5.62	0.00	0.08	0.18	0.00	0.00	0.00	0.38	2.34	1.30	0.84
25.00	61.98	2.74	0.00	4.65	4.10	0.00	0.07	0.07	0.00	0.00	0.00	3.30	1.59	0.21	0.07
26.00	61.99	4.19	0.00	4.94	6.10	0.00	0.65	0.15	0.00	0.00	0.00	3.99	2.53	0.40	0.08
27.00	61.99	3.49	0.00	4.36	5.71	0.00	0.22	0.02	0.00	0.00	0.00	3.08	2.36	0.09	0.04
28.00	61.99	2.92	0.00	5.39	7.15	0.00	0.08	0.07	0.00	0.00	0.00	3.57	0.91	0.07	0.01
29.00	61.98	3.01	0.00	2.89	7.67	0.00	0.10	0.00	0.00	0.00	0.00	2.76	0.08	0.48	0.94
30.00	61.99	2.27	0.00	4.19	7.09	0.00	0.00	0.00	0.00	0.00	0.00	1.81	0.16	2.59	0.34
31.00	61.99	0.93	0.00	6.56	0.85	0.00	1.95	0.00	0.00	0.00	0.00	0.38	0.21	1.50	0.89
32.00	61.98	0.00	0.00	6.20	5.77	0.00	0.00	0.01	0.00	0.00	0.00	0.02	0.00	1.09	1.73
33.00	61.99	0.00	0.00	5.47	6.19	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.63	1.72
34.00	61.99	0.02	0.00	5.06	6.72	0.00	0.03	0.25	0.00	0.00	0.00	0.00	0.00	0.67	1.55
35.00	61.99	0.00	0.00	5.64	6.93	0.00	0.00	0.03	0.00	0.00	0.00	0.02	0.00	0.94	2.01
36.00	61.98	0.46	0.00	6.00	4.54	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	1.11	2.09
37.00	61.99	3.86	0.00	5.82	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.30	3.74
38.00	61.99	3.31	0.00	5.94	0.08	0.00	0.45	0.00	0.00	0.00	0.00	0.06	0.00	0.31	3.63
39.00	61.98	3.30	0.00	6.44	6.97	0.00	2.07	0.00	0.00	0.00	0.00	1.31	0.00	1.46	1.63
