Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.396s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	42.64	6.00	3.83	0.00	1.57	0.00	4.86	0.00	0.00	3.02	0.00	4.67	0.00
3.00	42.91	4.35	3.37	5.92	0.03	0.01	3.37	0.00	0.00	4.10	0.73	4.08	2.35
4.00	42.92	5.37	2.81	5.77	0.01	0.01	4.18	0.00	0.00	4.01	0.88	3.81	3.58
5.00	42.91	5.10	3.80	4.89	0.02	0.00	2.90	0.00	0.00	4.81	0.92	3.71	3.57
6.00	42.91	4.03	2.45	3.94	1.11	0.19	3.11	0.00	0.00	3.55	0.45	3.26	3.35
7.00	42.92	4.49	3.00	5.73	0.39	0.00	2.46	0.00	0.00	2.67	0.37	2.53	4.18
8.00	42.91	6.32	5.53	5.83	0.10	0.00	2.77	0.00	0.00	0.06	0.33	0.12	1.30
9.00	42.91	7.61	3.98	7.30	0.06	0.00	4.98	0.00	0.00	0.00	0.00	0.04	0.02
10.00	42.92	6.42	4.50	7.03	0.03	0.00	4.48	0.00	0.00	0.03	0.01	0.04	0.01
11.00	42.91	5.78	3.84	5.20	0.07	0.00	4.29	0.00	0.00	0.04	0.01	0.07	0.01
12.00	42.91	4.84	3.32	5.35	0.03	0.03	4.37	0.00	3.27	0.02	0.00	0.03	0.01
13.00	42.92	2.86	3.98	2.71	0.31	0.07	3.25	0.00	2.38	2.01	0.00	0.03	0.03
14.00	42.91	0.12	2.61	0.00	0.00	0.08	2.94	0.00	0.00	3.53	0.09	0.04	0.35
15.00	42.91	0.15	3.13	0.00	0.00	0.12	3.71	0.00	0.00	3.80	0.01	0.10	0.18
16.00	42.92	0.18	3.00	0.00	0.00	0.07	2.83	0.00	0.00	3.65	0.02	0.10	1.13
17.00	42.91	0.10	3.99	0.00	0.00	0.29	2.47	0.00	0.00	3.60	0.19	0.09	2.49
18.00	42.91	1.92	3.90	0.02	0.11	0.66	3.37	0.00	0.76	3.92	0.00	0.09	2.72
19.00	42.92	3.65	3.44	0.03	4.72	3.74	3.63	0.00	3.86	3.77	0.00	0.09	4.10
20.00	42.91	4.38	3.03	0.02	4.33	2.57	4.21	0.00	3.59	5.00	0.00	0.11	3.31
21.00	42.91	4.85	3.73	0.01	4.13	3.29	3.82	0.00	4.31	3.68	0.00	0.04	3.92
22.00	42.92	4.54	3.72	0.01	4.30	3.62	4.67	0.00	3.67	3.47	0.00	0.08	2.98
23.00	42.91	4.74	2.50	0.97	3.12	3.29	2.54	0.00	3.95	4.17	0.00	0.03	3.09
24.00	42.91	3.60	2.21	5.24	3.77	3.26	3.66	0.00	0.01	1.02	0.00	0.09	0.97
25.00	42.92	3.89	4.67	4.42	4.19	3.16	5.27	0.00	0.00	0.04	0.00	0.01	0.00
26.00	42.91	5.09	4.38	5.22	3.92	2.92	4.32	0.00	0.01	0.04	0.00	0.06	0.00
27.00	42.91	4.67	3.65	4.74	4.72	3.84	4.28	0.00	0.00	0.08	0.00	0.04	0.00
28.00	42.92	4.42	4.22	4.37	4.36	3.23	3.46	0.00	0.01	0.07	0.00	0.08	0.00
29.00	42.91	3.29	3.13	4.37	0.66	3.80	0.36	0.00	2.77	4.54	0.00	0.06	0.48
30.00	42.91	6.55	0.01	5.71	0.00	4.55	0.04	0.00	4.07	4.20	0.00	0.01	0.09
31.00	42.92	6.38	0.06	5.28	0.00	3.72	0.02	0.00	4.31	3.60	0.00	0.03	0.17
32.00	42.91	4.58	0.04	4.68	0.00	5.13	0.04	0.00	4.59	4.58	0.00	0.02	0.20
33.00	42.91	5.75	0.03	5.04	0.00	4.71	0.04	0.00	5.06	3.55	0.00	0.01	0.18
34.00	42.92	4.49	0.77	4.28	0.00	3.52	2.43	0.00	3.40	5.65	0.00	0.03	0.94
35.00	42.91	1.84	4.13	4.91	0.20	3.66	4.94	0.00	4.57	5.46	0.00	0.01	4.00
36.00	42.92	3.44	3.38	5.84	0.17	3.41	3.07	0.00	4.29	4.29	0.00	0.00	3.87
37.00	42.91	2.92	4.05	5.76	0.21	4.18	4.09	0.00	4.67	3.98	0.00	0.00	4.55
38.00	42.91	3.72	3.38	5.88	0.12	3.77	3.83	0.00	4.35	4.12	0.00	0.04	3.72
39.00	42.92	3.43	3.45	4.77	0.13	3.35	3.36	0.00	4.09	4.49	0.00	0.58	3.91
