Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.325s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	74.75	8.03	0.00	4.36	5.69	6.75	0.00	0.00	0.00	6.14	0.00
3.00	75.35	7.02	0.00	6.96	7.57	7.82	0.00	0.00	0.00	7.85	3.49
4.00	75.33	7.86	0.00	6.22	5.60	6.58	0.00	5.24	0.00	6.06	6.02
5.00	75.35	5.62	5.85	4.90	4.94	4.44	0.00	5.00	0.09	5.81	5.46
6.00	75.33	6.48	5.27	5.14	5.29	6.09	0.00	4.68	0.00	5.46	4.01
7.00	75.35	6.68	4.73	4.82	5.50	6.66	0.00	4.67	0.00	5.05	5.64
8.00	75.33	5.59	5.01	4.26	5.73	7.39	0.00	5.69	0.00	5.87	4.94
9.00	75.35	1.92	1.88	1.73	1.73	5.94	0.00	1.67	0.00	1.75	1.84
10.00	75.35	1.66	1.56	0.72	2.45	6.42	2.94	0.18	0.00	3.68	0.02
11.00	75.33	6.13	5.82	6.27	5.86	5.88	2.23	3.53	0.15	6.05	0.00
12.00	75.35	4.51	1.13	1.19	1.21	1.19	1.20	1.21	0.00	1.13	0.00
13.00	75.33	4.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	75.35	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	75.33	6.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	75.35	4.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	75.35	3.80	2.76	0.04	1.85	2.81	3.23	2.54	1.50	3.21	0.00
18.00	75.33	5.22	4.28	0.10	4.38	6.28	4.45	3.16	5.00	4.65	0.00
19.00	75.35	5.64	4.14	0.06	4.64	4.83	4.51	5.30	5.23	3.43	0.00
20.00	75.33	7.04	3.47	0.13	4.16	7.38	4.04	4.17	4.85	4.13	0.00
21.00	75.35	6.31	1.46	1.66	4.04	4.41	4.26	2.79	6.19	5.15	0.00
22.00	75.33	6.32	2.74	0.70	4.36	3.04	3.86	2.28	3.83	2.65	0.00
23.00	75.35	5.60	0.00	0.12	4.80	0.00	4.20	0.31	0.42	0.22	0.75
24.00	75.35	4.50	5.73	4.29	0.77	5.24	0.47	4.71	3.76	6.11	4.55
25.00	75.33	5.15	5.15	4.33	0.11	5.40	0.08	4.92	4.40	5.84	4.92
26.00	75.35	5.76	4.84	4.95	0.13	5.08	0.10	5.05	4.20	4.91	5.19
27.00	75.33	5.75	6.28	4.89	0.10	3.73	0.22	4.02	5.12	4.95	6.15
28.00	75.35	6.36	4.64	3.86	0.04	5.27	0.17	4.55	4.74	4.77	5.06
29.00	75.33	4.81	5.28	0.88	3.68	4.49	0.02	5.86	4.25	0.86	1.04
30.00	75.35	6.93	5.68	0.18	4.69	4.81	0.13	4.23	4.91	0.13	0.00
31.00	75.35	7.45	5.54	0.04	4.54	6.30	1.27	5.38	2.86	3.91	1.21
32.00	75.33	6.99	5.10	0.00	5.58	7.45	4.71	4.11	0.39	4.48	5.64
33.00	75.35	6.61	4.02	0.00	5.00	6.56	5.36	5.11	0.43	5.12	6.54
34.00	75.33	6.84	4.96	0.00	6.60	5.38	4.02	4.74	0.51	5.82	6.09
35.00	75.35	6.09	4.63	3.55	4.38	5.79	4.18	4.14	3.71	5.24	5.92
36.00	75.33	5.18	4.76	5.30	5.28	5.05	4.36	5.31	4.71	5.56	3.81
37.00	75.35	6.13	4.58	4.56	3.49	5.82	4.96	5.02	4.91	4.94	4.50
38.00	75.35	5.36	3.34	4.53	4.91	5.00	4.74	5.09	4.59	5.83	5.29
39.00	75.33	6.56	4.04	4.47	4.18	5.31	5.88	4.95	3.99	5.83	4.16
