Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.587s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	66.32	1.99	4.07	4.36	0.84	0.00	0.00	1.19	2.85	0.00	0.00	0.90	0.00	0.00	2.30	0.00	0.00	0.00	0.00	0.00	0.00
3.00	66.75	2.01	3.23	5.22	1.86	4.38	0.00	1.76	1.75	2.27	0.07	1.06	1.84	0.00	1.39	2.25	0.03	2.38	1.62	0.00	0.00
4.00	66.75	2.18	2.93	6.69	2.07	3.89	0.00	2.31	2.13	1.43	0.00	1.71	2.03	0.00	1.62	1.92	0.00	3.13	2.47	0.01	0.00
5.00	66.77	2.21	2.71	5.77	1.99	4.38	1.77	2.15	2.48	1.68	0.00	0.22	2.09	0.01	2.45	2.01	0.00	1.58	2.36	0.00	0.00
6.00	66.75	2.31	3.62	5.27	0.10	4.57	2.88	1.31	1.85	2.25	0.01	0.17	1.77	0.00	2.48	1.97	0.00	3.10	2.02	0.00	0.00
7.00	66.75	1.59	2.53	1.67	0.40	4.27	1.02	1.33	0.80	1.63	0.00	1.09	1.29	0.01	2.08	2.15	0.00	1.01	1.63	0.00	0.00
8.00	66.77	0.47	3.07	3.09	0.02	4.04	0.15	0.00	0.00	0.00	0.01	1.90	0.00	0.00	0.42	0.43	0.00	0.00	0.00	0.00	0.00
9.00	66.75	2.35	3.49	5.63	0.00	4.92	0.26	0.00	0.00	0.00	0.21	2.26	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	66.75	2.54	3.07	5.29	0.00	5.59	0.28	0.00	0.00	0.00	0.43	2.10	0.18	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
11.00	66.77	3.31	2.82	5.46	0.00	4.48	0.17	0.00	0.00	0.00	0.19	2.22	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	66.75	1.74	3.09	6.63	0.00	4.19	0.27	0.00	0.00	0.00	0.21	2.50	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	66.75	1.80	2.99	5.38	0.00	5.09	0.07	0.00	0.00	0.00	0.22	1.39	0.19	0.00	0.26	0.01	0.00	0.00	0.00	0.00	0.00
14.00	66.77	0.00	3.63	6.81	0.00	5.29	0.00	0.00	0.00	0.00	0.25	0.20	0.00	0.00	0.43	0.01	0.00	0.00	0.00	0.00	0.00
15.00	66.75	1.45	3.80	6.18	0.00	5.31	0.31	0.00	0.00	0.00	0.22	0.12	0.00	0.00	0.10	0.07	0.00	0.00	0.00	0.00	0.00
16.00	66.75	1.79	3.07	6.24	0.00	4.55	0.18	0.00	0.00	0.00	0.26	0.11	0.06	0.00	0.07	0.15	0.00	0.00	0.00	0.00	0.00
17.00	66.75	1.50	2.66	5.59	0.00	3.64	0.06	0.00	0.00	0.00	0.07	0.10	0.18	0.00	0.07	0.13	0.00	0.36	0.00	0.00	0.00
18.00	66.77	1.55	2.77	6.38	0.00	3.94	0.56	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.10	0.00	0.00	1.67	0.00	0.00	0.00
19.00	66.75	2.75	2.72	7.10	0.00	4.91	3.40	0.00	0.00	0.00	0.08	0.00	0.00	0.00	3.21	0.00	0.00	2.29	0.00	0.00	0.00
20.00	66.75	1.86	4.18	7.67	0.00	6.11	3.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.01	0.00	0.00	3.57	0.00	0.00	0.00
