Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.441s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	38.13	37.14	33.33	0.00	3.69	0.00	0.64	0.57	0.00	1.74	1.68	1.80	0.00	1.59	0.94	0.13	1.35	0.60	1.52	1.46	0.64
3.00	38.15	37.20	33.38	0.00	3.84	0.00	2.11	2.15	2.12	3.10	2.63	2.22	0.03	2.40	3.94	1.58	1.34	2.71	1.18	2.16	2.76
4.00	38.15	37.20	33.38	0.22	5.12	0.83	3.07	1.75	3.03	2.86	2.29	1.50	1.01	1.68	4.80	1.90	1.58	1.68	2.28	2.35	1.74
5.00	38.14	37.20	33.38	1.86	4.68	4.31	1.71	1.79	0.10	2.13	2.44	2.65	3.96	0.38	3.22	2.00	0.76	2.02	1.83	2.89	0.48
6.00	38.15	37.20	33.38	1.59	5.06	4.10	1.90	2.04	0.07	2.47	2.56	1.36	3.63	1.79	3.83	1.33	0.12	1.46	2.25	2.07	0.52
7.00	38.15	37.18	33.38	1.54	3.90	4.40	1.49	1.65	0.11	2.37	1.89	1.93	4.04	2.13	3.57	1.77	0.24	0.00	1.72	2.08	0.00
8.00	38.15	37.20	33.39	1.35	0.09	6.00	1.09	0.83	0.11	3.19	0.00	0.24	0.79	3.00	3.36	0.92	0.16	0.00	3.08	2.35	0.00
9.00	38.14	37.20	33.38	2.82	0.15	5.86	0.08	0.21	0.09	3.07	0.02	0.12	0.18	3.02	2.20	0.07	0.17	0.00	2.61	2.07	0.00
10.00	38.15	37.20	33.38	3.56	0.26	6.09	0.10	0.13	0.45	1.80	0.01	0.08	0.08	1.64	2.74	0.12	0.18	0.00	2.90	2.27	0.00
11.00	38.15	37.20	33.38	1.91	3.87	4.77	0.06	0.11	3.59	2.56	0.01	0.08	3.86	0.11	0.16	0.02	1.88	0.00	2.25	2.74	0.00
12.00	38.15	37.20	33.38	2.93	3.85	4.62	0.06	0.15	4.21	2.98	0.01	0.11	3.30	0.17	0.15	0.15	2.20	0.00	1.55	2.09	0.00
13.00	38.14	37.18	33.38	1.97	3.77	3.72	0.75	0.18	4.17	1.45	1.68	0.06	3.53	1.33	0.90	1.10	1.48	0.00	2.37	0.08	0.00
14.00	38.15	37.20	33.38	2.47	3.72	5.27	1.10	1.98	4.01	2.10	2.17	0.00	3.19	0.03	0.12	0.06	2.44	0.00	1.88	0.25	0.00
15.00	38.15	37.20	33.39	2.44	3.43	4.22	2.39	2.18	2.58	2.31	2.04	0.02	5.03	0.01	0.07	0.01	1.72	0.00	1.20	2.19	0.00
16.00	38.15	37.20	33.38	1.37	1.88	3.54	1.26	1.64	0.00	1.27	1.28	0.43	0.13	0.00	2.95	0.00	0.83	0.00	0.80	0.60	0.00
17.00	38.14	37.20	33.38	1.09	2.35	4.66	1.01	1.54	0.00	0.00	0.03	1.12	3.91	0.36	3.34	0.03	0.01	0.00	0.08	0.03	1.03
18.00	38.15	37.20	33.38	1.04	3.00	4.27	2.72	2.38	0.00	0.00	0.94	2.04	4.40	0.39	3.14	0.13	0.00	0.00	0.12	0.36	0.13
19.00	38.15	37.18	33.38	2.75	5.23	4.96	2.80	0.17	0.00	0.00	2.22	2.04	4.09	0.61	2.85	0.09	0.00	0.00	0.13	1.81	0.31
20.00	38.15	37.20	33.38	3.35	3.68	5.53	2.58	0.46	0.00	0.00	1.65	2.02	4.41	0.71	3.92	0.09	0.00	0.00	0.80	2.56	0.20
21.00	38.14	37.20	33.38	2.34	4.65	4.95	2.85	0.77	0.00	0.00	0.20	0.61	5.53	0.35	2.82	0.02	0.00	0.00	4.00	1.93	0.20
22.00	38.15	37.20	33.39	2.90	4.60	4.66	2.90	0.73	0.00	0.00	0.27	0.73	4.66	0.90	2.84	1.13	0.00	0.00	2.18	1.89	0.49
23.00	38.15	37.20	33.38	2.67	5.03	6.66	2.19	0.90	0.00	0.00	1.39	1.19	4.62	1.07	2.96	0.22	0.00	0.00	0.00	0.69	0.83
24.00	38.14	37.20	33.38	2.23	4.65	4.56	3.21	1.80	0.00	0.00	0.29	0.34	4.33	2.86	1.40	1.73	0.00	0.00	0.00	2.45	1.93
25.00	38.15	37.18	33.38	2.82	4.27	5.27	3.20	2.20	0.00	0.92	1.93	0.71	4.55	2.86	0.16	3.12	0.00	0.00	0.00	2.90	2.71
26.00	38.15	37.20	33.38	1.85	3.57	5.21	1.91	2.29	0.00	2.83	2.98	2.49	0.07	1.12	0.24	0.44	2.71	0.47	0.00	1.11	0.19
27.00	38.15	37.20	33.38	1.43	4.22	5.63	1.95	2.26	0.00	3.90	1.85	0.22	0.26	0.81	3.13	0.00	0.28	0.45	0.00	0.98	0.09
28.00	38.14	37.20	33.38	2.00	3.81	3.84	2.82	2.96	0.00	1.53	2.25	1.04	0.12	0.69	4.04	0.00	0.17	0.82	0.00	1.39	0.60
29.00	38.15	37.20	33.39	0.94	0.25	5.08	0.20	0.12	0.00	0.16	1.45	2.45	4.09	1.37	3.72	0.00	0.02	2.45	0.00	3.22	0.42
30.00	38.15	37.18	33.38	2.55	0.36	5.31	0.00	0.00	0.00	0.65	0.00	2.65	4.77	3.28	4.14	0.02	0.02	2.21	0.00	2.66	2.19
31.00	38.15	37.20	33.38	2.77	0.34	5.92	0.00	0.00	0.00	0.86	0.01	3.92	5.08	2.55	3.62	0.07	0.08	2.37	0.00	2.70	2.63
32.00	38.14	37.20	33.38	2.63	0.37	5.62	0.00	0.00	0.00	1.17	1.21	3.21	5.62	2.91	3.71	0.11	1.11	2.25	0.00	3.01	1.61
33.00	38.15	37.20	33.38	2.55	0.45	6.75	0.00	0.00	0.00	2.38	2.99	3.08	4.71	3.27	3.12	0.04	3.01	2.59	0.00	2.43	2.64
34.00	38.15	37.20	33.38	2.63	2.26	6.54	0.00	0.00	0.00	3.09	3.14	2.65	4.38	1.88	3.52	0.08	3.12	1.88	0.00	3.26	2.10
35.00	38.15	37.20	33.39	2.54	2.74	6.13	0.00	0.00	0.00	2.37	2.99	3.32	3.84	1.22	3.62	0.11	2.41	0.61	0.00	1.13	0.95
