Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.793s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	58.79	58.97	51.05	9.70	0.00	7.61	6.05	5.23	5.71	0.00	0.00
3.00	59.13	59.13	51.50	9.35	0.08	8.41	7.15	5.18	5.54	0.00	0.00
4.00	59.13	59.13	51.49	10.49	0.09	9.42	5.58	4.95	5.57	0.00	0.00
5.00	59.13	59.13	51.50	10.16	0.04	8.93	6.93	5.64	4.87	0.00	0.00
6.00	59.13	59.13	51.49	10.84	0.09	7.58	7.01	4.49	5.49	0.00	0.00
7.00	59.13	59.13	51.50	9.69	3.62	8.83	8.06	5.03	1.77	0.00	0.00
8.00	59.13	59.13	51.50	11.29	5.87	8.85	6.46	6.17	0.40	0.00	0.00
9.00	59.13	59.13	51.49	11.34	4.29	7.09	7.94	7.56	0.29	0.00	0.00
10.00	59.13	59.13	51.50	11.31	6.70	8.71	7.65	6.76	0.39	0.00	0.00
11.00	59.13	59.13	51.49	10.73	6.35	8.27	7.65	6.38	0.44	0.00	0.00
12.00	59.13	59.13	51.50	9.95	3.66	8.01	4.22	6.52	2.50	0.00	0.00
13.00	59.13	59.13	51.50	10.19	0.36	8.07	0.03	6.58	6.92	0.00	0.00
14.00	59.13	59.13	51.49	10.59	0.24	9.69	0.01	6.41	6.96	0.00	0.00
15.00	59.13	59.13	51.50	10.26	0.17	8.66	0.02	5.79	6.09	0.00	0.00
16.00	59.13	59.13	51.49	11.63	0.17	8.83	0.03	4.91	6.10	0.00	0.00
17.00	59.13	59.13	51.50	10.34	0.34	8.61	1.90	6.41	5.86	0.00	0.00
18.00	59.13	59.13	51.50	9.09	5.21	8.36	6.47	4.87	6.31	0.00	0.00
19.00	59.13	59.13	51.49	8.66	5.11	8.18	6.83	6.58	5.91	0.00	0.00
20.00	59.13	59.13	51.50	9.44	3.65	7.73	4.86	5.19	4.76	0.00	0.00
21.00	59.13	59.13	51.49	7.56	6.15	7.85	5.73	6.31	0.13	0.00	0.00
22.00	59.13	59.13	51.50	9.51	4.87	8.64	7.37	6.11	0.15	0.00	0.00
23.00	59.13	59.13	51.50	10.70	5.77	9.24	6.78	6.31	0.19	0.00	0.00
24.00	59.13	59.12	51.49	10.30	6.23	8.61	6.86	5.66	0.19	0.00	0.00
25.00	59.12	59.13	51.50	9.98	5.71	9.16	7.41	6.17	1.62	0.00	0.00
26.00	59.13	59.13	51.49	10.83	6.28	7.87	6.87	6.42	6.42	0.00	0.00
27.00	59.13	59.13	51.50	10.60	4.62	8.38	7.41	6.57	7.58	0.00	0.00
28.00	59.13	59.13	51.50	11.25	5.24	9.32	8.12	4.20	6.96	0.00	0.00
29.00	59.13	59.13	51.49	12.16	5.83	8.86	7.20	5.77	5.83	0.00	0.00
