Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.407s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	48.21	41.81	39.78	9.68	6.35	0.42	7.14	0.00	2.70	0.00	5.27	1.36	0.00
3.00	48.64	41.96	40.06	8.92	5.28	0.36	7.30	0.00	4.01	0.00	4.22	5.18	0.00
4.00	48.64	41.97	40.05	9.16	4.32	0.33	6.36	0.65	4.92	0.00	4.47	4.42	3.80
5.00	48.64	41.96	40.06	6.41	6.23	1.15	5.44	0.92	2.44	2.02	3.59	3.86	4.08
6.00	48.64	41.97	40.05	9.32	6.85	5.75	7.47	0.91	2.82	5.45	0.00	5.40	3.74
7.00	48.64	41.96	40.06	10.03	5.76	2.13	8.80	0.00	5.03	4.75	0.00	2.84	2.40
8.00	48.63	41.96	40.06	11.14	5.65	0.55	8.96	0.00	4.41	4.62	0.00	0.69	2.17
9.00	48.64	41.97	40.05	9.23	0.02	0.57	7.67	0.00	0.37	0.33	0.00	0.24	0.06
10.00	48.64	41.96	40.06	9.47	0.04	0.51	1.18	0.00	0.29	0.25	0.00	0.30	0.04
11.00	48.64	41.97	40.05	9.49	0.08	0.72	0.08	0.00	0.34	0.31	0.00	0.40	0.04
12.00	48.64	41.96	40.06	9.92	0.01	0.67	0.11	0.00	0.21	0.35	0.00	0.36	0.03
13.00	48.64	41.96	40.06	9.48	0.02	0.56	0.07	0.00	0.24	0.34	0.00	0.51	0.06
14.00	48.64	41.97	40.05	8.70	5.04	0.07	0.06	0.00	4.51	0.10	0.00	4.28	0.77
15.00	48.64	41.96	40.06	10.24	3.41	1.83	6.28	0.00	4.18	1.34	0.00	3.92	1.13
16.00	48.63	41.97	40.05	11.01	4.11	6.21	9.19	0.00	4.30	0.13	0.00	3.83	1.38
17.00	48.64	41.96	40.06	11.26	5.86	5.68	8.37	0.00	5.02	0.15	0.00	3.66	1.06
18.00	48.64	41.97	40.05	10.92	6.18	6.11	9.23	0.00	4.38	0.15	0.00	3.29	0.88
19.00	48.64	41.96	40.06	10.60	5.05	4.93	7.47	0.00	4.03	0.11	0.00	3.58	5.15
20.00	48.64	41.96	40.06	9.88	4.55	5.35	7.85	0.00	4.45	0.12	0.00	4.35	4.73
21.00	48.64	41.97	40.05	10.42	5.63	5.93	9.04	0.00	4.14	0.35	0.00	5.03	3.36
22.00	48.64	41.96	40.06	11.20	4.80	6.50	7.32	0.00	4.36	0.54	0.00	3.92	4.08
23.00	48.63	41.97	40.05	10.25	5.76	5.99	7.36	0.00	3.66	0.34	0.00	4.85	4.71
24.00	48.64	41.96	40.06	9.71	2.43	6.44	7.84	0.00	4.48	0.40	0.09	1.55	1.47
25.00	48.64	41.97	40.06	7.67	4.17	5.99	8.11	0.00	4.56	0.43	0.06	0.21	1.15
26.00	48.64	41.96	40.05	6.70	6.30	6.90	8.09	0.00	1.30	4.90	0.00	0.62	2.46
27.00	48.64	41.96	40.06	10.79	5.48	5.66	8.54	0.00	0.60	4.84	0.00	0.34	2.88
28.00	48.64	41.97	40.05	10.71	4.89	6.19	8.05	0.00	0.76	4.27	0.00	0.26	3.37
29.00	48.64	41.96	40.06	10.05	5.10	4.29	7.45	0.00	0.83	3.83	1.15	0.90	2.70
30.00	48.63	41.97	40.06	8.70	3.53	1.28	0.07	0.00	0.42	1.16	3.14	0.28	1.06
31.00	48.64	41.96	40.05	6.54	4.35	0.33	0.35	0.04	0.29	0.03	3.64	0.22	0.12
32.00	48.64	41.96	40.06	8.54	4.58	1.65	2.38	0.02	2.55	1.50	3.00	1.21	0.06
33.00	48.64	41.97	40.05	8.97	4.84	5.18	7.64	0.00	3.53	4.22	0.06	3.80	0.03
34.00	48.64	41.96	40.06	8.73	3.84	6.13	7.33	0.00	5.22	4.45	1.94	3.20	0.00
35.00	48.64	41.97	40.05	8.52	4.22	5.00	7.00	0.00	4.19	4.14	4.82	3.50	0.02
36.00	48.64	41.96	40.06	8.21	4.33	5.11	7.00	0.00	3.45	4.91	5.63	3.09	0.04
37.00	48.63	41.97	40.06	6.55	3.67	4.62	7.13	0.00	2.95	4.16	2.85	3.77	0.82
38.00	48.64	41.96	40.05	0.00	4.89	0.09	6.77	0.00	0.20	0.00	0.43	1.85	0.60
39.00	48.64	41.96	40.06	0.01	3.76	0.11	6.44	0.00	0.27	0.00	1.17	2.55	0.48
