Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.792s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	74.03	52.20	50.54	6.51	4.03	0.00	3.29	7.63	4.80	3.13	4.21	3.49	3.13
3.00	74.39	52.46	50.55	7.38	4.25	4.84	4.12	6.74	5.50	4.57	3.85	5.31	3.47
4.00	74.38	52.45	50.55	5.92	4.23	5.77	5.35	6.83	3.34	5.11	4.90	4.55	3.60
5.00	74.39	52.46	50.54	6.39	3.34	6.12	5.06	7.92	4.12	3.96	3.64	4.91	4.66
6.00	74.39	52.45	50.55	5.95	4.31	6.47	4.08	7.37	3.16	5.99	4.44	4.80	3.66
7.00	74.38	52.46	50.55	5.36	3.02	6.44	4.82	5.39	4.49	3.17	5.69	3.18	4.02
8.00	74.39	52.45	50.54	6.95	4.66	6.72	5.39	7.18	5.04	3.66	3.44	1.00	4.85
9.00	74.39	52.46	50.55	6.81	4.28	6.13	5.36	8.23	3.53	4.55	3.41	3.69	4.42
10.00	74.38	52.45	50.55	4.83	4.66	5.71	4.08	8.27	4.98	5.12	4.21	3.69	4.12
11.00	74.39	52.46	50.54	5.63	4.72	6.13	4.45	8.55	5.32	2.98	4.22	4.10	3.96
12.00	74.39	52.45	50.55	6.23	4.84	6.94	4.01	7.22	4.21	3.32	3.16	4.03	3.47
13.00	74.38	52.46	50.55	5.86	3.13	5.86	3.91	7.21	2.93	0.19	3.75	3.56	0.06
14.00	74.39	52.45	50.54	5.56	3.23	5.03	4.14	6.26	0.08	0.22	3.39	3.44	0.24
15.00	74.39	52.46	50.55	4.76	3.87	4.08	3.01	6.33	0.03	0.15	3.60	4.80	0.10
16.00	74.38	52.45	50.55	4.74	4.26	3.23	4.02	6.49	0.02	0.25	4.62	2.70	0.12
17.00	74.39	52.46	50.55	5.30	2.50	5.09	3.47	6.35	0.30	0.25	4.08	3.58	0.07
18.00	74.39	52.45	50.54	5.94	3.76	4.95	0.33	5.40	4.94	0.09	0.97	3.45	0.03
19.00	74.38	52.46	50.55	6.37	1.19	8.46	5.81	7.69	5.06	2.96	0.84	5.33	0.00
20.00	74.39	52.45	50.55	6.73	0.44	5.71	5.08	7.36	3.86	4.67	0.58	3.71	0.03
21.00	74.39	52.46	50.54	5.33	0.27	5.65	4.99	7.17	4.56	4.18	0.40	3.73	0.18
22.00	74.38	52.45	50.55	5.08	0.38	5.20	4.05	6.48	3.37	5.75	0.48	4.26	0.20
23.00	74.39	52.46	50.55	6.50	0.28	5.75	4.12	7.36	3.85	3.69	0.22	1.11	0.76
24.00	74.39	52.45	50.54	6.79	1.03	5.22	4.05	6.65	0.25	6.11	0.10	0.27	0.00
25.00	74.38	52.46	50.55	6.63	4.01	0.25	4.39	6.78	0.72	5.69	0.17	0.19	0.00
26.00	74.39	52.45	50.55	5.53	4.17	0.20	4.98	7.17	0.67	4.35	0.21	0.20	0.00
27.00	74.39	52.46	50.54	6.01	4.73	0.20	5.12	7.37	0.64	4.95	0.17	0.15	0.00
28.00	74.38	52.45	50.55	5.31	4.77	3.82	5.22	7.33	0.52	3.94	2.30	2.67	0.00
29.00	74.39	52.46	50.55	5.58	3.75	6.45	5.33	8.13	0.15	6.28	4.53	4.72	0.00
