Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.795s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	42.59	41.72	0.00	4.30	0.00	1.99	7.00	3.13	6.56	1.30	0.00	3.43	2.58
3.00	42.91	41.96	0.00	6.87	0.00	0.84	6.11	4.60	6.22	0.75	0.00	3.57	2.43
4.00	42.92	41.97	3.18	4.63	0.00	0.66	4.99	3.66	6.46	0.80	0.00	4.68	2.52
5.00	42.91	41.96	3.57	4.92	0.26	0.56	6.48	4.72	6.32	0.58	3.77	3.08	2.73
6.00	42.91	41.97	3.92	5.08	0.16	0.47	5.39	5.04	5.57	0.56	3.76	3.85	2.16
7.00	42.92	41.96	2.53	4.53	0.00	2.98	5.83	2.90	6.82	3.55	4.45	3.91	2.66
8.00	42.91	41.96	3.41	6.17	0.00	4.49	6.21	0.00	5.17	3.77	5.47	4.87	2.77
9.00	42.91	41.97	4.60	6.85	0.00	3.52	6.26	0.01	5.42	3.07	4.92	4.23	3.94
10.00	42.92	41.96	4.05	7.06	0.00	3.47	5.96	0.00	6.42	4.36	4.13	3.89	3.66
11.00	42.91	41.97	3.30	6.83	0.00	3.80	6.20	0.01	5.10	3.98	4.55	4.16	4.55
12.00	42.91	41.96	4.73	4.71	0.00	2.84	5.05	0.52	3.87	4.50	3.80	3.93	2.80
13.00	42.92	41.96	3.65	5.83	0.00	1.18	7.34	5.54	0.24	5.38	3.74	4.84	3.90
14.00	42.91	41.97	4.46	4.84	0.00	1.25	7.15	3.57	0.33	4.44	4.51	4.30	4.66
15.00	42.91	41.96	4.64	5.67	0.00	0.90	6.06	5.82	0.36	4.16	4.35	4.69	3.35
16.00	42.92	41.97	3.72	5.48	0.00	1.25	7.10	4.28	0.30	4.18	5.15	4.30	3.87
17.00	42.91	41.96	2.95	5.78	0.00	0.67	6.39	3.84	0.94	3.84	3.91	4.74	3.78
18.00	42.91	41.97	1.77	6.52	0.00	0.10	5.17	0.49	5.32	3.65	3.37	3.86	3.94
19.00	42.92	41.96	4.16	5.30	0.01	0.03	4.46	0.00	5.00	3.08	4.76	3.90	4.11
20.00	42.91	41.96	2.68	3.54	0.00	0.00	4.82	0.00	6.41	4.02	2.81	4.67	3.84
21.00	42.91	41.97	3.29	4.53	0.02	0.00	6.18	0.07	5.14	3.93	4.62	4.27	2.86
22.00	42.92	41.96	3.09	4.81	0.01	0.01	5.10	0.02	4.76	3.34	4.35	3.84	2.84
23.00	42.91	41.97	3.64	4.87	0.00	0.01	4.86	0.03	5.45	3.31	1.19	0.00	0.56
24.00	42.91	41.96	3.52	5.09	0.19	0.00	6.45	0.01	5.26	4.11	2.96	0.00	0.01
25.00	42.92	41.97	4.36	5.09	0.21	0.00	6.31	0.03	6.13	3.84	3.72	0.00	0.02
26.00	42.91	41.96	3.13	6.32	0.33	0.00	5.27	0.01	4.87	3.75	4.46	0.00	0.00
27.00	42.91	41.96	2.93	4.96	0.00	0.00	5.00	0.00	6.23	3.55	3.90	0.00	0.01
28.00	42.92	41.97	3.05	5.02	0.00	2.45	6.38	2.85	6.10	4.09	5.01	0.11	0.94
29.00	42.91	41.96	3.19	0.85	0.00	2.95	5.39	3.94	5.65	3.64	2.75	0.37	2.88
