Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.566s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	57.84	46.33	48.36	2.17	4.30	4.98	0.00	0.00	0.00	0.00	2.98	3.44	3.22	3.53	1.34	0.00	0.00
3.00	58.19	46.73	48.64	0.73	6.28	6.15	0.82	1.02	3.41	0.00	3.82	3.84	3.28	3.90	3.84	0.72	0.00
4.00	58.17	46.74	48.64	0.27	6.49	6.08	1.09	1.19	3.55	1.01	2.74	3.85	3.78	4.01	3.03	0.91	0.00
5.00	58.17	46.73	48.64	0.24	6.21	7.04	1.03	1.34	3.00	2.79	4.00	3.56	2.99	3.60	2.81	1.06	0.00
6.00	58.17	46.73	48.64	0.35	6.85	6.93	0.49	1.22	3.43	3.87	2.61	2.57	2.80	4.05	3.99	2.07	0.00
7.00	58.17	46.73	48.64	0.53	3.65	4.94	1.13	2.64	2.17	3.43	3.12	1.97	2.29	3.49	3.02	1.03	0.00
8.00	58.17	46.73	48.63	1.68	4.60	4.74	1.26	2.27	0.03	3.12	2.62	0.10	0.08	1.09	3.40	0.90	0.00
9.00	58.17	46.73	48.64	2.37	4.49	5.11	0.99	2.30	0.03	1.84	3.40	0.27	0.09	1.68	2.63	1.00	0.00
10.00	58.17	46.73	48.64	3.14	3.66	5.59	0.74	2.83	0.06	2.75	3.05	0.43	0.08	1.54	2.19	0.91	0.00
11.00	58.17	46.73	48.64	3.14	4.95	6.28	0.00	2.20	0.10	3.53	3.21	0.35	0.62	1.83	3.13	0.74	0.00
