Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.863s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	34.17	35.08	2.45	2.65	4.12	1.40	3.34	3.38	0.00	0.89	0.00	0.00	0.00	0.00	0.00	3.13	0.00	3.56	0.00	0.00	0.00
3.00	34.33	35.29	3.83	2.49	2.70	1.82	1.72	1.85	0.04	1.18	0.00	0.00	0.00	1.62	4.51	1.18	0.16	2.63	0.00	0.00	0.16
4.00	34.33	35.29	2.88	2.31	2.62	3.66	2.61	1.59	0.01	0.12	0.00	4.98	0.46	2.25	4.62	0.12	0.08	1.82	0.00	0.00	0.07
5.00	34.33	35.29	1.84	2.58	2.47	4.02	1.15	0.89	0.00	0.10	0.00	5.47	0.47	0.43	4.91	0.07	0.06	2.26	0.00	0.00	0.09
6.00	34.33	35.29	2.64	2.35	1.97	4.59	0.06	0.00	0.00	0.19	0.00	5.12	0.43	0.17	3.31	0.22	0.02	2.01	0.00	0.00	0.24
7.00	34.33	35.29	2.22	3.05	1.83	5.04	0.10	0.01	0.01	0.76	0.00	5.03	0.00	0.52	3.96	0.53	0.55	2.79	0.00	0.00	0.38
8.00	34.33	35.29	2.21	2.07	2.27	4.27	0.39	0.02	0.00	0.51	0.00	5.08	0.00	0.40	4.04	0.76	0.43	1.67	0.00	0.00	0.28
9.00	34.33	35.29	1.82	0.01	0.83	3.39	0.82	0.28	0.00	0.00	0.00	3.63	0.00	0.42	4.62	1.54	0.54	0.90	0.00	0.00	0.51
10.00	34.33	35.29	3.32	0.03	0.69	0.03	0.02	0.11	0.00	0.00	0.00	5.15	0.00	0.00	4.96	1.77	0.09	1.15	0.00	0.00	0.19
11.00	34.33	35.29	3.22	0.07	0.90	0.08	0.08	0.72	0.00	0.00	0.00	3.99	0.00	0.00	3.78	2.32	0.06	0.69	0.00	0.00	0.33
12.00	34.33	35.29	2.73	0.04	1.27	4.22	1.71	0.15	0.00	0.00	0.00	0.99	0.00	0.00	4.05	2.13	1.27	1.13	0.00	0.00	2.45
13.00	34.33	35.29	1.90	0.02	1.03	4.90	2.77	0.00	0.00	0.09	0.00	2.35	0.00	0.00	5.06	1.70	2.10	0.88	0.00	0.00	2.11
14.00	34.33	35.29	3.00	0.15	3.29	3.93	2.90	0.00	0.00	2.20	0.00	2.20	0.00	0.00	4.39	0.37	2.44	0.77	0.00	0.00	2.41
15.00	34.33	35.29	3.84	0.17	3.62	0.11	2.77	0.00	0.00	2.28	0.00	2.17	0.00	0.00	4.11	2.30	2.11	2.15	0.00	0.00	2.26
16.00	34.33	35.29	3.46	0.22	2.72	0.06	3.22	0.00	0.00	2.46	0.00	2.54	0.00	0.00	4.46	2.36	1.62	2.15	0.03	0.00	2.48
17.00	34.34	35.29	0.89	0.71	0.22	0.58	2.43	0.00	0.00	0.31	0.00	3.48	0.00	0.18	3.75	0.21	0.36	0.25	0.76	0.00	0.00
18.00	34.33	35.29	3.22	0.00	3.07	0.28	3.91	0.00	0.00	0.00	0.00	8.00	0.00	3.40	5.92	0.00	2.56	0.00	0.20	0.00	0.00
19.00	34.33	35.29	4.35	0.00	3.43	0.55	0.94	2.12	0.00	0.00	0.00	6.12	0.00	2.81	0.94	0.00	2.10	0.00	0.21	0.00	0.00
20.00	34.33	35.29	3.45	0.00	1.13	0.00	3.54	2.16	0.00	0.00	0.00	3.49	0.00	3.31	4.13	0.00	1.20	0.00	1.44	0.00	0.00
21.00	34.33	35.29	3.36	0.00	0.43	0.00	3.19	2.43	0.00	0.00	0.00	7.13	0.00	2.84	5.13	0.00	0.01	0.00	2.47	0.00	0.00
22.00	34.33	35.29	3.62	0.00	0.16	0.00	3.85	2.43	0.00	0.00	0.00	6.35	0.00	2.26	4.90	0.00	0.02	0.00	2.03	0.00	0.00
23.00	34.33	35.29	2.57	0.00	0.25	0.00	3.89	2.68	0.00	0.00	0.00	6.21	0.00	2.22	5.36	0.00	0.02	0.00	2.20	0.00	0.00
24.00	34.33	35.29	3.43	0.00	1.31	0.00	2.89	1.80	0.00	1.07	0.00	4.55	0.00	2.15	2.73	0.00	0.60	0.00	1.53	0.00	0.00
25.00	34.33	35.29	2.56	0.00	2.12	0.00	3.67	0.06	0.00	1.34	0.00	5.59	0.00	0.03	5.04	0.00	0.43	0.00	0.00	0.00	0.00
26.00	34.33	35.29	2.58	0.00	0.95	0.00	2.98	0.17	0.00	0.45	0.00	4.62	0.00	0.18	4.47	0.00	1.13	0.00	0.00	0.00	0.00
27.00	34.33	35.29	4.09	0.00	0.61	0.00	1.89	0.13	0.00	0.40	0.00	5.60	0.00	0.12	5.05	0.00	1.40	0.00	2.21	0.00	0.00
28.00	34.33	35.29	2.80	0.00	0.70	0.00	4.40	0.13	0.00	0.44	0.00	4.38	0.00	0.00	5.30	0.00	1.59	0.00	2.01	0.00	0.00
29.00	34.33	35.29	3.20	0.00	1.00	0.00	2.06	0.10	0.00	0.63	0.00	4.39	0.00	0.00	5.10	0.00	2.32	0.00	1.72	0.00	0.00
30.00	34.33	35.29	3.82	0.00	2.13	0.00	1.56	0.51	0.00	1.61	0.00	0.79	0.00	0.00	5.29	0.00	4.05	0.00	2.53	0.00	0.00
31.00	34.33	35.29	3.74	0.00	4.59	0.00	0.09	4.10	0.36	3.20	0.00	8.86	0.00	0.00	6.22	0.00	3.21	0.00	3.11	0.00	0.00
32.00	34.34	35.29	3.11	0.00	4.40	0.00	0.37	3.90	0.49	3.26	0.00	8.48	0.00	0.00	6.90	0.00	3.23	0.00	2.85	0.00	0.00
