Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.874s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	49.41	45.57	34.33	2.64	0.00	0.20	0.35	0.00	2.53	0.00	1.54	0.00	2.00	0.00	1.77	0.27	0.19	0.00	0.00
3.00	49.59	45.78	34.33	3.09	0.02	1.88	6.03	0.16	2.63	0.00	3.07	0.00	2.18	0.04	0.72	2.28	0.44	0.00	0.00
4.00	49.59	45.78	34.33	1.40	0.08	3.63	5.81	1.58	1.76	0.00	0.52	0.00	2.22	0.13	0.31	1.63	0.29	0.00	0.00
5.00	49.59	45.78	34.33	2.26	0.00	2.36	4.94	2.83	2.39	0.00	2.49	0.00	2.50	0.17	1.66	0.00	0.00	0.00	0.00
6.00	49.58	45.78	34.33	2.99	0.03	3.92	7.13	3.25	3.26	0.00	2.09	0.62	2.80	1.74	0.98	0.00	2.71	1.42	0.00
7.00	49.59	45.78	34.33	0.82	0.10	3.91	6.36	1.86	4.22	1.45	2.68	0.06	1.17	0.67	0.00	0.19	3.54	1.76	0.00
8.00	49.59	45.78	34.33	2.56	0.00	3.47	5.03	0.15	3.30	3.03	3.18	0.04	0.00	3.13	0.00	0.22	3.69	2.85	0.00
9.00	49.59	45.78	34.33	3.40	0.00	2.67	6.54	0.06	1.61	1.18	0.56	0.01	0.00	0.79	0.00	0.08	2.82	2.88	0.00
10.00	49.58	45.78	34.33	1.10	0.00	2.99	6.55	0.02	0.00	0.19	2.86	0.00	0.00	2.15	0.00	0.00	1.89	2.15	0.00
11.00	49.59	45.78	34.33	1.06	0.00	3.30	6.21	1.50	0.08	0.13	1.98	0.00	0.00	2.07	0.00	0.06	0.46	2.22	0.00
