Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.866s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	48.21	47.61	44.80	4.64	4.03	4.28	1.89	2.13	0.00	0.00	2.96	0.00	0.00	1.82	0.00	2.53	3.07
3.00	48.64	47.68	44.82	4.62	3.43	3.71	3.05	0.17	5.14	0.26	1.99	2.21	2.12	0.11	2.44	2.86	3.08
4.00	48.64	47.68	44.82	5.17	3.12	4.01	2.35	0.08	5.50	0.54	2.91	3.56	1.74	0.13	3.65	2.70	2.37
5.00	48.64	47.68	44.82	5.09	3.89	4.07	2.58	0.11	4.76	0.27	1.91	3.00	2.39	0.11	2.85	3.22	2.86
6.00	48.64	47.68	44.82	4.73	4.03	4.68	2.68	0.17	4.66	0.20	3.32	3.27	2.32	0.06	2.61	3.69	2.95
7.00	48.64	47.68	44.82	4.27	3.65	2.26	2.86	1.26	2.16	0.44	2.49	3.14	2.30	0.85	3.02	2.34	1.61
8.00	48.63	47.68	44.83	6.29	4.85	3.69	2.01	2.53	0.24	0.16	0.09	3.02	0.94	3.76	3.44	1.00	0.89
9.00	48.64	47.68	44.82	4.48	4.75	3.65	3.02	2.86	0.24	0.02	0.01	3.58	0.40	1.85	3.25	0.27	1.39
10.00	48.64	47.68	44.82	5.41	5.12	4.19	2.08	3.08	0.18	0.01	0.00	2.52	0.54	3.08	3.31	0.25	1.79
11.00	48.64	47.68	44.82	4.01	4.23	4.13	2.44	2.76	0.22	0.03	0.04	3.84	0.61	3.53	2.52	0.34	2.29
12.00	48.64	47.68	44.82	4.26	4.08	3.73	2.64	2.64	1.47	0.01	0.03	3.09	1.10	2.59	2.74	0.29	1.94
13.00	48.64	47.68	44.83	3.72	4.18	3.52	0.71	0.08	4.55	0.15	0.00	1.65	1.37	2.66	1.63	3.08	1.10
14.00	48.64	47.67	44.82	2.44	2.01	3.99	0.26	2.54	3.41	0.09	0.00	0.31	0.34	0.91	0.38	4.16	0.90
15.00	48.64	47.68	44.82	0.00	4.60	3.39	0.00	0.08	4.20	0.07	0.00	0.04	0.60	2.18	0.42	3.75	0.00
16.00	48.63	47.68	44.82	0.00	4.57	3.55	0.00	0.13	4.73	0.08	0.00	0.81	0.28	2.99	0.21	3.13	0.00
17.00	48.64	47.68	44.82	0.00	5.04	3.98	0.00	0.19	4.57	0.02	0.00	0.10	0.35	2.49	0.27	4.17	0.00
18.00	48.64	47.68	44.82	0.00	1.82	2.55	0.00	0.33	3.11	0.17	0.00	0.75	0.17	0.26	1.65	1.48	2.61
19.00	48.64	47.68	44.83	0.00	0.02	0.15	0.00	0.20	0.38	0.34	0.00	4.07	0.08	0.26	2.44	0.46	0.13
20.00	48.64	47.68	44.82	0.00	0.00	0.15	0.00	0.13	0.36	0.45	0.00	2.72	0.04	0.12	3.30	0.73	0.11
21.00	48.64	47.68	44.82	0.00	0.01	0.08	0.00	0.18	0.38	0.38	0.00	3.13	0.04	0.09	3.57	0.42	0.30
22.00	48.64	47.68	44.82	0.00	0.00	0.20	0.00	0.16	0.51	0.26	0.00	2.84	0.01	0.12	2.61	0.53	0.15
23.00	48.63	47.68	44.82	0.00	1.27	1.04	0.00	2.19	0.36	0.21	0.54	1.99	0.16	1.35	3.01	0.54	1.42
24.00	48.64	47.68	44.82	0.00	6.37	6.18	0.00	3.58	6.49	0.00	0.42	1.43	0.00	0.01	4.92	4.32	3.73
25.00	48.64	47.68	44.83	0.00	4.48	5.03	0.00	1.47	6.74	0.00	0.64	2.23	0.00	0.00	4.98	3.38	4.22
26.00	48.64	47.68	44.82	0.00	4.38	4.60	0.00	3.54	5.10	0.00	2.48	0.64	0.00	0.22	4.48	4.13	3.19
27.00	48.64	47.67	44.82	0.00	6.37	4.18	0.00	4.30	6.94	0.00	4.32	0.16	0.00	0.26	6.04	4.66	4.29
28.00	48.64	47.68	44.82	0.00	6.09	4.25	0.00	2.52	7.23	0.00	4.20	0.42	0.00	0.30	5.91	3.96	4.23
29.00	48.64	47.68	44.82	0.00	5.47	2.65	0.00	4.17	1.98	0.00	3.63	0.19	0.00	0.49	4.39	4.74	2.93
30.00	48.63	47.68	44.82	0.00	5.02	0.37	0.00	2.98	0.01	0.00	3.08	0.43	0.00	0.58	3.64	2.37	3.03
31.00	48.64	47.68	44.83	0.00	5.49	0.35	0.00	3.03	0.04	0.00	2.91	0.92	0.00	0.57	3.14	2.31	4.17
32.00	48.64	47.68	44.82	0.00	4.75	0.44	0.00	2.25	0.20	0.00	0.27	2.12	0.00	0.20	4.12	0.39	3.43
33.00	48.64	47.68	44.82	0.00	2.44	0.48	0.00	2.53	1.75	0.00	0.13	2.68	0.00	0.22	3.19	0.38	2.41
34.00	48.64	47.68	44.82	0.00	0.00	2.57	0.00	3.63	4.02	0.00	2.08	2.82	0.00	2.76	3.07	1.43	2.66
35.00	48.64	47.68	44.82	0.00	0.00	5.77	0.00	3.00	3.77	0.00	1.11	3.81	0.00	2.93	0.95	2.08	3.68
36.00	48.64	47.68	44.82	0.00	0.00	4.66	0.00	3.01	4.10	0.00	0.44	3.35	0.00	3.50	0.39	4.13	4.22
37.00	48.63	47.68	44.83	0.00	3.92	4.22	0.00	2.73	4.01	0.00	0.45	0.57	0.00	3.85	0.80	3.25	3.40
38.00	48.64	47.68	44.82	0.00	4.46	4.22	0.00	3.00	3.43	0.00	0.16	0.42	0.00	3.09	2.99	3.75	3.81
39.00	48.64	47.68	44.82	0.00	5.48	4.16	0.00	0.31	1.17	0.00	0.24	0.28	0.00	4.82	4.38	1.47	3.34
