Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.857s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	37.13	34.28	0.92	2.74	0.00	1.89	0.00	2.59	0.00	0.00	0.00	3.26	0.00	0.00	0.00	1.54	0.00	0.00	0.74	0.69	0.00
3.00	37.20	34.33	2.92	1.92	1.01	3.21	0.00	2.94	0.00	0.01	0.00	4.49	0.00	0.01	0.00	2.61	0.00	0.01	0.11	1.57	0.00
4.00	37.20	34.33	4.32	0.04	3.96	2.54	0.00	2.77	0.00	0.00	0.01	3.43	0.00	0.00	0.00	2.53	0.00	0.06	0.16	2.79	0.00
5.00	37.20	34.33	3.11	0.13	3.87	3.82	0.00	1.93	0.00	0.10	0.07	3.94	0.00	0.00	0.00	1.61	0.00	0.36	0.69	2.09	0.00
6.00	37.20	34.33	3.92	0.07	4.10	2.07	0.00	2.75	0.00	0.18	0.08	4.33	0.00	0.00	0.00	2.27	0.00	1.80	1.36	1.79	0.00
7.00	37.18	34.33	2.92	0.35	2.08	1.91	0.00	1.70	0.00	0.00	0.47	2.96	0.00	0.00	0.00	1.92	0.00	1.53	1.99	2.43	0.00
8.00	37.20	34.33	1.46	0.00	4.31	1.07	0.00	1.63	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.42	1.13	1.70	0.00
9.00	37.20	34.33	1.28	0.00	0.13	0.82	0.00	3.92	0.00	0.00	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.06	0.58	3.74	0.00
10.00	37.20	34.33	0.11	0.00	0.03	0.03	0.00	4.01	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.02	0.10	3.28	0.00
11.00	37.20	34.33	0.06	0.00	0.11	0.00	0.00	3.47	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.07	0.06	3.56	0.00
12.00	37.20	34.33	0.11	0.00	0.11	0.13	0.00	3.89	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.07	0.09	4.22	0.00
13.00	37.18	34.33	2.86	0.00	0.09	0.08	0.00	1.54	0.00	0.00	0.00	2.07	0.00	0.00	0.00	0.00	0.00	0.13	1.16	1.68	0.00
14.00	37.20	34.33	3.85	0.00	0.01	3.49	0.00	3.50	0.00	0.00	0.00	5.63	0.00	0.00	0.00	0.00	0.00	0.99	3.52	3.47	0.00
15.00	37.20	34.33	5.26	0.00	0.00	3.91	0.00	3.83	0.00	0.00	0.00	6.79	0.00	0.00	0.00	0.00	0.00	3.08	3.77	2.95	0.00
16.00	37.20	34.33	5.26	0.00	2.28	2.93	0.00	2.66	0.00	0.00	0.00	5.66	0.00	0.00	0.00	0.00	0.00	3.14	2.37	1.92	0.00
17.00	37.20	34.34	5.12	0.00	5.84	0.60	0.00	2.72	0.00	0.00	0.00	4.12	0.00	0.00	0.00	0.00	0.00	3.53	3.18	1.61	0.00
18.00	37.20	34.33	4.21	0.00	5.91	2.58	0.00	2.45	0.00	0.00	0.00	3.91	0.00	0.00	0.00	0.00	0.00	2.92	2.58	2.26	0.00
19.00	37.18	34.33	3.32	0.00	5.29	2.90	0.00	0.71	0.00	0.00	0.00	3.30	0.00	0.00	0.00	0.00	0.00	1.16	2.27	1.30	0.00
20.00	37.20	34.33	0.28	0.00	3.96	2.83	0.00	1.50	0.00	0.00	0.00	4.05	0.00	0.00	0.00	0.00	0.00	0.00	2.39	1.88	0.00
21.00	37.20	34.33	0.01	0.00	4.38	3.01	0.00	0.94	0.00	0.00	0.00	4.23	0.00	0.00	0.00	0.00	0.00	0.00	2.83	1.70	0.00
22.00	37.20	34.33	1.21	0.00	4.38	1.83	0.00	2.47	0.00	0.00	2.74	2.02	0.00	0.00	0.00	0.00	0.00	0.00	2.67	0.79	0.00
23.00	37.20	34.33	1.94	0.00	5.18	0.18	0.00	1.37	0.00	0.00	2.53	0.17	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.00
24.00	37.20	34.33	0.11	0.00	4.74	0.02	0.00	0.03	0.00	0.00	3.09	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	37.18	34.33	0.13	0.00	5.76	0.01	0.00	0.09	0.00	0.00	3.40	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	37.20	34.33	0.11	0.00	5.38	0.01	0.00	0.11	0.00	0.00	2.29	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	37.20	34.33	0.12	0.00	5.56	0.00	0.00	0.11	0.00	0.00	2.74	3.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	37.20	34.33	0.47	0.00	5.49	0.09	0.00	0.04	0.00	0.00	0.93	3.59	0.00	0.00	0.00	0.00	0.00	0.00	0.56	0.00	0.00
29.00	37.20	34.33	4.35	0.00	5.27	0.21	0.00	0.01	0.00	0.00	0.15	3.86	0.00	0.00	0.00	0.00	0.00	0.00	2.30	0.00	0.00
30.00	37.18	34.33	4.11	0.00	5.77	0.18	0.00	0.00	0.00	0.00	0.12	3.49	0.00	0.00	0.00	0.00	0.00	0.00	2.28	0.00	0.00
31.00	37.20	34.33	5.38	0.00	6.27	0.11	0.00	0.00	0.00	0.00	0.07	2.06	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.00	0.00
32.00	37.20	34.34	3.35	0.00	5.09	0.11	0.00	1.27	0.00	0.00	0.12	0.06	0.00	0.00	0.00	0.00	0.00	0.00	2.11	0.00	0.00
33.00	37.20	34.33	0.16	0.00	5.32	0.29	0.00	1.03	0.00	0.00	0.11	0.02	0.00	0.00	0.00	0.00	0.00	0.00	2.26	0.00	0.00
34.00	37.20	34.33	4.62	0.00	5.53	3.69	0.00	0.86	0.00	0.00	4.42	4.50	0.00	0.00	0.00	0.00	0.00	0.00	3.36	0.00	0.00
35.00	37.20	34.33	4.01	0.00	5.65	2.84	0.00	1.29	0.00	0.00	3.86	5.92	0.00	0.00	0.00	0.00	0.00	0.00	4.14	0.00	0.00
36.00	37.18	34.33	5.54	0.00	4.71	2.06	0.00	2.71	0.00	0.00	2.91	2.43	0.00	0.00	0.00	0.00	0.00	0.00	2.53	0.00	0.00
37.00	37.20	34.33	2.95	0.00	6.01	1.97	0.00	2.35	0.00	0.00	2.07	2.26	0.00	0.00	0.00	0.00	0.00	0.00	2.01	0.00	0.00
38.00	37.20	34.33	0.48	0.73	4.75	0.07	0.00	0.29	0.00	0.00	2.43	0.55	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00
39.00	37.20	34.33	2.61	3.09	5.67	2.16	0.00	3.22	0.00	0.00	0.58	1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.00	0.00
