Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.876s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	38.13	36.95	33.38	0.00	1.84	4.71	0.00	1.43	1.10	0.64	0.00	0.00	1.33	0.00	2.08	0.00	0.49	0.00	1.36	0.00	0.00
3.00	38.15	37.20	33.38	0.00	3.07	4.82	0.00	2.38	2.19	2.64	0.00	0.42	2.22	0.74	5.51	0.07	2.28	0.03	2.59	0.88	1.08
4.00	38.15	37.20	33.38	0.00	3.90	4.86	0.54	1.76	1.62	2.18	0.04	1.17	2.45	3.04	5.45	0.56	1.94	0.15	2.43	2.27	2.10
5.00	38.14	37.20	33.38	0.00	3.54	3.01	4.82	1.12	1.26	2.39	0.00	2.48	2.03	1.90	6.50	0.46	2.31	0.11	1.88	1.66	1.49
6.00	38.15	37.20	33.38	0.00	3.55	5.23	4.44	1.70	2.50	2.73	0.01	1.38	2.77	1.73	5.77	0.48	2.52	0.08	2.22	1.52	1.83
7.00	38.15	37.18	33.38	2.23	3.31	4.90	2.94	2.45	1.93	2.09	0.00	2.43	1.79	1.93	5.79	0.22	1.40	0.08	1.01	1.97	2.52
8.00	38.15	37.20	33.39	1.86	2.76	4.73	2.54	2.00	0.22	0.54	0.00	1.43	2.77	1.22	3.55	0.02	1.67	0.91	0.11	1.17	1.44
9.00	38.14	37.20	33.38	1.64	3.19	4.00	1.36	0.66	0.45	1.58	0.00	0.18	1.82	0.60	4.57	0.00	1.09	1.89	0.00	2.38	0.07
10.00	38.15	37.20	33.38	1.20	1.26	3.77	3.75	0.28	1.79	0.00	0.00	0.13	2.80	0.31	3.89	0.00	0.00	1.08	0.00	2.19	0.58
11.00	38.15	37.20	33.38	1.99	1.20	4.31	1.67	1.53	3.77	0.00	0.08	0.13	2.82	0.21	4.03	0.00	0.00	0.74	0.00	1.86	0.74
