Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.794s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	75.29	53.31	51.20	7.17	3.11	3.26	5.55	2.02	1.02	6.75	0.00
3.00	75.35	53.40	51.50	5.39	5.22	4.14	5.58	6.22	4.99	3.64	0.26
4.00	75.33	53.41	51.49	6.79	5.24	5.82	6.08	5.96	5.04	4.25	0.53
5.00	75.35	53.40	51.50	5.82	5.51	5.23	5.53	5.38	5.10	4.96	0.48
6.00	75.33	53.41	51.49	6.99	4.65	4.72	4.69	6.19	5.58	5.69	0.55
7.00	75.35	53.40	51.50	6.26	4.47	5.06	2.65	5.14	4.72	1.81	3.37
8.00	75.33	53.41	51.50	7.42	6.81	2.09	0.46	0.61	5.08	0.02	2.99
9.00	75.35	53.40	51.49	7.29	6.51	3.30	0.13	0.43	3.77	0.01	1.30
10.00	75.35	53.41	51.50	6.41	6.09	4.73	0.22	0.51	3.94	0.00	1.39
11.00	75.33	53.40	51.49	6.42	6.13	3.76	0.21	0.54	3.96	0.00	1.97
12.00	75.35	53.40	51.50	5.30	6.87	4.58	0.24	3.30	6.46	0.04	1.77
13.00	75.33	53.41	51.50	5.48	8.12	5.26	0.24	6.78	5.31	0.03	4.64
14.00	75.35	53.40	51.49	6.74	8.43	4.91	3.71	4.57	6.90	0.03	6.17
15.00	75.33	53.41	51.50	7.19	8.18	4.93	6.01	6.50	4.93	0.00	5.32
16.00	75.35	53.40	51.49	7.70	7.92	6.68	5.93	5.31	6.18	0.03	4.76
17.00	75.35	53.41	51.50	5.22	8.66	5.84	4.45	5.67	3.90	0.01	4.26
18.00	75.33	53.40	51.50	0.62	6.87	5.77	5.87	0.26	0.09	0.74	3.45
19.00	75.35	53.41	51.49	0.53	6.10	5.77	4.66	0.55	0.03	0.79	3.56
20.00	75.33	53.40	51.50	0.55	7.06	4.59	5.20	0.51	0.02	0.82	3.63
21.00	75.35	53.40	51.49	0.54	7.57	4.60	5.23	0.80	0.01	0.66	3.21
22.00	75.33	53.41	51.50	0.33	7.56	5.74	5.87	0.48	1.18	1.28	2.86
23.00	75.35	53.40	51.50	0.00	10.77	8.88	9.07	0.00	8.59	7.18	5.99
24.00	75.35	53.41	51.49	0.00	10.66	7.12	7.60	0.00	7.01	7.39	7.09
25.00	75.33	53.40	51.50	0.00	8.19	6.67	8.03	0.00	6.46	6.57	7.15
26.00	75.35	53.41	51.49	4.66	7.23	5.08	6.77	3.14	5.31	5.75	4.85
27.00	75.33	53.40	51.50	5.35	8.47	4.75	6.09	5.58	5.38	3.05	5.03
28.00	75.35	53.41	51.50	5.27	5.39	3.98	5.11	5.02	4.31	1.00	4.36
29.00	75.33	53.40	51.49	4.77	5.36	4.26	5.60	4.91	4.42	0.22	4.00
