Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.868s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	29.56	0.00	0.00	6.64	0.00	0.00	0.00	1.36	0.00	5.36	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	1.92
3.00	29.56	0.00	0.63	1.79	1.94	0.00	1.16	1.45	0.02	1.54	0.03	0.00	0.00	1.94	0.00	0.00	0.00	0.00	0.00	0.00	1.26
4.00	29.57	2.48	3.65	0.17	2.20	1.37	5.11	0.07	0.01	0.20	0.03	0.00	0.11	3.57	0.00	0.00	0.18	0.02	0.18	0.03	0.12
5.00	29.56	2.57	3.13	0.18	2.23	2.21	3.35	0.13	0.00	0.11	0.00	0.00	0.06	3.57	0.00	0.00	0.15	0.07	0.07	0.02	0.10
6.00	29.57	1.84	3.30	0.34	0.70	1.72	4.92	0.12	0.01	1.73	0.02	0.00	0.17	2.56	0.03	0.00	0.22	0.08	0.08	0.21	0.11
7.00	29.56	3.13	3.73	0.69	3.50	2.76	4.60	0.66	0.00	2.76	0.04	0.00	0.57	3.67	0.16	0.00	0.33	0.07	0.01	0.49	0.37
8.00	29.57	2.31	2.75	0.94	2.93	3.52	2.46	0.72	0.00	2.71	0.10	0.00	0.82	2.59	0.18	0.00	0.89	0.00	0.00	1.10	0.37
9.00	29.56	1.77	3.19	3.93	0.00	2.88	3.93	0.00	0.00	2.44	0.12	0.00	2.21	2.75	0.82	0.00	0.02	0.00	0.00	1.67	1.03
10.00	29.57	1.79	2.72	3.38	0.00	3.22	5.63	0.00	0.00	2.02	0.54	0.00	1.71	3.28	0.47	0.00	0.08	0.00	0.00	2.21	1.24
11.00	29.56	3.00	3.98	3.77	1.39	2.02	4.62	2.53	0.00	2.82	0.18	0.54	3.08	2.74	0.95	0.00	1.34	0.00	0.00	2.32	1.76
12.00	29.57	2.72	3.48	3.37	2.12	2.98	4.21	2.06	0.00	1.36	0.19	1.67	1.84	2.61	1.00	0.00	2.54	0.00	0.00	1.77	1.95
13.00	29.56	1.45	3.78	3.40	1.65	2.11	1.79	1.97	0.00	0.37	0.09	1.97	1.50	1.29	0.74	0.00	2.12	0.00	0.00	2.50	1.40
