Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.437s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	63.72	61.98	51.41	3.40	4.76	6.95	4.41	4.83	3.63	0.29	3.48	0.00	0.00	0.00	1.10
3.00	63.90	61.99	51.50	3.60	3.49	5.45	3.52	4.58	2.57	4.62	3.76	3.44	4.17	3.17	3.53
4.00	63.89	61.99	51.49	3.94	3.76	6.58	3.54	3.28	4.05	4.03	3.20	4.26	4.55	3.67	3.16
5.00	63.90	61.98	51.50	4.03	5.51	5.29	3.11	3.03	2.30	4.35	3.67	4.36	3.48	4.07	3.49
6.00	63.89	61.99	51.49	3.05	2.11	6.23	0.00	3.41	2.82	4.10	4.40	2.63	5.01	3.75	2.40
7.00	63.90	61.99	51.50	3.53	1.00	3.16	0.00	2.32	2.58	3.16	3.40	4.32	3.27	4.07	3.28
8.00	63.89	61.98	51.50	0.57	0.93	0.00	0.00	0.00	3.86	1.46	3.30	5.78	4.41	4.80	3.01
9.00	63.90	61.99	51.49	0.52	1.40	0.00	0.00	0.00	3.53	1.16	3.07	5.19	4.74	4.83	3.66
10.00	63.89	61.99	51.50	5.83	1.37	0.00	0.00	0.00	4.32	5.12	4.55	5.53	4.82	3.82	3.36
11.00	63.90	61.99	51.49	4.60	3.09	0.00	0.08	0.31	4.54	5.03	3.40	3.19	4.51	4.94	1.81
12.00	63.89	61.98	51.50	4.66	4.32	0.00	0.21	0.52	4.16	4.58	3.43	3.20	3.63	5.15	0.49
13.00	63.90	61.99	51.50	3.55	4.22	0.00	0.21	0.67	0.25	4.62	3.48	0.34	0.46	4.22	3.75
14.00	63.90	61.99	51.49	4.67	4.29	0.00	0.12	0.55	0.12	4.39	2.72	1.01	0.31	5.00	4.39
15.00	63.89	61.98	51.50	3.53	3.90	0.00	0.20	1.27	0.81	1.65	4.12	0.84	0.55	5.15	3.62
16.00	63.90	61.99	51.49	4.31	4.33	0.00	0.29	3.90	0.18	0.89	1.45	1.12	0.38	4.32	3.32
17.00	63.89	61.99	51.50	3.35	5.28	0.00	0.15	4.02	0.10	0.77	0.11	0.79	0.44	4.26	3.89
18.00	63.90	61.98	51.50	4.22	3.76	0.00	0.40	4.49	0.18	0.62	0.08	3.76	0.51	4.09	0.86
19.00	63.89	61.99	51.49	4.00	4.68	0.00	0.54	4.51	0.10	1.07	0.07	3.57	0.74	2.94	0.77
20.00	63.90	61.99	51.50	2.86	2.71	0.00	0.00	2.06	0.22	4.09	2.01	3.57	3.17	3.91	0.02
21.00	63.89	61.99	51.49	0.81	2.01	0.00	0.00	0.44	2.98	4.63	2.43	3.48	5.83	5.72	0.00
