Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.859s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	58.06	46.36	6.50	0.00	0.00	5.08	4.28	0.00	0.64	0.00	0.00	2.19	2.31	0.00	0.00	1.73	0.00
3.00	58.19	46.73	5.90	0.01	0.00	7.11	4.09	0.00	0.06	0.00	0.00	0.38	4.13	0.04	0.03	1.91	0.00
4.00	58.17	46.74	6.95	0.01	3.68	6.57	4.96	0.08	0.01	4.02	0.00	0.09	2.32	0.00	0.02	1.80	0.00
5.00	58.17	46.73	5.49	0.00	6.61	6.22	4.17	0.04	0.01	3.75	0.00	0.13	3.85	0.00	0.06	1.30	0.00
6.00	58.17	46.73	5.88	0.73	6.50	6.32	3.23	0.06	0.10	2.56	0.00	0.74	3.75	0.00	1.79	1.90	0.00
7.00	58.17	46.73	2.20	1.68	6.32	6.33	5.02	0.00	1.81	3.47	0.00	1.03	3.43	0.00	0.12	1.02	0.00
8.00	58.17	46.73	2.20	0.61	6.90	5.18	5.00	0.00	3.58	1.56	0.00	0.19	3.60	0.00	0.02	1.08	0.00
9.00	58.17	46.73	6.14	0.85	6.37	5.53	4.54	0.00	3.09	0.06	0.00	0.11	3.27	0.00	0.00	0.70	0.00
10.00	58.17	46.73	6.78	0.24	4.29	6.06	5.09	0.00	3.41	0.12	0.00	0.17	2.38	0.00	0.00	0.75	0.00
11.00	58.17	46.73	4.50	0.19	5.74	5.59	3.93	0.28	3.28	0.13	0.00	0.12	3.22	0.38	0.00	0.63	0.00
12.00	58.17	46.73	5.62	0.91	6.51	4.45	3.95	0.66	2.10	0.15	0.00	0.61	2.61	2.88	1.08	0.98	0.00
