Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.439s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	58.07	46.52	48.36	4.64	5.67	3.28	3.00	2.72	3.71	0.00	2.20	2.56	3.82	2.02	3.29	0.19	0.00
3.00	58.19	46.73	48.64	6.93	5.62	3.86	3.09	3.20	3.34	0.00	2.49	0.12	3.39	0.13	2.72	1.80	0.00
4.00	58.17	46.74	48.64	6.74	5.28	2.81	3.99	3.45	3.41	0.00	3.49	0.16	3.19	0.07	2.20	1.55	0.00
5.00	58.17	46.72	48.64	7.28	5.37	2.37	2.64	4.16	3.05	0.00	4.18	0.09	3.67	0.13	2.82	2.06	0.00
6.00	58.17	46.74	48.64	6.08	6.24	2.84	3.82	3.05	4.48	0.00	2.79	0.15	3.53	0.18	2.82	1.47	0.00
7.00	58.17	46.73	48.64	6.32	2.91	2.71	4.11	3.37	5.01	0.00	3.41	0.12	4.01	0.12	2.92	1.99	0.00
8.00	58.17	46.73	48.63	3.43	3.37	2.64	3.58	1.58	2.44	0.00	2.03	1.59	2.63	0.47	1.34	0.39	0.00
9.00	58.17	46.73	48.64	3.67	6.78	4.56	4.30	0.01	5.01	0.00	3.78	3.03	2.93	1.06	1.71	0.42	0.00
10.00	58.17	46.73	48.64	6.42	4.58	3.48	1.68	0.00	3.30	0.00	3.35	1.37	3.48	2.77	2.26	0.17	0.00
11.00	58.17	46.73	48.64	6.02	7.29	1.19	0.00	0.00	3.90	0.00	1.06	0.02	1.17	0.00	4.17	0.18	0.00
12.00	58.17	46.73	48.64	7.28	7.24	0.97	0.00	3.12	3.93	0.00	1.18	0.00	1.25	0.00	2.52	0.25	0.00
13.00	58.17	46.73	48.64	6.10	7.29	5.12	0.00	3.47	3.44	0.00	1.01	0.00	1.59	0.00	0.12	0.03	0.00
14.00	58.17	46.73	48.64	7.01	5.85	4.21	0.00	4.51	4.02	0.00	0.97	0.00	1.45	0.00	0.12	0.06	0.00
15.00	58.17	46.73	48.64	6.72	6.32	3.83	0.00	4.73	3.00	0.00	1.02	0.00	1.64	0.00	0.18	0.33	0.00
16.00	58.17	46.73	48.63	6.10	7.20	4.02	0.00	3.32	5.42	0.00	0.09	0.00	3.25	0.00	0.07	0.04	0.00
17.00	58.17	46.73	48.64	6.77	6.78	4.47	0.00	3.71	4.62	0.00	0.18	0.00	3.60	0.00	0.09	0.56	0.00
18.00	58.17	46.73	48.64	1.48	6.60	3.04	0.00	2.53	3.45	0.00	0.04	0.00	0.97	0.00	2.35	0.97	0.00
19.00	58.17	46.73	48.64	3.14	5.46	2.98	0.00	2.68	4.63	0.00	0.06	0.00	0.15	0.00	2.10	0.77	0.00
20.00	58.17	46.73	48.64	2.47	5.96	3.08	0.00	3.35	3.04	0.00	0.07	0.00	0.22	0.00	2.04	0.84	0.00
21.00	58.17	46.73	48.64	2.77	7.02	3.09	0.00	2.58	3.55	0.00	0.06	0.00	0.31	0.00	2.06	0.70	0.00
22.00	58.17	46.73	48.64	6.82	5.66	3.45	0.00	2.95	3.40	0.00	0.29	0.00	0.37	0.00	2.62	0.98	0.00
23.00	58.17	46.73	48.63	9.51	7.61	4.27	0.00	0.62	4.25	0.00	1.82	0.00	2.96	0.00	3.25	2.48	0.00
24.00	58.17	46.73	48.64	9.09	7.75	4.46	0.00	0.60	5.15	0.00	4.38	0.00	5.14	0.00	5.06	1.88	0.00
25.00	58.17	46.73	48.64	10.08	7.61	4.50	0.00	0.43	5.17	0.00	5.40	0.00	5.87	0.00	3.55	1.94	0.00
26.00	58.17	46.73	48.64	8.80	6.30	3.18	0.00	3.16	4.85	0.00	4.00	0.00	5.59	0.00	4.86	1.86	0.00
