Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.564s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	38.04	37.18	0.00	0.00	1.08	0.00	0.00	1.04	1.57	0.52	2.02	1.59	0.00	0.21	2.15	1.42	0.00	1.55	0.00	1.35	0.00
3.00	38.15	37.20	0.00	3.50	2.95	1.38	0.00	1.98	0.54	0.15	0.22	1.35	2.81	0.39	1.27	0.25	0.62	0.57	0.17	0.18	0.00
4.00	38.15	37.20	0.00	3.32	2.19	2.47	0.03	2.01	0.08	0.37	0.43	1.58	2.90	0.19	1.95	0.31	1.57	0.49	0.22	0.30	0.00
5.00	38.14	37.20	0.00	3.11	2.39	2.36	0.04	2.74	0.12	0.20	0.28	1.79	3.11	0.31	1.79	0.27	1.83	0.29	0.36	0.16	0.00
6.00	38.15	37.20	0.00	2.62	1.83	2.23	0.06	1.55	0.19	0.61	0.39	2.04	3.63	0.25	1.55	0.33	2.01	0.38	0.31	0.25	0.00
7.00	38.15	37.18	0.00	2.91	2.09	2.27	0.03	2.49	0.24	0.15	0.40	2.13	2.53	0.25	1.85	0.20	1.38	0.77	0.27	0.35	0.00
8.00	38.15	37.20	0.00	4.41	2.58	2.72	0.01	2.07	0.09	0.70	0.64	0.30	1.15	1.81	0.72	0.73	1.59	0.80	0.00	1.39	0.00
9.00	38.14	37.20	0.00	3.65	4.08	0.28	0.00	0.15	0.00	1.30	2.37	3.87	6.44	1.92	3.56	2.89	2.66	2.16	0.00	1.97	0.00
10.00	38.15	37.20	0.00	4.58	3.73	1.49	0.00	0.06	0.00	2.68	2.76	2.76	5.40	2.52	3.32	2.72	3.11	1.92	0.00	2.41	0.00
11.00	38.15	37.20	0.00	4.37	4.96	1.74	0.00	0.12	0.00	2.11	2.83	2.82	4.93	2.83	3.09	2.36	2.70	3.14	0.00	2.16	0.00
12.00	38.15	37.20	0.00	3.04	4.58	2.15	0.00	0.07	0.15	1.94	1.71	1.90	4.74	2.80	2.61	1.97	2.28	2.62	0.00	1.34	0.00
13.00	38.14	37.18	0.00	3.40	4.67	2.32	0.00	1.25	0.92	2.57	1.82	2.22	3.07	2.55	1.63	1.74	1.59	1.20	0.00	2.02	0.00
14.00	38.15	37.20	0.00	2.53	2.92	2.96	0.00	1.99	2.54	1.07	0.00	1.99	3.87	1.04	2.10	1.50	0.00	2.86	0.00	1.58	0.00
15.00	38.15	37.20	0.00	4.53	3.57	2.65	0.00	2.84	2.79	2.21	0.00	2.74	4.68	2.80	3.20	1.74	0.00	3.67	0.00	3.08	0.00
16.00	38.15	37.20	0.00	4.03	3.75	0.44	0.00	0.66	2.58	0.88	0.00	0.65	3.68	0.33	2.55	1.56	0.00	3.09	0.00	1.59	0.00
17.00	38.14	37.20	0.00	4.98	4.56	0.44	0.00	0.13	0.37	0.40	0.00	0.45	3.08	0.37	2.26	1.20	0.00	1.72	0.00	1.40	0.00
18.00	38.15	37.20	0.00	3.94	2.88	0.26	0.00	0.29	1.86	0.11	0.12	0.35	3.13	0.09	2.71	0.93	0.00	1.30	0.00	1.22	0.00
19.00	38.15	37.18	0.00	4.30	3.50	0.31	0.00	0.25	1.94	0.22	0.20	0.24	2.49	0.22	2.45	1.08	0.00	0.04	0.00	0.82	0.00
20.00	38.15	37.20	0.00	3.01	2.81	0.34	0.00	0.10	0.00	0.27	0.33	0.10	2.80	0.10	2.58	1.35	0.00	0.01	0.00	0.95	0.00
21.00	38.14	37.20	0.00	2.10	3.36	0.82	0.02	0.37	0.03	0.85	0.25	1.45	2.32	1.25	0.86	0.74	0.00	0.01	0.00	0.65	0.00
22.00	38.15	37.20	0.00	0.16	4.25	1.68	0.29	3.37	0.01	0.07	0.52	2.81	4.73	2.98	2.48	0.76	0.00	0.00	0.00	1.49	0.00
23.00	38.15	37.20	0.00	0.18	3.23	1.64	0.19	2.88	0.00	0.08	0.29	2.83	4.36	2.82	2.40	1.22	0.00	0.00	0.00	1.25	0.00
24.00	38.14	37.20	0.00	1.11	1.12	1.08	0.06	1.02	0.00	0.06	0.15	0.82	1.04	0.52	0.00	0.33	0.00	0.52	0.00	0.71	0.00
25.00	38.15	37.18	0.00	4.85	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00
26.00	38.15	37.20	0.00	3.81	0.74	0.00	0.00	0.02	0.44	0.10	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00
27.00	38.15	37.20	0.00	4.21	4.38	0.02	0.00	0.01	1.25	0.24	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.91	0.00	0.01	0.00
28.00	38.14	37.20	0.00	4.58	4.09	0.03	0.00	0.02	1.09	0.08	0.00	0.04	1.74	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.00
29.00	38.15	37.20	0.00	3.18	2.76	0.00	0.00	0.01	1.67	0.03	0.00	0.04	0.09	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00
30.00	38.15	37.18	0.00	3.44	2.74	0.34	0.00	0.89	1.26	0.73	0.02	0.03	0.89	0.00	0.00	0.00	0.00	0.15	0.00	0.55	0.00
31.00	38.15	37.20	0.00	3.55	3.85	2.90	0.00	2.10	2.13	1.26	1.91	1.58	3.86	2.17	0.00	0.00	0.00	0.26	0.00	1.75	0.00
32.00	38.14	37.20	0.00	3.86	3.74	2.18	0.00	1.61	0.60	2.35	2.21	2.26	4.30	2.09	0.00	0.00	0.00	0.31	0.00	1.25	0.00
33.00	38.15	37.20	0.00	3.65	3.60	1.34	0.00	2.46	0.12	2.30	2.35	2.12	3.57	2.01	0.00	0.00	0.00	0.94	0.00	1.61	0.00
34.00	38.15	37.20	0.00	4.02	3.22	2.65	0.00	1.92	0.04	1.57	2.35	1.85	3.71	2.21	0.00	0.00	0.00	2.82	0.00	1.04	0.00
35.00	38.15	37.20	0.00	3.38	3.67	1.68	0.00	2.43	0.07	1.88	3.26	2.10	2.94	1.68	0.00	0.00	0.00	1.70	0.00	1.72	0.00
36.00	38.14	37.18	0.00	3.16	3.08	2.76	0.00	0.46	0.01	1.79	2.64	2.07	0.60	2.19	0.00	0.00	0.00	2.26	0.00	2.03	0.00
37.00	38.15	37.20	0.00	3.86	4.09	0.42	0.00	0.44	0.10	2.18	3.26	2.28	2.92	0.99	0.00	0.00	0.00	1.66	0.00	0.99	0.00
38.00	38.15	37.20	0.00	2.90	4.51	0.01	0.00	0.36	0.01	1.49	3.50	2.45	3.80	2.30	0.00	0.00	0.00	2.32	0.00	2.19	0.00
39.00	38.15	37.20	0.00	0.08	4.58	0.03	0.00	0.45	0.01	2.15	2.59	2.25	4.05	2.74	0.00	0.00	0.00	1.58	0.00	2.82	0.00
