Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.317s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	33.33	27.53	26.55	0.00	2.59	0.00	2.46	3.57	2.12	2.70	3.52	3.63	0.00	4.03	5.05	2.00	3.36
3.00	33.38	27.66	26.71	0.00	3.58	2.70	3.60	4.91	4.12	3.26	2.48	3.54	0.17	2.54	4.95	2.85	5.32
4.00	33.38	27.65	26.71	2.58	3.05	2.88	2.53	4.21	2.98	3.69	2.65	4.71	0.03	2.82	5.41	2.95	3.84
5.00	33.38	27.66	26.69	2.40	2.70	3.39	3.05	4.82	4.00	2.76	2.30	3.01	0.11	3.74	5.42	2.76	4.21
6.00	33.38	27.66	26.71	2.76	3.11	3.96	2.61	4.68	4.16	2.43	3.40	4.02	0.11	2.71	5.83	2.74	3.84
7.00	33.38	27.65	26.71	2.57	2.84	2.93	2.50	3.50	2.91	2.76	2.56	4.22	0.00	3.99	3.05	2.30	3.55
8.00	33.38	27.66	26.71	1.21	3.10	0.12	1.99	2.25	2.58	0.55	1.39	3.31	0.00	2.80	0.74	0.31	0.17
9.00	33.39	27.66	26.69	0.37	2.58	0.10	3.25	0.63	3.87	0.40	3.75	4.22	0.00	1.90	0.12	0.00	0.09
10.00	33.38	27.65	26.71	3.20	1.97	0.04	2.19	0.06	4.36	2.63	3.47	3.31	0.04	4.13	0.75	1.20	0.51
11.00	33.38	27.66	26.71	2.76	0.20	2.35	0.35	0.00	3.91	2.47	2.26	2.25	0.00	4.03	2.50	3.18	4.45
12.00	33.38	27.66	26.69	2.82	0.01	3.08	0.13	0.00	2.99	0.03	4.28	2.71	0.00	4.76	0.00	2.99	5.50
13.00	33.38	27.65	26.71	3.35	0.00	2.47	0.09	0.00	4.47	0.12	2.28	3.30	0.00	4.18	0.00	4.36	3.99
14.00	33.38	27.66	26.71	3.54	0.00	0.79	0.12	0.00	4.67	0.04	0.88	3.76	0.00	4.57	0.00	3.17	0.64
15.00	33.39	27.65	26.71	3.11	0.00	1.30	0.98	0.00	4.69	0.33	2.02	3.69	0.00	2.49	3.10	2.65	1.72
16.00	33.38	27.66	26.69	1.91	0.00	3.18	2.94	0.00	5.09	1.49	3.57	4.64	0.00	2.29	4.26	2.17	4.81
17.00	33.38	27.66	26.71	2.37	0.00	1.85	1.79	0.00	4.16	2.11	2.25	4.20	0.00	3.26	4.51	3.34	2.55
18.00	33.38	27.65	26.71	0.42	0.00	0.19	1.92	0.00	3.89	2.52	0.15	5.36	0.00	2.80	2.29	3.09	0.00
19.00	33.38	27.66	26.69	0.20	0.00	0.44	3.10	0.00	4.71	2.37	0.15	5.00	0.00	2.22	2.83	3.81	0.00
20.00	33.38	27.66	26.71	0.20	0.00	0.18	3.09	0.00	4.59	1.80	1.56	3.45	0.00	2.17	2.66	4.03	0.00
21.00	33.38	27.65	26.71	0.30	0.00	3.46	3.38	0.00	4.07	2.22	1.61	4.18	0.00	1.49	3.56	3.21	0.00
22.00	33.39	27.66	26.71	0.16	0.00	2.85	3.26	0.00	3.25	1.84	0.31	3.91	0.00	3.66	3.21	4.23	0.00
23.00	33.38	27.66	26.69	3.03	0.00	4.84	3.26	0.00	4.44	0.11	4.71	6.06	0.00	3.29	6.48	0.92	0.00
24.00	33.38	27.65	26.71	3.58	0.00	4.30	2.95	0.00	4.71	0.09	3.93	4.53	0.00	2.70	5.65	0.29	0.00
25.00	33.38	27.66	26.71	3.44	0.00	3.83	2.39	0.00	4.10	0.12	4.05	4.30	0.00	0.39	2.77	1.91	0.00
26.00	33.38	27.66	26.69	3.22	0.00	3.57	3.37	0.00	5.68	0.17	3.16	4.27	0.00	0.46	3.60	2.80	0.00
27.00	33.38	27.65	26.71	2.43	0.00	2.48	3.07	0.00	5.44	0.25	3.89	4.50	0.00	0.39	4.48	3.52	0.00
28.00	33.38	27.66	26.71	2.26	0.00	3.41	2.25	0.00	4.64	2.74	3.89	1.11	0.00	0.56	4.75	0.66	0.00
29.00	33.39	27.65	26.71	3.66	0.00	3.55	2.94	0.00	4.30	2.53	3.53	0.00	0.00	0.40	4.13	0.00	0.00
30.00	33.38	27.66	26.69	3.48	0.00	2.91	3.27	0.00	4.62	3.99	2.06	0.00	0.00	0.56	4.68	0.01	0.00
31.00	33.38	27.66	26.71	4.51	0.00	2.31	4.37	0.00	4.82	3.73	0.33	0.00	0.00	0.07	4.91	0.01	0.00
32.00	33.38	27.65	26.71	3.91	0.00	4.09	3.54	0.00	5.29	2.94	0.17	0.00	0.00	0.02	5.72	0.01	0.00
33.00	33.38	27.66	26.71	3.26	0.00	2.02	2.61	0.00	4.35	1.33	0.29	1.95	0.00	3.22	5.78	1.49	0.00
34.00	33.38	27.66	26.69	4.93	0.00	0.20	4.19	0.00	2.76	0.06	0.25	6.83	0.00	4.58	5.49	3.80	0.00
35.00	33.39	27.65	26.71	3.90	0.00	0.15	2.81	0.00	2.36	0.09	0.86	4.09	0.00	4.47	5.56	2.80	0.00
36.00	33.38	27.66	26.71	3.41	0.00	0.07	0.47	0.00	0.31	0.10	3.64	4.58	0.06	6.47	5.00	2.93	0.00
37.00	33.38	27.66	26.69	2.84	0.00	0.15	0.28	0.00	0.18	0.03	4.20	4.01	0.09	6.10	4.93	2.71	0.00
38.00	33.38	27.65	26.71	2.29	0.00	1.42	1.92	0.00	0.85	1.77	2.82	3.71	0.09	2.25	3.55	3.47	0.00
39.00	33.38	27.66	26.71	0.77	0.00	0.38	3.40	0.00	4.36	3.32	4.01	2.90	0.00	0.54	5.42	0.24	0.00
