Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.130s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	86.54	71.11	0.00	7.06	7.63	3.86	0.00	5.68	6.12	6.84	0.00
3.00	86.79	71.53	5.11	5.81	7.50	4.68	4.00	5.42	5.92	5.57	0.00
4.00	86.78	71.53	6.60	7.45	7.19	4.74	5.23	5.63	4.31	5.39	0.00
5.00	86.79	71.53	6.82	7.39	7.49	3.80	5.91	3.69	5.56	6.31	0.00
6.00	86.79	71.53	7.64	6.91	7.25	2.66	5.55	5.71	1.97	4.83	4.55
7.00	86.78	71.53	6.90	5.32	7.63	3.84	2.81	3.98	0.00	2.91	5.53
8.00	86.79	71.53	7.32	1.55	9.03	6.63	0.30	5.88	0.00	2.57	2.31
9.00	86.78	71.53	7.18	0.00	8.76	6.04	0.07	4.63	0.00	6.48	0.00
10.00	86.79	71.53	5.93	0.19	9.10	6.17	0.38	6.24	0.00	5.62	0.24
11.00	86.79	71.52	7.02	0.03	8.69	5.78	0.00	5.87	3.27	6.31	0.00
12.00	86.78	71.53	8.62	0.06	5.76	4.91	0.00	4.53	7.49	5.02	0.00
13.00	86.79	71.53	8.42	9.00	7.08	5.97	0.00	0.00	7.11	7.13	0.00
14.00	86.78	71.53	8.73	8.80	6.26	6.59	3.77	0.00	7.15	7.92	0.00
15.00	86.79	71.53	9.52	8.83	6.49	6.15	6.27	0.00	6.92	7.24	0.00
16.00	86.79	71.53	8.24	8.24	5.72	6.27	6.29	3.17	6.27	6.57	0.00
17.00	86.78	71.53	7.55	5.95	6.12	5.05	5.74	6.93	6.19	6.49	0.00
18.00	86.79	71.53	7.56	8.11	5.71	4.89	4.86	6.64	5.22	7.38	0.00
19.00	86.79	71.53	7.43	4.38	5.21	4.96	5.58	3.03	4.22	4.19	0.00
20.00	86.78	71.53	4.46	0.13	5.55	5.62	5.37	6.33	4.93	0.24	0.00
21.00	86.79	71.52	6.90	6.24	5.28	6.40	4.53	6.49	5.63	4.10	0.00
22.00	86.78	71.53	4.08	5.44	5.59	7.92	8.07	7.91	7.13	3.65	0.00
23.00	86.79	71.53	7.61	6.95	6.33	5.91	5.84	5.54	6.68	5.40	0.00
24.00	86.79	71.53	8.33	7.91	4.41	3.66	5.56	5.95	6.75	6.05	0.00
25.00	86.78	71.53	9.10	8.71	5.90	0.00	7.19	5.45	7.09	7.87	0.00
26.00	86.79	71.53	9.20	8.42	5.86	0.00	6.42	6.91	7.21	6.46	0.00
27.00	86.78	71.53	7.40	4.53	7.43	0.00	6.24	5.64	7.98	6.82	0.00
28.00	86.79	71.53	7.54	0.99	4.67	0.81	5.99	3.63	5.86	5.23	0.00
29.00	86.79	71.53	7.92	0.42	4.09	0.26	5.23	0.03	5.06	4.50	0.00
30.00	86.78	71.53	7.12	0.70	5.31	0.22	4.48	0.07	5.99	5.09	0.00
31.00	86.79	71.52	6.03	1.09	3.17	3.48	3.78	4.93	5.39	4.07	0.00
32.00	86.79	71.53	5.71	0.00	6.84	0.45	4.98	5.79	5.03	5.66	0.00
33.00	86.78	71.53	6.83	0.00	6.78	0.22	4.69	6.51	6.22	6.05	0.00
34.00	86.79	71.53	9.30	0.00	9.32	0.08	5.03	6.46	6.85	6.30	0.00
35.00	86.78	71.53	8.42	0.00	9.80	0.06	6.03	6.46	7.57	7.05	0.00
36.00	86.79	71.53	8.67	0.00	8.58	0.03	7.20	6.84	5.78	6.52	0.00
37.00	86.79	71.53	8.30	0.00	9.84	0.08	5.40	6.17	7.17	7.27	0.00
38.00	86.78	71.53	7.23	0.00	9.06	1.56	7.21	7.01	7.24	4.39	0.00
39.00	86.79	71.53	9.21	0.00	9.44	9.42	5.20	7.83	7.32	2.62	0.00
