Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.555s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	50.51	45.62	0.00	1.55	3.47	1.30	2.00	1.17	2.85	1.66	0.00	0.00	2.11	1.19	0.00	0.00	2.89	1.01	0.00
3.00	50.55	45.78	0.00	3.85	4.23	3.44	3.21	0.11	2.12	2.72	0.22	0.00	2.26	0.94	0.71	0.16	2.70	2.71	1.33
4.00	50.55	45.78	4.05	4.65	3.28	2.81	2.54	0.17	0.18	2.35	0.11	0.03	1.99	1.99	1.61	0.17	2.31	1.83	1.79
5.00	50.54	45.78	4.62	3.21	4.30	1.66	2.19	0.16	0.20	1.94	0.30	0.09	2.26	1.85	2.02	0.97	2.80	2.29	2.18
6.00	50.55	45.78	3.80	4.37	4.07	0.20	2.37	0.06	0.09	2.35	0.36	0.11	2.23	2.07	2.08	2.03	2.03	3.19	1.91
7.00	50.55	45.78	4.16	3.48	4.69	0.15	3.26	0.07	2.84	2.39	0.11	0.03	1.68	1.83	1.70	1.80	1.95	2.65	1.89
8.00	50.54	45.78	3.53	4.11	2.91	0.09	2.77	0.15	2.49	1.89	0.00	0.01	0.01	1.45	2.12	1.43	0.21	2.38	0.67
9.00	50.55	45.78	3.29	3.19	0.17	0.18	1.86	0.02	3.03	0.03	0.00	0.58	0.01	2.53	2.70	1.89	0.04	1.73	1.86
10.00	50.55	45.78	3.16	3.62	0.07	0.13	1.17	0.04	3.37	0.30	0.00	1.08	0.01	2.11	2.44	2.79	0.10	3.09	1.16
11.00	50.54	45.78	3.62	1.55	0.07	1.86	2.38	0.02	2.93	0.88	0.00	1.28	0.00	2.01	2.37	2.17	0.04	0.51	1.28
12.00	50.55	45.78	4.56	2.12	0.07	2.76	2.39	0.67	2.73	2.70	0.00	0.73	0.02	2.17	2.41	1.79	0.24	0.08	1.55
13.00	50.55	45.79	3.73	3.13	0.47	3.00	1.46	1.81	1.84	2.55	0.00	1.52	0.12	2.03	2.19	2.44	2.61	0.10	1.28
14.00	50.54	45.78	2.35	4.38	5.32	2.61	0.04	1.49	0.63	1.98	0.00	1.62	0.39	0.83	2.12	2.38	2.25	0.09	1.04
15.00	50.55	45.78	4.20	4.77	4.22	2.08	0.01	1.22	0.36	2.86	0.00	0.12	0.84	0.82	1.86	1.50	0.79	0.19	1.46
16.00	50.55	45.78	3.46	3.91	3.73	1.24	0.10	3.67	0.38	2.35	0.00	0.70	0.15	0.16	1.92	2.13	1.93	0.13	0.44
17.00	50.55	45.78	3.78	3.82	3.54	0.00	0.21	2.99	0.52	1.80	0.00	0.00	0.13	0.13	1.43	2.44	1.39	0.34	0.09
