Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.128s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	48.61	39.79	40.99	0.00	2.77	0.00	2.07	2.20	0.00	2.64	0.89	1.45	0.00	0.00	0.00	1.36	0.00	0.00	1.10	1.68	0.66
3.00	48.64	40.06	41.00	0.00	5.30	0.00	2.27	1.71	1.45	1.47	2.35	2.11	0.00	0.00	0.00	3.14	1.06	0.00	2.09	3.44	3.00
4.00	48.64	40.05	41.01	0.00	5.57	0.00	2.06	0.00	2.23	2.17	2.64	2.30	0.00	0.00	0.00	3.29	3.13	0.00	3.40	3.65	2.23
5.00	48.64	40.06	41.00	0.00	5.73	0.00	1.63	0.06	2.08	2.48	2.96	2.79	0.00	0.00	0.00	2.19	2.92	0.00	1.82	2.92	2.92
6.00	48.64	40.05	41.01	0.00	5.15	0.00	2.12	0.09	2.76	1.53	2.32	2.32	0.00	0.00	0.00	2.59	3.69	0.00	2.44	3.76	2.43
7.00	48.64	40.06	41.00	0.00	5.49	0.00	1.63	0.03	1.61	1.58	2.43	3.17	0.00	0.00	0.00	2.52	1.66	0.00	2.59	3.18	1.49
8.00	48.63	40.06	41.01	0.00	5.66	0.00	0.49	1.97	0.00	0.00	0.26	0.31	0.00	0.00	0.00	1.22	2.58	0.00	0.99	4.04	1.79
9.00	48.64	40.05	41.00	0.00	5.44	0.00	0.11	3.13	0.00	0.00	0.01	0.52	0.00	0.00	0.00	2.29	1.97	0.00	0.31	2.94	1.33
10.00	48.64	40.06	41.01	0.00	5.69	0.00	0.13	2.23	0.00	0.00	0.06	0.79	0.00	0.00	0.00	1.84	2.64	0.00	0.08	3.45	0.76
11.00	48.64	40.05	41.00	0.00	5.90	0.00	0.16	2.09	1.56	0.00	0.04	0.97	0.00	0.00	0.00	2.08	2.59	0.00	0.19	2.72	1.24
12.00	48.64	40.06	41.01	0.00	6.17	0.00	0.17	2.15	2.21	0.00	0.02	0.34	0.00	0.00	0.00	1.71	2.08	0.00	0.12	3.31	0.57
