Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.514s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	44.62	48.41	3.31	4.98	5.29	0.00	2.68	3.64	0.00	4.93	0.00	3.21	4.35	0.00	3.07
3.00	44.82	48.64	2.57	2.83	5.83	0.00	1.76	2.83	0.00	4.16	0.00	2.79	2.43	2.32	2.10
4.00	44.82	48.64	4.03	1.16	5.64	0.01	0.95	0.77	0.48	3.01	0.00	0.62	3.13	3.55	0.57
5.00	44.82	48.64	4.00	1.19	4.81	0.01	0.52	1.10	0.58	3.60	0.00	0.69	3.50	4.07	0.66
6.00	44.82	48.64	3.20	1.02	5.29	0.03	0.90	1.15	0.73	4.40	0.00	0.95	2.58	3.65	0.66
7.00	44.82	48.64	3.55	0.95	5.87	0.00	0.85	0.65	0.43	3.36	0.00	0.45	3.09	2.45	0.85
8.00	44.83	48.63	4.35	0.99	3.95	0.00	1.67	0.82	0.51	3.60	0.00	1.38	3.07	1.55	0.42
9.00	44.82	48.64	3.18	4.68	4.25	0.00	2.81	0.27	0.44	3.85	0.00	2.76	2.66	3.35	0.27
10.00	44.82	48.64	3.95	5.06	4.63	0.00	2.54	0.24	0.53	3.53	0.00	2.47	3.22	2.48	0.28
11.00	44.82	48.64	2.72	4.48	5.38	0.00	2.90	0.19	0.48	3.76	0.00	2.52	2.81	3.16	0.45
12.00	44.82	48.64	2.58	4.28	5.40	0.00	3.11	0.21	0.52	4.77	0.00	2.88	3.40	2.86	0.48
13.00	44.83	48.64	3.95	3.69	5.15	0.00	2.95	0.17	0.58	1.75	0.00	3.02	3.22	2.45	0.48
14.00	44.82	48.64	3.75	5.71	4.83	0.00	2.72	0.11	4.31	4.84	0.00	0.39	3.40	3.48	0.10
15.00	44.82	48.64	3.39	4.81	6.14	0.00	2.67	0.01	2.29	4.41	0.00	3.45	2.06	3.43	0.07
16.00	44.82	48.63	1.98	4.94	6.20	0.00	3.00	0.02	2.73	4.19	0.00	2.92	4.07	2.86	0.12
17.00	44.82	48.64	2.93	5.05	5.75	0.00	3.71	0.02	3.31	3.85	0.00	3.59	2.73	3.77	0.06
18.00	44.82	48.64	2.38	3.77	5.18	0.00	3.20	0.04	2.26	3.46	0.00	3.81	2.85	2.94	0.07
19.00	44.83	48.64	2.86	4.35	6.36	0.00	3.87	0.79	3.35	4.30	0.00	3.09	3.67	4.22	1.92
20.00	44.82	48.64	4.07	4.50	5.19	0.00	3.27	0.02	0.28	4.44	0.00	0.00	2.57	4.40	3.81
21.00	44.82	48.64	3.09	4.81	6.14	0.00	2.92	0.00	0.17	5.10	0.00	0.00	2.19	3.26	4.02
22.00	44.82	48.64	4.09	4.90	6.59	0.00	3.73	0.04	0.54	4.16	0.00	0.03	3.95	4.45	2.75
23.00	44.82	48.63	3.20	5.21	5.24	0.00	3.25	0.03	0.35	5.51	0.00	0.00	3.03	2.23	2.66
24.00	44.82	48.64	3.76	3.74	4.63	0.00	0.97	0.00	0.37	3.41	0.00	0.01	0.18	3.52	1.21
25.00	44.83	48.64	4.19	4.45	5.12	0.00	0.04	0.00	0.26	3.93	0.00	3.60	0.15	3.73	0.71
26.00	44.82	48.64	3.32	5.30	6.01	0.00	0.12	0.01	0.16	3.36	0.00	3.48	0.16	4.14	0.60
27.00	44.82	48.64	4.66	5.10	5.48	0.00	0.15	0.01	0.28	5.15	0.00	3.35	0.27	3.67	0.58
28.00	44.82	48.64	3.28	4.12	6.73	0.00	0.15	0.03	0.15	3.52	0.00	3.72	0.25	3.09	0.46
29.00	44.82	48.64	3.76	4.47	5.68	0.00	2.79	2.67	2.71	0.61	0.00	3.47	4.16	0.40	2.58
