Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.798s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	47.31	2.29	0.89	2.96	0.00	0.00	0.00	0.00	0.00	0.00	3.47	0.00	3.47	2.25	0.00	0.00	0.00
3.00	47.68	2.38	7.24	0.12	0.00	0.00	1.26	0.00	3.86	0.24	3.85	0.00	3.01	1.18	0.00	0.11	0.11
4.00	47.68	2.70	4.83	0.09	1.95	0.00	1.92	0.00	2.72	0.13	3.27	0.00	2.62	1.18	0.00	0.09	0.09
5.00	47.68	3.11	7.04	0.15	1.95	0.00	3.22	0.00	2.91	0.07	2.34	0.00	2.75	0.63	0.00	1.07	1.48
6.00	47.68	2.35	6.81	0.15	2.45	0.00	3.69	0.01	2.70	0.11	2.64	0.00	2.89	1.91	0.00	0.70	2.81
7.00	47.68	0.77	6.42	1.21	2.22	0.00	1.50	0.06	1.47	0.00	1.52	2.06	1.71	1.03	0.00	0.00	2.59
8.00	47.68	3.83	5.85	3.08	1.68	0.00	1.62	1.26	0.07	0.00	0.08	2.55	0.18	1.75	0.00	0.00	1.76
9.00	47.68	2.63	6.49	3.01	1.77	0.00	2.72	0.57	0.08	0.00	0.06	3.59	0.10	1.44	0.00	0.00	1.08
10.00	47.68	3.83	6.40	2.65	1.06	0.00	2.82	0.93	0.03	0.00	0.11	2.38	1.57	1.65	0.00	0.00	2.08
11.00	47.68	3.66	5.62	3.14	1.83	0.00	2.00	0.94	0.10	0.00	0.04	2.39	4.35	1.33	0.00	0.00	2.01
12.00	47.68	3.67	5.62	2.46	1.30	0.00	2.13	1.09	0.36	0.00	0.55	2.75	3.45	2.03	0.00	0.00	1.75
13.00	47.68	4.57	5.83	3.29	0.94	0.00	2.09	1.08	2.38	0.00	2.75	1.04	3.73	0.47	0.00	0.00	0.76
14.00	47.67	5.28	5.65	2.84	2.53	0.00	2.16	0.95	2.61	0.00	1.55	1.33	3.09	0.06	0.00	0.00	2.10
15.00	47.68	4.90	6.01	2.50	2.83	0.00	3.03	1.47	2.34	0.00	1.91	0.84	4.25	2.31	0.00	0.00	0.00
16.00	47.68	4.40	6.08	2.79	2.09	0.00	2.44	1.04	2.77	0.00	2.31	1.46	4.32	2.37	0.00	0.00	0.00
17.00	47.68	3.71	5.77	2.09	2.83	0.00	2.26	1.92	2.61	0.00	2.09	1.38	3.23	1.77	0.00	0.00	0.00
18.00	47.68	5.44	7.15	1.89	2.37	0.00	2.09	2.12	0.00	0.00	0.16	2.66	2.99	1.08	0.00	0.00	0.07
19.00	47.68	3.57	6.46	1.77	0.42	0.00	1.50	2.94	0.24	0.00	2.94	2.95	3.69	0.02	0.00	0.00	0.25
20.00	47.68	2.96	7.18	2.95	0.08	0.00	3.98	3.43	0.31	0.00	3.07	2.55	3.67	0.06	0.00	0.00	0.06
21.00	47.68	4.99	6.21	2.57	0.18	0.00	1.92	2.43	0.35	0.00	3.48	3.44	3.84	0.01	0.00	0.00	0.02
22.00	47.68	4.48	7.23	3.68	0.09	0.00	2.80	3.23	0.20	0.00	2.41	1.99	2.91	0.06	0.00	0.00	0.02
23.00	47.68	2.48	5.56	1.37	0.62	0.00	0.53	0.98	0.24	0.00	0.47	0.27	1.74	1.56	0.00	0.00	0.55
24.00	47.68	1.16	6.84	2.32	1.22	0.00	1.67	0.22	0.00	0.00	1.24	0.00	2.67	1.63	0.00	0.00	0.79
25.00	47.68	2.80	6.90	1.46	1.70	0.00	1.72	1.68	0.00	0.00	3.94	0.00	2.88	2.23	0.00	0.00	1.70
26.00	47.68	6.37	8.92	0.00	3.72	0.00	3.57	4.18	0.77	0.00	3.31	0.39	3.77	3.96	0.00	1.66	3.07
27.00	47.67	4.78	7.86	0.00	3.80	0.00	3.68	3.37	3.68	0.00	2.56	2.74	3.48	2.56	0.00	1.93	2.37
28.00	47.68	6.01	7.15	0.00	3.09	0.00	3.19	4.30	3.20	0.00	3.23	2.94	3.08	2.89	0.00	1.80	2.48
29.00	47.68	4.59	4.55	0.00	1.90	0.00	2.53	3.48	3.54	0.00	2.06	3.02	2.43	1.40	0.00	1.47	2.04
