Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.685s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	37.97	34.15	0.00	0.00	0.67	0.00	0.00	0.00	0.00	2.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	38.15	34.33	2.26	0.07	0.00	0.00	0.00	0.00	0.71	7.46	0.00	0.00	0.07	0.00	0.02	0.00	0.00	0.00	0.07	0.00	0.00
4.00	38.15	34.33	3.34	0.19	0.00	0.00	0.00	0.00	0.70	9.05	0.00	0.00	0.10	0.00	0.17	0.00	0.00	0.00	0.07	0.00	0.00
5.00	38.14	34.33	2.88	0.17	0.00	0.00	0.00	2.73	0.94	7.55	0.00	0.00	0.08	0.00	0.17	0.00	0.00	0.00	0.07	0.00	0.00
6.00	38.15	34.33	2.29	0.11	0.00	0.00	0.00	0.71	0.62	8.20	0.00	0.00	0.04	0.00	0.07	0.00	0.00	0.00	0.04	0.00	0.00
7.00	38.15	34.33	2.67	0.00	0.00	0.00	0.00	1.56	1.06	9.04	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.02	0.00
8.00	38.15	34.33	2.16	0.00	0.07	0.00	0.00	3.37	1.50	6.51	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
9.00	38.14	34.33	2.57	0.00	0.08	0.00	0.00	2.98	1.55	6.12	0.00	0.00	0.04	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.04
10.00	38.15	34.33	2.56	0.00	0.09	0.00	0.00	1.66	1.76	6.52	0.00	0.00	0.07	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.11
11.00	38.15	34.33	3.20	0.00	0.07	0.00	0.00	3.11	1.54	7.73	0.00	0.00	0.07	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.06
