Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.427s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	35.16	30.42	27.65	0.00	0.00	0.00	0.00	0.55	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	35.29	30.51	27.66	2.68	0.00	0.00	2.26	0.88	2.61	0.00	1.46	0.00	5.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00
4.00	35.29	30.52	27.65	5.45	0.06	0.97	2.29	1.97	5.12	0.03	3.37	0.00	7.42	0.00	0.00	0.00	0.00	0.08	0.16	3.34	3.04	0.00	0.00
5.00	35.29	30.51	27.66	6.63	0.06	1.30	2.52	1.90	6.27	0.00	4.56	0.56	7.50	0.00	0.00	0.00	0.00	0.09	0.21	3.02	3.34	0.00	0.00
6.00	35.29	30.51	27.66	6.38	0.02	1.19	3.27	1.80	5.58	0.21	4.65	0.47	7.66	0.00	0.00	0.00	0.00	0.07	0.16	2.40	3.57	0.00	0.00
7.00	35.29	30.52	27.65	6.75	0.01	1.49	2.98	0.92	6.81	0.38	3.93	0.38	7.45	0.00	0.00	0.00	0.00	0.04	0.08	1.86	2.77	0.00	0.00
8.00	35.29	30.51	27.66	7.13	0.00	1.57	3.60	0.19	7.55	1.07	5.62	0.00	8.32	0.00	0.00	0.00	0.00	0.09	0.00	1.49	4.30	0.00	0.00
9.00	35.29	30.52	27.66	7.36	0.00	1.80	4.48	1.61	6.29	1.53	4.05	0.58	8.07	0.00	0.00	0.00	0.00	0.10	0.00	3.75	2.41	0.00	0.00
10.00	35.29	30.51	27.65	7.75	0.00	0.39	3.66	1.67	6.39	1.65	4.27	0.00	8.67	0.00	0.00	0.00	0.00	0.00	0.00	3.75	3.55	0.00	0.00
11.00	35.29	30.51	27.66	8.13	0.00	2.52	3.93	2.32	6.20	1.61	4.33	0.00	9.34	0.00	0.00	0.00	0.00	0.12	0.00	3.80	5.23	0.00	0.00
12.00	35.29	30.52	27.66	5.24	0.00	1.46	2.46	1.29	5.12	0.40	2.90	0.00	5.30	0.00	0.00	0.00	0.00	0.06	0.00	2.02	2.34	0.00	0.00
13.00	35.29	30.51	27.65	5.12	0.00	1.33	2.86	0.88	5.19	0.25	3.90	0.00	7.03	0.00	0.00	0.00	0.00	0.06	0.00	0.64	2.71	0.00	0.00
14.00	35.29	30.52	27.66	4.28	0.00	3.12	3.02	0.33	8.13	0.71	6.54	0.00	0.83	0.00	0.00	0.00	0.00	0.21	0.00	1.18	1.71	0.00	0.00
15.00	35.29	30.51	27.65	4.54	0.00	3.07	2.81	0.34	8.07	1.16	2.93	0.00	2.64	0.00	0.00	0.00	0.00	0.33	0.00	0.13	2.20	0.00	0.00
16.00	35.29	30.51	27.66	5.00	0.00	0.01	2.75	0.19	6.73	0.01	0.12	0.00	6.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00
17.00	35.29	30.52	27.66	6.39	0.00	0.00	2.56	0.01	4.17	0.01	0.08	0.00	5.76	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00
18.00	35.29	30.51	27.65	5.27	0.00	0.09	2.96	0.00	5.26	0.00	0.06	0.00	3.85	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
19.00	35.29	30.52	27.66	5.41	0.00	1.88	1.70	0.03	5.14	0.07	0.66	0.00	5.90	0.00	0.01	0.00	0.00	0.17	0.00	0.16	0.11	0.00	0.00
