Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.583s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	38.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	38.15	0.00	0.00	0.00	8.93	0.00	1.75	0.00	2.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	38.15	7.13	0.04	0.00	3.78	0.00	0.56	8.98	1.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00
5.00	38.14	9.11	0.22	0.00	6.38	0.00	0.44	10.24	1.39	0.00	0.00	0.07	0.00	0.00	0.00	0.00
6.00	38.15	10.64	0.12	0.00	4.07	0.00	0.27	11.20	0.73	0.00	0.00	0.06	0.00	0.00	0.00	0.00
7.00	38.15	8.55	0.17	0.00	5.59	0.00	0.08	9.82	0.98	0.00	0.00	0.09	0.00	0.00	0.00	0.00
8.00	38.15	8.00	0.10	0.00	5.51	0.00	0.00	9.84	0.93	0.00	0.00	0.03	0.00	0.00	0.00	0.00
9.00	38.14	9.23	0.16	0.00	4.92	0.00	0.00	11.20	0.76	0.00	0.00	0.19	0.00	0.00	0.00	0.00
10.00	38.15	8.09	0.08	0.00	6.99	0.00	0.11	8.78	1.02	0.00	0.00	0.04	0.00	0.00	0.00	0.00
11.00	38.15	7.28	0.09	0.00	6.09	0.00	0.11	9.29	1.28	0.00	0.00	0.03	0.00	0.00	0.00	0.00
12.00	38.15	8.80	0.11	0.00	5.86	0.00	0.18	7.98	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	38.14	8.66	0.07	0.00	4.85	0.00	0.15	9.52	0.73	0.00	0.00	0.06	0.00	0.00	0.00	0.00
14.00	38.15	9.37	0.00	0.00	5.02	0.00	0.01	9.29	1.18	0.00	0.00	0.09	0.00	0.00	0.00	0.00
15.00	38.15	6.48	0.00	0.09	3.11	0.00	0.00	7.10	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	38.15	4.38	0.00	0.15	4.59	0.00	0.00	7.24	0.56	0.00	0.00	0.02	0.00	0.00	0.00	0.00
