Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.584s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	38.09	35.02	0.00	0.00	0.00	0.00	10.50	0.00	6.86	0.00	0.00	0.00	0.00	0.00	0.00
3.00	38.15	35.29	6.36	0.39	0.00	1.01	6.99	3.30	2.30	0.03	0.00	0.00	0.00	0.00	0.00
4.00	38.15	35.29	6.61	1.13	0.00	1.00	8.01	4.30	1.70	0.51	0.00	0.00	0.00	0.00	0.00
5.00	38.14	35.29	6.64	1.94	0.00	0.85	7.70	4.67	1.16	0.29	0.00	0.00	0.00	0.00	0.00
6.00	38.15	35.29	6.77	2.19	0.00	0.80	7.23	4.66	1.12	0.45	0.00	0.00	0.00	0.00	0.00
7.00	38.15	35.29	6.20	2.16	0.00	0.60	8.58	6.15	1.55	0.48	0.00	0.00	0.00	0.04	0.00
8.00	38.15	35.29	7.03	1.11	0.08	0.42	10.60	4.32	2.16	0.48	0.00	0.00	0.00	0.00	0.00
9.00	38.14	35.29	5.68	1.72	0.02	1.08	11.19	3.54	1.82	0.20	0.00	0.00	0.00	0.03	0.00
10.00	38.15	35.29	6.99	2.45	0.04	1.48	10.56	4.60	1.29	0.24	0.00	0.00	0.00	0.00	0.00
11.00	38.15	35.29	7.09	2.64	0.00	1.63	10.50	5.67	1.46	0.26	0.00	0.00	0.00	0.00	0.00
