Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.584s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	38.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	38.15	18.43	0.00	0.00	12.27	0.00	3.76	0.00	0.00	0.00	0.00
4.00	38.15	11.05	0.04	0.38	8.11	0.00	2.35	0.00	0.28	0.19	0.26
5.00	38.14	9.95	0.03	0.21	9.16	0.00	2.61	0.00	0.44	0.15	0.75
6.00	38.15	10.96	0.09	0.43	7.43	0.00	2.08	0.00	0.47	0.21	0.73
7.00	38.15	11.76	0.04	0.49	7.73	0.00	1.90	0.00	0.37	0.13	0.53
8.00	38.15	12.90	0.03	0.31	3.93	0.00	1.01	0.00	0.17	0.00	0.26
9.00	38.14	10.42	0.00	0.26	8.10	0.34	1.30	0.00	0.12	0.00	0.39
10.00	38.15	9.11	0.00	0.24	7.94	0.69	1.31	0.00	0.31	0.00	0.40
11.00	38.15	8.82	0.00	0.16	7.60	0.66	1.15	0.00	0.35	0.00	0.48
12.00	38.15	7.21	0.00	0.09	10.38	0.55	3.21	0.00	0.95	0.22	0.02
13.00	38.14	16.13	0.00	0.00	10.53	0.00	3.77	0.00	1.34	0.22	0.00
14.00	38.15	14.23	0.00	0.00	9.84	0.00	2.52	0.00	0.34	0.66	0.00
15.00	38.15	12.81	0.00	0.00	8.66	0.13	2.80	0.00	0.80	0.48	0.30
16.00	38.15	9.60	0.00	0.00	8.94	1.07	1.68	0.00	0.39	0.08	0.47
17.00	38.14	11.17	0.00	0.00	6.82	0.73	1.38	0.00	0.33	0.12	0.44
18.00	38.15	10.57	0.00	0.00	8.88	0.82	1.66	0.00	0.24	0.15	0.51
19.00	38.15	11.87	0.00	0.00	9.93	0.72	1.70	0.00	0.34	0.13	0.21
20.00	38.15	12.49	0.00	0.00	7.94	0.61	2.95	0.00	0.00	0.00	0.00
21.00	38.14	10.24	0.00	0.00	7.10	1.39	1.92	0.00	0.00	0.00	0.00
22.00	38.15	8.56	0.00	0.00	5.87	0.92	1.21	0.00	0.00	0.00	0.00
23.00	38.15	7.45	0.00	0.00	6.83	0.44	1.28	0.00	0.00	0.00	0.33
24.00	38.14	7.20	0.00	0.00	4.69	0.55	1.10	0.00	0.00	0.00	0.36
25.00	38.15	9.16	0.00	0.00	6.33	0.77	1.18	0.00	0.00	0.00	0.19
26.00	38.15	9.53	0.00	0.00	6.26	0.86	1.22	0.00	0.00	0.00	0.20
27.00	38.15	9.64	0.00	0.00	7.15	0.85	1.54	0.00	0.00	0.00	0.18
28.00	38.14	9.30	0.00	0.00	5.94	0.69	1.22	0.00	0.00	0.00	0.13
29.00	38.15	8.09	0.00	0.00	6.93	0.49	1.08	0.00	0.00	0.00	0.28
30.00	38.15	9.19	0.00	0.00	9.96	0.55	0.90	0.00	0.00	0.00	0.03
31.00	38.15	8.70	0.00	0.00	10.90	0.47	1.04	0.00	0.00	0.00	0.00
32.00	38.14	8.12	0.00	0.00	11.56	0.47	0.81	0.00	0.00	0.00	0.00
33.00	38.15	11.23	0.00	0.00	8.88	0.86	1.98	0.00	0.00	0.00	0.60
34.00	38.15	9.21	0.00	0.00	7.77	1.24	1.89	0.00	0.00	0.00	0.54
35.00	38.15	11.61	0.00	0.00	6.52	0.45	1.58	0.00	0.00	0.00	0.44
36.00	38.14	14.70	0.00	0.00	9.55	0.12	3.43	0.00	0.00	0.00	1.13
37.00	38.15	14.35	0.00	0.00	8.78	0.00	4.07	0.00	0.00	0.00	1.57
38.00	38.15	12.86	0.00	0.00	8.83	0.00	3.55	0.00	0.00	0.00	1.25
39.00	38.15	11.33	0.00	0.00	7.57	0.00	3.04	0.00	0.00	0.00	1.01
