Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.612s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	37.90	35.27	22.87	4.40	0.00	0.00	0.56	0.00	1.79	0.00	0.08	0.00	1.08	0.00	0.00	0.00	0.00	1.89	0.00	0.00	0.00	0.00	0.00
3.00	38.15	35.29	22.89	4.08	0.84	3.94	1.84	0.36	2.49	0.00	0.07	0.00	2.32	0.00	0.00	0.00	0.00	2.57	0.00	0.00	0.00	0.00	0.00
4.00	38.15	35.29	22.89	8.21	1.06	5.08	1.80	0.67	2.70	0.00	0.00	0.00	1.10	0.00	0.00	0.00	0.00	4.45	0.00	0.00	0.00	0.00	0.00
5.00	38.14	35.29	22.89	11.92	0.89	5.42	6.39	0.53	0.17	0.00	0.00	0.00	2.26	0.00	0.00	0.00	0.00	4.40	0.00	0.00	0.00	0.00	0.00
6.00	38.15	35.29	22.89	11.28	0.54	7.01	7.03	0.53	3.59	0.00	0.43	0.00	2.07	0.00	0.00	0.00	0.00	3.66	0.00	0.00	0.00	0.00	0.00
7.00	38.15	35.29	22.89	13.63	0.00	10.87	10.52	0.00	4.78	0.00	0.22	0.00	1.97	0.00	0.00	0.00	0.00	5.53	0.00	0.00	0.00	0.00	0.00
8.00	38.15	35.29	22.89	13.62	0.00	10.94	10.76	0.00	4.25	0.00	0.44	0.00	2.71	0.00	0.00	0.00	0.00	6.64	0.00	0.00	0.00	0.00	0.00
9.00	38.14	35.29	22.89	13.58	0.00	11.20	10.85	0.00	4.10	0.00	0.28	0.00	1.97	0.00	0.00	0.00	0.00	7.17	0.00	0.00	0.00	0.00	0.00
10.00	38.15	35.29	22.89	12.47	0.00	10.94	10.39	0.00	4.39	0.00	0.42	0.00	2.39	0.00	0.00	0.00	0.00	5.85	0.00	0.00	0.00	0.00	0.00
11.00	38.15	35.29	22.89	10.57	1.95	9.23	7.63	0.00	3.99	0.00	0.39	0.00	1.91	0.00	0.00	0.00	0.00	3.41	0.00	0.00	0.00	0.00	0.00
12.00	38.15	35.29	22.89	9.49	1.88	7.49	7.01	0.00	2.67	0.00	0.52	0.00	2.07	0.00	0.00	0.00	0.00	3.12	0.00	0.00	0.00	0.00	0.00
13.00	38.14	35.29	22.89	7.40	1.90	5.02	7.69	0.00	4.75	0.00	0.12	0.00	3.17	0.00	0.00	0.00	0.00	3.14	0.00	0.00	0.00	0.00	0.00
14.00	38.15	35.29	22.89	2.65	2.52	0.00	7.08	0.00	3.85	0.00	0.15	0.00	3.45	0.00	0.00	0.00	0.00	2.88	0.00	0.00	0.00	0.00	0.00
15.00	38.15	35.29	22.89	10.48	1.07	6.12	7.49	0.00	3.77	0.00	0.60	0.00	1.99	0.00	0.00	0.00	0.00	4.21	0.00	0.00	0.00	0.00	0.00
16.00	38.15	35.29	22.89	12.01	1.63	7.58	8.11	0.00	3.95	0.00	0.52	0.00	2.91	0.00	0.00	0.00	0.00	5.84	0.00	0.00	0.00	0.00	0.00
17.00	38.14	35.29	22.89	10.77	1.43	7.19	6.17	0.00	3.59	0.00	0.71	0.00	2.64	0.00	0.00	0.00	0.00	5.10	0.00	0.00	0.00	0.00	0.00
18.00	38.15	35.29	22.89	12.04	1.70	8.47	3.01	0.00	0.13	0.00	0.60	0.00	3.19	0.00	0.00	0.00	0.00	6.38	0.00	0.00	0.00	0.00	0.00
19.00	38.15	35.29	22.89	12.29	1.04	7.83	4.33	0.00	0.00	0.00	0.06	0.00	3.77	0.00	0.00	0.00	0.00	4.05	0.00	0.00	0.00	0.00	0.00
20.00	38.15	35.29	22.89	12.14	1.35	6.51	10.10	0.00	0.00	0.00	0.00	0.00	3.04	0.00	0.00	0.00	0.00	7.38	0.00	0.00	0.00	0.00	0.00
21.00	38.14	35.29	22.89	10.77	0.21	8.78	8.29	0.00	3.69	0.00	0.00	0.00	2.66	0.00	0.00	0.00	0.00	4.60	0.00	0.00	0.00	0.00	0.00
22.00	38.15	35.29	22.89	11.65	0.00	9.42	8.22	0.00	4.54	0.00	0.12	0.00	3.36	0.00	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00
23.00	38.15	35.29	22.90	7.32	0.00	3.13	7.00	0.00	3.18	0.00	0.25	0.00	2.04	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00
24.00	38.14	35.29	22.89	10.15	0.00	2.34	8.74	0.00	3.50	0.00	0.62	0.00	2.85	0.00	0.00	0.00	0.00	1.70	0.00	0.00	0.00	0.00	0.00
25.00	38.15	35.29	22.89	11.83	0.49	1.18	8.62	0.00	4.91	0.00	0.21	0.00	3.68	0.00	0.00	0.00	0.00	4.14	0.00	0.00	0.00	0.00	0.00
26.00	38.15	35.29	22.89	10.98	2.02	0.95	7.24	0.00	2.55	0.00	0.56	0.00	4.32	0.00	0.00	0.00	0.00	3.21	0.00	0.00	0.00	0.00	0.00
27.00	38.15	35.29	22.89	10.48	1.47	0.77	6.44	0.00	4.02	0.00	0.80	0.00	2.32	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.00	0.00	0.00
28.00	38.14	35.29	22.89	10.53	1.12	4.59	6.90	0.00	3.20	0.00	0.01	0.00	1.15	0.00	0.00	0.00	0.00	4.63	0.00	0.00	0.00	0.00	0.00
29.00	38.15	35.29	22.89	10.28	1.11	7.54	8.59	0.00	3.52	0.00	0.00	0.00	3.22	0.00	0.00	0.00	0.00	5.69	0.00	0.00	0.00	0.00	0.00
30.00	38.15	35.29	22.89	10.10	1.02	8.88	9.84	0.00	3.77	0.00	0.00	0.00	2.93	0.00	0.00	0.00	0.00	5.09	0.00	0.00	0.00	0.00	0.00
31.00	38.15	35.29	22.89	10.15	0.94	8.58	8.91	0.00	3.98	0.00	0.00	0.00	2.56	0.00	0.00	0.00	0.00	4.96	0.00	0.00	0.00	0.00	0.00
32.00	38.14	35.29	22.89	9.40	1.55	8.41	8.12	0.00	3.66	0.00	0.00	0.00	1.94	0.00	0.00	0.00	0.00	4.26	0.00	0.00	0.00	0.00	0.00
33.00	38.15	35.29	22.89	1.92	0.00	7.55	7.08	0.00	3.48	0.00	0.00	0.00	1.40	0.00	0.00	0.00	0.00	3.81	0.00	0.00	0.00	0.00	0.00
34.00	38.15	35.29	22.89	6.10	0.00	11.08	9.29	0.00	4.27	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00
35.00	38.15	35.29	22.89	15.12	0.00	13.40	2.99	0.00	0.13	0.00	0.00	0.00	0.91	0.00	0.00	0.00	0.00	6.57	0.00	0.00	0.00	0.00	0.00
36.00	38.14	35.29	22.89	12.60	0.39	10.50	0.62	0.00	4.75	0.00	0.00	0.00	2.77	0.00	0.00	0.00	0.00	6.61	0.00	0.00	0.00	0.00	0.00
37.00	38.15	35.29	22.89	9.18	2.61	7.93	0.57	0.00	1.18	0.00	0.00	0.13	2.17	0.00	0.00	0.00	0.00	2.72	0.00	0.00	0.00	0.00	0.00
38.00	38.15	35.29	22.89	11.07	2.53	8.37	6.64	0.00	0.00	0.00	0.00	0.11	2.01	0.00	0.00	0.00	0.00	3.02	0.00	0.00	0.00	0.00	0.00
39.00	38.15	35.29	22.89	7.82	5.14	5.62	2.74	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
