Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.575s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	35.97	34.11	0.00	0.00	0.52	1.03	1.00	0.00	6.95	1.09	0.00	0.00	0.00	0.00
3.00	36.24	34.33	4.60	0.00	0.40	2.30	1.93	0.00	4.21	1.85	0.00	0.00	0.00	0.00
4.00	36.24	34.33	7.04	0.00	0.46	1.52	1.89	0.00	3.85	1.58	0.00	0.00	0.00	0.00
5.00	36.24	34.33	6.56	0.00	0.75	1.73	0.97	0.00	3.67	1.57	0.00	0.26	0.00	0.00
6.00	36.24	34.33	5.88	0.00	0.37	1.21	1.81	0.00	3.77	1.28	0.01	0.47	0.00	0.00
7.00	36.24	34.33	4.86	0.77	0.00	0.08	0.86	0.00	2.95	1.02	0.00	0.21	0.00	0.00
8.00	36.24	34.33	5.02	1.25	0.20	0.01	1.50	0.00	4.84	2.66	0.00	0.08	0.00	0.02
9.00	36.24	34.33	4.54	0.48	0.00	0.06	2.45	0.00	5.54	2.38	0.00	0.02	0.00	0.06
10.00	36.24	34.33	4.65	0.00	0.13	0.00	3.01	0.00	4.46	2.47	0.00	0.00	0.00	0.02
11.00	36.24	34.33	4.07	0.15	0.04	0.00	1.77	0.00	5.45	1.98	0.00	0.00	0.00	0.00
12.00	36.23	34.33	3.65	0.13	0.08	0.02	1.16	0.00	5.29	1.82	0.00	0.03	0.00	0.00
13.00	36.24	34.33	2.55	0.17	0.06	0.10	0.00	0.00	7.83	2.34	0.00	0.34	0.00	0.00
14.00	36.24	34.33	5.31	0.35	0.27	0.29	0.00	0.00	6.13	2.09	0.00	0.31	0.00	0.00
15.00	36.24	34.33	5.57	0.52	0.22	0.17	0.00	0.00	4.72	1.42	0.00	0.27	0.00	0.00
16.00	36.24	34.33	5.96	0.49	0.20	0.01	0.70	0.00	2.35	0.38	0.00	0.08	0.00	0.00
17.00	36.24	34.34	5.31	0.37	6.74	0.03	0.11	0.00	0.73	0.20	0.00	0.03	0.00	0.00
18.00	36.24	34.33	5.91	0.29	7.93	0.12	0.00	0.00	0.53	0.15	0.00	0.00	0.00	0.00
19.00	36.24	34.33	5.28	0.35	8.04	0.16	0.00	0.00	0.67	0.07	0.00	0.00	0.00	0.00
20.00	36.24	34.33	5.51	0.24	8.49	0.13	0.00	0.00	0.49	0.07	0.00	0.00	0.00	0.00
21.00	36.24	34.33	5.71	0.34	7.11	0.10	0.00	0.00	2.96	0.48	0.00	0.04	0.00	0.00
22.00	36.24	34.33	8.12	0.54	2.55	0.00	0.00	0.00	5.33	2.16	0.00	0.24	0.00	0.00
23.00	36.23	34.33	7.93	0.57	3.28	0.00	0.00	0.00	5.59	2.45	0.00	0.00	0.00	0.00
24.00	36.24	34.33	7.45	0.60	2.88	0.00	0.00	0.00	5.72	3.71	0.00	0.00	0.00	0.00
25.00	36.24	34.33	7.13	0.64	2.37	0.00	0.00	0.00	5.42	3.83	0.00	0.00	0.00	0.00
26.00	36.24	34.33	7.05	0.03	3.90	0.00	0.67	0.00	3.83	1.45	0.00	0.00	0.00	0.00
27.00	36.24	34.33	4.85	0.09	0.30	0.00	2.03	0.00	4.73	1.08	0.02	0.00	0.00	0.00
28.00	36.24	34.33	6.15	0.40	0.08	0.00	2.52	0.00	4.48	1.94	0.00	0.00	0.00	0.00
29.00	36.24	34.33	7.13	0.60	0.11	0.00	2.59	0.00	4.75	2.32	0.00	0.00	0.00	0.00
30.00	36.24	34.33	5.84	0.38	0.16	0.00	2.75	0.00	4.74	2.09	0.00	0.00	0.00	0.00
31.00	36.24	34.33	6.85	0.40	0.17	0.02	2.48	0.00	3.78	1.79	0.00	0.00	0.00	0.00
32.00	36.24	34.34	7.97	0.03	0.27	0.18	0.37	0.00	0.65	0.27	0.00	0.00	0.00	0.00
33.00	36.24	34.33	6.36	0.00	1.18	0.86	0.19	0.00	2.28	1.26	0.00	0.15	0.02	0.00
34.00	36.23	34.33	5.46	0.21	1.18	1.72	0.00	0.00	3.78	1.18	0.00	0.43	0.09	0.00
35.00	36.24	34.33	5.38	0.30	2.09	0.29	0.36	0.00	4.39	1.28	0.00	0.12	0.20	0.00
36.00	36.24	34.33	5.68	0.28	1.01	0.00	2.21	0.00	3.53	0.99	0.00	0.18	0.08	0.00
37.00	36.24	34.33	7.85	0.21	2.50	0.00	0.47	0.00	8.76	0.34	0.00	0.08	0.01	0.00
38.00	36.24	34.33	12.44	2.09	0.37	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	0.00
39.00	36.24	34.33	8.16	1.27	0.31	0.00	0.00	0.00	1.99	0.34	0.11	0.24	0.00	0.00
