Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.568s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	39.95	34.28	23.75	14.11	0.00	6.68	4.99	0.00	0.00	0.09	0.00	0.00	0.00	0.03
3.00	40.06	34.33	23.84	15.31	10.24	3.21	8.62	0.33	0.00	0.27	0.00	0.00	0.00	0.09
4.00	40.05	34.33	23.84	14.58	12.15	3.05	6.99	0.27	0.00	0.21	0.00	0.00	0.00	0.03
5.00	40.06	34.33	23.84	14.36	12.39	3.27	6.15	0.09	0.00	0.12	0.03	0.01	0.00	0.03
6.00	40.05	34.33	23.84	15.06	12.56	4.67	7.96	0.28	0.00	0.17	0.03	0.00	0.00	0.08
7.00	40.06	34.33	23.84	11.86	11.29	2.31	6.23	0.34	0.00	0.16	0.02	0.00	0.77	0.02
8.00	40.06	34.33	23.84	15.39	11.40	4.45	8.12	0.17	0.00	0.22	0.04	0.06	1.10	0.00
9.00	40.05	34.33	23.84	14.26	12.14	3.64	7.37	0.34	0.00	0.17	0.03	0.00	1.27	0.00
10.00	40.06	34.33	23.84	13.69	12.87	4.42	7.75	0.40	0.00	0.13	0.09	0.01	0.06	0.00
11.00	40.05	34.33	23.84	14.42	12.25	2.39	7.42	0.66	0.00	0.19	0.06	0.02	0.83	0.00
12.00	40.06	34.33	23.84	8.85	8.73	3.38	5.82	0.27	0.00	0.18	0.06	0.00	0.54	0.00
13.00	40.06	34.33	23.84	1.98	4.26	2.92	1.46	0.03	0.00	0.07	0.00	0.00	0.27	0.00
14.00	40.05	34.33	23.84	1.76	4.16	3.44	1.01	0.11	0.00	0.13	0.09	0.00	0.28	0.00
15.00	40.06	34.33	23.84	1.52	4.41	3.71	1.09	0.08	0.00	0.17	0.03	0.02	0.30	0.00
16.00	40.05	34.33	23.84	1.89	5.56	3.41	1.09	0.06	0.00	0.22	0.15	0.01	0.07	0.00
17.00	40.06	34.34	23.84	1.11	6.30	3.58	6.73	0.00	0.00	0.25	0.04	0.02	0.00	0.00
18.00	40.05	34.33	23.84	0.33	16.80	0.00	12.13	1.68	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	34.33	23.84	4.28	11.68	0.00	11.90	0.65	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	34.33	23.84	10.65	6.32	0.00	10.04	0.04	0.00	0.00	0.00	0.00	0.00	0.00
21.00	40.05	34.33	23.84	7.00	11.19	1.15	11.67	0.03	0.00	0.27	0.08	0.00	0.00	0.00
22.00	40.06	34.33	23.84	0.11	4.64	7.86	13.43	0.13	0.00	1.25	0.24	0.00	0.35	0.00
23.00	40.05	34.33	23.84	0.00	11.22	7.75	12.96	0.67	0.00	1.12	0.07	0.00	1.17	0.00
24.00	40.06	34.33	23.84	0.67	6.59	5.71	6.93	0.04	0.00	0.81	0.00	0.00	0.00	0.00
25.00	40.06	34.33	23.84	0.77	4.05	5.28	5.75	0.07	0.00	0.24	0.00	0.00	0.00	0.00
26.00	40.05	34.33	23.84	4.91	0.00	6.92	0.54	0.00	0.00	0.44	0.02	0.00	0.00	0.01
27.00	40.06	34.33	23.84	6.47	0.00	6.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	40.05	34.33	23.84	0.00	0.00	8.46	0.00	0.00	0.08	1.03	0.00	0.01	0.00	0.09
29.00	40.06	34.33	23.84	4.62	1.35	1.94	4.35	0.00	0.00	0.18	0.18	0.00	0.03	0.01
30.00	40.06	34.33	23.84	7.34	4.27	0.00	7.08	0.21	0.00	0.00	0.00	0.00	0.17	0.00
31.00	40.05	34.33	23.83	12.77	11.34	0.00	2.31	0.62	0.00	0.00	0.00	0.00	1.16	0.00
32.00	40.06	34.34	23.84	12.50	9.79	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.66	0.00
33.00	40.05	34.33	23.84	11.92	8.96	0.00	0.00	0.20	0.00	0.00	0.04	0.00	0.55	0.00
34.00	40.06	34.33	23.84	12.92	10.60	0.00	0.00	0.07	0.00	0.00	0.03	0.00	1.25	0.00
35.00	40.05	34.33	23.84	15.51	12.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.65	0.00
36.00	40.06	34.33	23.84	6.64	14.76	0.00	5.39	0.20	0.00	0.00	0.08	0.00	1.76	0.00
37.00	40.06	34.33	23.84	0.00	10.22	0.00	8.83	0.00	0.00	0.00	0.00	0.00	1.50	0.00
38.00	40.05	34.33	23.84	0.00	5.76	0.00	7.01	0.08	0.00	0.00	0.00	0.00	0.77	0.00
39.00	40.06	34.33	23.84	0.00	14.66	0.30	10.59	0.60	0.00	0.07	0.01	0.00	0.76	0.00
