Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.562s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	38.99	27.50	25.65	0.00	0.00	3.91	0.79	2.73	0.00	0.00	0.00	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	39.10	27.66	25.75	0.91	0.64	7.08	0.80	6.04	0.00	0.00	2.31	3.30	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	39.09	27.65	25.75	2.37	0.62	6.74	2.28	5.84	0.00	0.00	2.66	3.84	0.00	4.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	39.10	27.66	25.75	1.62	0.22	5.33	2.58	6.22	0.00	0.00	3.53	2.95	0.00	4.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	39.10	27.66	25.74	3.25	0.29	7.55	2.74	6.64	0.00	0.00	3.78	2.63	0.00	5.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	39.09	27.65	25.75	1.93	0.51	5.74	3.83	5.49	0.00	0.00	2.64	3.05	0.00	3.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	39.10	27.66	25.75	2.10	0.36	4.04	3.66	4.47	0.00	0.00	1.07	3.54	0.00	4.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	39.10	27.66	25.75	2.35	0.01	0.22	2.49	3.26	0.00	0.00	2.80	0.67	0.00	5.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	39.09	27.65	25.75	1.56	0.01	3.87	3.12	4.36	0.00	0.00	3.31	4.07	0.00	3.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	39.10	27.66	25.74	1.68	0.06	6.97	3.49	5.21	0.00	0.00	3.58	3.49	0.00	1.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	39.10	27.66	25.75	2.73	0.10	4.68	3.44	6.23	0.00	0.00	2.82	3.44	0.00	3.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	39.09	27.65	25.75	2.94	0.04	6.08	3.05	4.22	0.00	0.00	3.68	2.73	0.00	3.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	39.10	27.66	25.75	3.81	0.01	7.55	2.44	6.72	0.00	0.00	3.08	4.47	0.00	3.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	39.10	27.65	25.75	3.26	0.00	4.32	2.11	6.03	0.00	0.00	3.84	2.55	0.00	4.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	39.09	27.66	25.74	2.77	0.00	0.61	3.30	7.27	0.00	0.00	2.21	1.64	0.00	4.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	39.10	27.66	25.75	2.83	0.00	0.52	2.98	6.09	0.00	0.00	2.74	4.99	0.00	5.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	39.10	27.65	25.75	2.28	0.00	7.22	3.69	7.84	0.00	0.00	4.60	4.64	0.00	1.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	39.09	27.66	25.75	3.45	0.00	6.56	3.72	7.86	0.00	0.00	2.76	3.18	0.00	0.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	39.10	27.66	25.75	2.27	0.00	7.19	3.44	6.13	0.00	0.00	2.31	3.36	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	39.10	27.65	25.74	2.91	0.00	2.46	1.18	7.64	0.00	0.00	2.19	1.64	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	39.09	27.66	25.75	2.81	0.00	0.53	4.17	7.09	0.00	0.00	3.23	1.88	0.00	5.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
