Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.675s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	40.04	36.07	30.30	7.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.09	0.00	0.00	0.00	0.00	0.00
3.00	40.06	36.24	30.51	9.04	0.00	4.67	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	4.44	0.00	0.00	0.00	0.00	0.00
4.00	40.05	36.24	30.52	10.68	0.95	4.33	4.54	0.31	0.03	0.60	0.06	0.19	0.00	0.00	0.00	0.00	3.71	0.00	0.00	0.00	0.00	0.00
5.00	40.06	36.24	30.51	9.74	0.82	4.32	5.09	0.29	0.01	0.67	0.00	0.11	0.00	0.00	0.00	0.00	4.10	0.00	0.00	0.00	0.00	0.00
6.00	40.05	36.24	30.51	9.23	0.48	5.38	6.64	0.22	0.16	0.83	0.00	0.01	0.00	0.00	0.00	0.00	4.18	0.00	0.00	0.00	0.00	0.00
7.00	40.06	36.24	30.52	10.08	0.00	2.92	9.38	0.00	0.04	0.51	0.00	0.00	0.00	0.00	0.00	0.00	4.64	0.01	0.00	0.00	0.00	0.04
8.00	40.06	36.24	30.51	11.02	0.00	5.66	8.25	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	4.13	0.45	0.06	0.00	0.00	0.77
9.00	40.05	36.24	30.52	9.29	0.00	4.89	1.11	0.00	0.01	0.20	0.00	0.00	0.00	0.00	0.00	0.00	3.99	0.04	0.00	0.00	0.00	0.70
10.00	40.06	36.24	30.51	11.21	0.00	3.89	7.54	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	2.54	0.11	0.03	0.00	0.00	0.91
11.00	40.05	36.24	30.51	7.48	0.00	1.66	4.87	0.00	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.71	0.10	0.53	0.00	0.00	0.18
12.00	40.06	36.23	30.52	6.55	0.00	4.38	7.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.67	0.08	0.25	0.00	0.00	0.31
13.00	40.06	36.24	30.51	9.12	0.00	7.12	7.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.65	0.02	0.00	0.00	0.00	0.20
