Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.627s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	37.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	38.15	8.78	0.00	0.00	0.00	0.00	7.63	0.00	0.00	0.00	6.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	38.15	9.32	0.00	0.00	0.00	0.00	9.09	0.00	0.12	0.00	5.06	0.00	0.00	1.91	0.00	0.00	0.00	0.00	0.00	0.00
5.00	38.14	9.62	0.00	0.00	0.00	0.00	2.95	0.00	0.65	0.00	4.25	0.00	0.00	1.77	0.00	0.00	0.00	0.00	0.00	0.00
6.00	38.15	8.55	0.00	0.00	0.00	0.00	1.71	0.00	0.80	0.00	3.16	0.00	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.00
7.00	38.15	5.62	0.00	0.00	0.00	0.00	1.56	0.00	0.58	0.00	4.25	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00
8.00	38.15	5.06	0.00	0.00	0.00	0.00	0.93	0.00	0.47	0.00	3.09	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.00
9.00	38.14	7.24	0.00	0.00	0.00	0.00	8.11	0.00	0.02	0.00	6.81	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00
10.00	38.15	6.46	0.00	0.00	0.00	0.00	6.06	0.00	0.00	0.00	7.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	38.15	4.62	0.00	0.00	0.00	0.00	4.90	0.00	0.22	0.00	5.67	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00
12.00	38.15	4.44	0.00	0.00	0.00	0.00	4.74	0.00	0.56	0.00	4.35	0.00	0.00	1.13	0.00	0.00	0.00	0.00	0.00	0.00
13.00	38.14	4.31	0.00	0.00	0.00	0.00	4.87	0.00	0.60	0.00	4.46	0.00	0.00	1.38	0.00	0.00	0.00	0.00	0.00	0.00
14.00	38.15	5.02	0.00	0.00	0.00	0.00	3.43	0.00	0.35	0.00	4.45	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00
