Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.603s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	40.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.00	0.00	0.00	0.00	10.17	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	7.38	0.00	0.00	8.00	0.00	0.00	0.24	0.70	0.00	7.72	0.09	0.02	0.00	0.00	0.00
5.00	41.00	8.10	0.00	0.00	5.19	0.00	0.11	0.90	0.17	0.00	7.72	0.09	0.12	0.00	0.00	0.00
6.00	41.01	7.76	0.00	0.00	7.14	0.00	0.15	0.86	0.31	0.00	6.70	0.17	0.16	0.06	0.00	0.00
7.00	41.00	7.69	0.00	0.00	6.08	0.00	0.10	0.71	0.06	0.00	6.66	0.09	0.09	0.00	0.00	0.00
8.00	41.01	6.64	0.00	0.00	6.33	0.00	0.11	0.90	0.00	0.00	6.81	0.11	0.10	0.01	0.00	0.00
9.00	41.00	7.54	0.00	0.00	3.86	0.00	0.26	1.36	0.00	0.00	4.98	0.17	0.11	0.00	0.00	0.00
10.00	41.01	7.82	0.00	0.00	8.24	0.00	0.39	2.10	0.00	0.00	4.28	0.06	0.17	0.00	0.00	0.00
11.00	41.00	8.36	0.00	0.00	8.85	0.00	0.37	1.79	0.00	0.00	4.27	0.00	0.37	0.00	0.00	0.00
12.00	41.01	8.85	0.00	0.00	10.16	0.00	0.26	1.98	0.00	0.00	4.53	0.00	0.46	0.00	0.00	0.00
13.00	41.00	7.84	0.00	0.00	8.76	0.00	0.27	1.77	0.00	0.00	3.80	0.00	0.20	0.00	0.00	0.00
14.00	41.01	6.02	0.00	0.00	4.96	0.00	0.13	0.77	0.00	0.00	3.17	0.00	0.07	0.00	0.00	0.00
15.00	41.00	7.17	0.00	0.00	5.45	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00
16.00	41.01	7.86	0.00	0.00	6.24	0.00	0.00	1.67	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00
17.00	41.00	4.95	0.00	0.00	4.55	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	41.01	5.50	0.00	0.00	5.84	0.00	0.00	1.29	0.00	0.00	4.42	0.00	0.00	0.00	0.00	0.00
19.00	41.00	7.11	0.00	0.00	6.30	0.00	0.00	1.06	0.00	0.00	6.79	0.00	0.00	0.00	0.00	0.00
20.00	41.01	8.27	0.00	0.00	9.78	0.00	0.00	0.00	0.00	0.00	8.47	0.00	0.00	0.00	0.00	0.00
21.00	41.00	5.93	0.00	0.00	4.41	0.00	0.00	1.06	0.00	0.00	6.33	0.00	0.00	0.00	0.00	0.00
22.00	41.01	7.74	0.00	0.00	6.24	0.00	0.00	0.86	0.00	0.00	5.46	0.00	0.00	0.00	0.00	0.00
23.00	41.00	10.38	0.00	0.00	12.59	0.00	0.00	0.00	0.00	0.00	7.23	0.00	0.00	0.00	0.00	0.00
24.00	41.01	6.74	0.00	0.00	7.95	0.00	0.00	0.00	0.00	0.00	6.29	0.00	0.00	0.00	0.00	0.00
25.00	41.00	9.47	0.00	0.00	10.48	0.00	0.00	0.00	0.00	0.00	7.94	0.00	0.00	0.00	0.00	0.00
26.00	41.01	10.29	0.00	0.00	12.45	0.00	0.00	0.00	0.00	0.00	9.71	0.00	0.00	0.00	0.00	0.00
27.00	41.00	6.67	0.00	0.00	7.98	0.00	0.00	1.30	0.00	0.00	5.57	0.00	0.00	0.00	0.00	0.00
28.00	41.01	5.83	0.00	0.00	6.26	0.00	0.00	1.44	0.00	0.00	6.50	0.00	0.00	0.00	0.00	0.00
29.00	41.00	7.90	0.00	0.00	6.44	0.00	0.00	0.85	0.00	0.00	6.73	0.00	0.00	0.00	0.00	0.00
30.00	41.01	5.73	0.00	0.00	7.34	0.00	0.00	0.00	0.00	0.00	6.55	0.00	0.00	0.00	0.00	0.00
31.00	41.00	5.40	0.00	0.00	6.44	0.00	0.00	0.00	0.00	0.00	6.52	0.00	0.00	0.00	0.00	0.00
32.00	41.01	6.68	0.00	0.00	8.40	0.00	0.00	0.00	0.00	0.00	5.20	0.00	0.00	0.00	0.00	0.00
33.00	41.00	5.56	0.00	0.00	9.37	0.00	0.00	0.00	0.00	0.00	6.46	0.00	0.00	0.00	0.00	0.00
34.00	41.01	5.94	0.00	0.00	8.23	0.00	0.00	0.00	0.00	0.00	6.15	0.00	0.00	0.00	0.00	0.00
35.00	41.00	6.74	0.00	0.00	4.23	0.00	0.00	0.00	0.00	0.00	7.09	0.00	0.00	0.00	0.00	0.00
36.00	41.01	9.62	0.00	0.00	10.35	0.00	0.00	0.00	0.00	0.00	9.78	0.00	0.00	0.00	0.00	0.00
37.00	41.00	5.93	0.00	0.00	8.48	0.00	0.00	0.00	0.00	0.00	7.31	0.00	0.00	0.00	0.00	0.00
