Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.619s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	40.79	35.93	35.10	8.41	3.21	0.00	0.00	10.12	0.00	0.00	0.00	0.00	0.00	1.81	0.00	0.00	0.00
3.00	41.00	36.24	35.29	9.15	4.35	1.27	0.74	11.49	0.93	0.00	0.00	0.00	0.00	4.80	0.00	0.00	0.00
4.00	41.01	36.24	35.29	8.30	1.75	1.09	0.00	10.74	2.16	0.00	0.00	0.00	0.00	6.13	0.00	0.00	0.00
5.00	41.00	36.24	35.29	8.84	4.35	0.00	0.00	10.92	1.38	0.00	0.00	0.00	0.00	5.65	0.00	0.00	0.00
6.00	41.01	36.24	35.29	9.43	5.39	0.94	0.00	12.31	1.97	0.00	0.00	0.00	0.00	6.05	0.00	0.00	0.00
7.00	41.00	36.24	35.29	9.37	7.27	2.20	0.00	14.76	0.17	0.00	0.00	0.00	0.00	6.15	0.00	0.00	0.00
8.00	41.01	36.24	35.29	11.61	7.58	1.59	0.00	14.70	0.00	0.00	0.00	0.00	0.00	9.80	0.00	0.00	0.00
9.00	41.00	36.24	35.29	12.14	7.91	2.65	0.00	14.62	0.00	0.00	0.00	0.00	0.00	9.66	0.00	0.00	0.00
10.00	41.01	36.24	35.29	11.99	6.60	1.74	0.00	13.94	0.69	0.00	0.00	0.00	0.00	7.91	0.00	0.00	0.00
11.00	41.00	36.24	35.29	10.35	5.29	1.75	0.00	13.56	2.64	0.00	0.00	0.00	0.00	6.52	0.00	0.00	0.00
12.00	41.01	36.23	35.29	10.78	4.50	1.37	0.00	12.15	1.56	0.00	0.00	0.00	0.00	5.66	0.00	0.00	0.00
13.00	41.00	36.24	35.29	10.59	3.64	1.15	0.00	12.30	1.55	0.00	0.00	0.00	0.00	5.47	0.00	0.00	0.00
14.00	41.01	36.24	35.29	9.12	4.68	1.54	0.00	11.60	1.00	0.00	0.00	0.04	0.01	4.80	0.00	0.00	0.00
15.00	41.00	36.24	35.29	8.07	4.63	1.92	0.00	10.80	1.24	0.00	0.00	0.13	0.01	6.56	0.00	0.00	0.00
16.00	41.01	36.24	35.29	7.87	4.86	0.33	0.00	11.32	1.22	0.00	0.00	0.10	0.02	5.24	0.00	0.00	0.00
17.00	41.00	36.24	35.29	8.58	3.49	1.18	0.00	12.32	0.74	0.00	0.00	0.13	0.01	5.03	0.00	0.00	0.00
18.00	41.01	36.24	35.29	10.50	0.00	1.77	0.00	12.58	0.15	0.00	0.00	0.04	0.03	8.88	0.00	0.00	0.00
19.00	41.00	36.24	35.29	7.46	0.00	1.72	0.00	12.95	0.00	0.00	0.00	0.00	0.00	8.94	0.00	0.00	0.00
20.00	41.01	36.24	35.29	0.00	0.00	3.09	0.00	15.96	0.00	0.00	0.00	0.00	0.00	10.17	0.00	0.00	0.00
21.00	41.00	36.24	35.29	0.00	4.37	4.13	0.00	15.26	0.00	0.00	0.00	0.00	0.00	9.55	0.00	0.00	0.00
22.00	41.01	36.24	35.29	0.00	6.20	2.61	0.00	15.05	1.74	0.00	0.00	0.26	0.00	8.89	0.00	0.00	0.00
23.00	41.00	36.23	35.29	9.18	4.84	1.63	0.00	13.35	1.20	0.00	0.00	0.31	0.00	5.71	0.00	0.00	0.00
24.00	41.01	36.24	35.29	10.43	5.71	1.36	0.00	13.32	1.03	0.00	0.00	0.12	0.00	7.85	0.00	0.00	0.00
25.00	41.00	36.24	35.29	9.11	4.59	0.00	0.00	11.43	1.09	0.00	0.00	0.11	0.00	6.91	0.00	0.00	0.00
26.00	41.01	36.24	35.29	8.07	6.29	2.76	0.00	7.56	0.92	0.00	0.00	0.11	0.00	5.36	0.00	0.00	0.00
27.00	41.00	36.24	35.29	9.09	5.41	3.32	0.00	8.58	0.00	0.00	0.00	0.00	0.00	8.55	0.00	0.00	0.00
