Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.642s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	39.76	0.00	0.00	9.96	0.00	0.00	7.25	0.00	0.00	0.00	0.00	0.00	1.65	0.00	0.00
3.00	40.06	0.00	0.00	6.52	8.13	0.06	5.51	0.56	0.00	0.02	0.08	0.00	2.21	0.00	0.00
4.00	40.05	0.00	0.22	4.98	8.76	0.02	4.62	0.38	0.00	0.01	0.20	0.00	1.11	0.33	0.00
5.00	40.06	0.00	0.49	5.45	7.82	0.02	5.06	0.49	0.00	0.03	0.19	0.00	1.07	0.19	0.00
6.00	40.05	0.00	0.71	3.38	4.87	0.07	3.89	0.26	0.00	0.02	0.19	0.00	0.74	0.16	0.00
7.00	40.06	0.00	1.84	2.19	7.18	0.01	5.02	0.16	0.01	0.00	0.51	0.00	1.77	0.11	0.00
8.00	40.06	0.00	1.58	2.31	3.94	0.00	5.74	0.27	0.00	0.00	0.45	0.00	1.57	0.00	0.00
9.00	40.05	0.00	0.10	6.08	0.26	0.00	6.06	0.67	0.03	0.00	0.00	0.00	2.44	0.00	0.00
10.00	40.06	0.00	0.13	5.91	0.22	0.00	4.57	0.46	0.02	0.00	0.00	0.00	2.06	0.47	0.00
11.00	40.05	0.00	0.55	4.78	0.19	0.00	5.17	0.31	0.00	0.00	0.00	0.00	1.06	0.40	0.00
12.00	40.06	0.00	1.56	5.22	5.18	0.00	4.04	0.38	0.00	0.00	0.00	0.00	1.00	0.34	0.00
13.00	40.06	0.00	0.64	5.54	5.02	0.00	4.86	0.37	0.00	0.00	0.00	0.00	1.36	0.44	0.00
14.00	40.05	0.00	0.92	0.67	5.05	0.00	2.41	0.03	0.01	0.00	0.06	0.00	0.46	0.12	0.00
15.00	40.06	0.00	1.15	0.83	5.63	0.00	3.05	0.11	0.01	0.00	0.08	0.00	0.45	0.15	0.00
16.00	40.05	0.00	0.55	0.84	5.40	0.00	2.81	0.01	0.00	0.00	0.07	0.01	0.47	0.18	0.00
17.00	40.06	0.00	0.09	3.67	7.82	0.08	4.16	0.34	0.00	0.00	0.16	0.04	0.84	0.21	0.00
18.00	40.05	0.00	0.80	5.49	5.44	0.07	4.63	0.35	0.00	0.00	0.12	0.03	0.84	0.18	0.00
19.00	40.06	0.00	1.27	4.55	6.11	0.04	5.19	0.42	0.00	0.00	0.12	0.01	0.42	0.06	0.00
20.00	40.06	0.00	1.33	4.32	6.14	0.00	5.41	0.30	0.00	0.00	0.04	0.00	0.37	0.11	0.00
21.00	40.05	0.00	0.76	4.92	4.87	0.00	3.99	0.35	0.01	0.00	0.16	0.01	0.70	0.24	0.00
22.00	40.06	0.00	0.99	2.65	5.56	0.00	4.93	0.08	0.00	0.00	0.17	0.04	0.79	0.21	0.00
23.00	40.05	0.00	0.00	6.84	8.14	0.00	5.60	0.56	0.00	0.00	0.43	0.04	1.37	0.29	0.00
24.00	40.06	0.00	0.06	7.34	6.88	0.00	6.41	1.02	0.00	0.00	0.37	0.10	1.84	0.31	0.00
25.00	40.06	0.00	0.00	7.09	7.02	0.12	6.40	0.64	0.00	0.00	0.47	0.11	1.83	0.11	0.00
26.00	40.05	0.00	0.18	7.98	8.70	0.01	5.97	0.09	0.00	0.00	0.46	0.19	1.89	0.00	0.00
27.00	40.06	0.00	0.07	6.65	7.28	0.08	5.33	0.75	0.00	0.00	0.55	0.25	1.88	0.00	0.00
28.00	40.05	0.00	0.20	6.29	6.70	0.06	4.75	0.21	0.00	0.00	0.26	0.09	0.97	0.10	0.00
29.00	40.06	0.00	0.11	6.04	7.39	0.13	4.59	0.76	0.00	0.00	0.22	0.04	1.30	0.36	0.00
30.00	40.06	0.00	0.39	4.45	7.82	0.01	5.83	1.16	0.00	0.00	0.16	0.01	0.49	0.13	0.00
31.00	40.05	0.00	0.03	3.71	5.84	0.08	4.14	0.40	0.00	0.00	0.02	0.04	0.20	0.11	0.00
32.00	40.06	0.00	0.10	6.90	7.93	0.09	6.78	0.65	0.00	0.00	0.06	0.00	0.16	0.03	0.00
33.00	40.05	0.00	0.40	8.29	9.57	0.12	10.65	1.29	0.00	0.04	0.00	0.00	0.00	0.00	0.00
34.00	40.06	0.00	0.18	5.46	6.79	0.07	4.56	0.81	0.02	0.04	0.31	0.07	1.34	0.10	0.00
35.00	40.05	0.00	1.06	4.19	4.65	0.01	2.25	0.25	0.00	0.01	0.09	0.00	0.39	0.00	0.00
36.00	40.06	0.00	1.26	1.74	5.48	0.00	1.88	0.00	0.07	0.00	0.13	0.00	0.44	0.00	0.00
37.00	40.06	0.00	0.61	1.90	6.48	0.00	4.01	0.00	0.01	0.00	0.21	0.00	0.63	0.00	0.00
38.00	40.05	0.00	0.77	1.85	6.21	0.00	3.89	0.00	0.02	0.00	0.21	0.00	0.93	0.00	0.00
39.00	40.06	0.00	0.84	6.86	5.85	0.00	6.96	0.00	0.00	0.00	0.35	0.00	1.46	0.00	0.00
