Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.575s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	41.95	35.15	0.00	0.00	2.12	0.00	9.23	0.00	0.00	9.23	0.00	0.00	0.00
3.00	41.96	35.29	3.41	0.00	5.41	0.00	8.71	0.00	0.00	9.80	0.00	0.00	0.00
4.00	41.97	35.29	5.37	0.06	4.18	0.22	8.66	0.00	1.28	8.12	0.00	0.00	0.00
5.00	41.96	35.29	4.99	0.17	3.08	0.38	7.75	0.00	2.37	8.32	0.00	0.00	0.00
6.00	41.97	35.29	4.74	0.40	1.43	0.45	9.33	0.00	3.91	10.32	0.00	0.00	0.00
7.00	41.96	35.29	4.42	0.19	2.92	0.24	7.52	0.37	2.20	7.56	0.00	0.00	0.00
8.00	41.96	35.29	4.28	0.12	3.45	0.17	7.63	0.51	2.16	6.21	0.00	0.00	0.00
9.00	41.97	35.29	4.63	0.12	3.47	0.13	6.42	0.22	2.07	7.31	0.00	0.00	0.00
10.00	41.96	35.29	5.15	0.00	3.13	0.00	7.64	0.58	2.70	8.45	0.00	0.00	0.00
11.00	41.97	35.29	5.40	0.00	3.75	0.00	8.02	0.09	2.96	10.16	0.00	0.00	0.00
12.00	41.96	35.29	5.51	0.00	3.34	0.00	8.38	0.00	3.14	10.02	0.00	0.00	0.00
13.00	41.96	35.29	6.97	0.00	3.59	0.00	6.66	0.00	2.49	10.46	0.00	0.00	0.00
14.00	41.97	35.29	2.90	0.00	1.59	0.00	9.65	0.00	4.85	12.32	0.00	0.00	0.00
15.00	41.96	35.29	4.10	0.00	2.36	0.00	7.50	0.00	3.11	8.86	0.00	0.00	0.00
16.00	41.97	35.29	5.32	0.00	2.21	0.00	7.11	0.00	2.30	9.35	0.00	0.00	0.00
17.00	41.96	35.29	3.89	0.00	2.17	0.00	6.86	0.00	2.49	9.98	0.00	0.00	0.00
18.00	41.97	35.29	3.77	0.00	2.20	0.00	7.54	0.00	2.65	8.92	0.00	0.00	0.00
19.00	41.96	35.29	8.40	0.00	1.15	0.00	4.30	0.00	1.91	5.32	0.00	0.00	0.00
20.00	41.96	35.29	4.86	0.00	3.22	0.00	8.06	0.00	4.09	10.90	0.00	0.00	0.00
21.00	41.97	35.29	5.96	0.00	3.74	0.00	7.67	0.00	3.41	9.73	0.00	0.00	0.00
22.00	41.96	35.29	9.60	0.00	1.06	0.00	12.31	0.00	2.47	12.80	0.00	0.00	0.00
23.00	41.97	35.29	5.60	0.00	0.47	0.00	9.97	0.00	6.01	10.78	0.00	0.00	0.00
24.00	41.96	35.29	5.69	0.00	0.91	0.00	8.89	0.00	2.56	8.77	0.00	0.00	0.00
25.00	41.97	35.29	5.40	0.00	0.95	0.00	8.18	0.00	2.59	7.03	0.00	0.00	0.60
26.00	41.96	35.29	5.81	0.00	1.20	0.00	9.32	0.00	3.10	10.01	0.00	0.00	0.63
27.00	41.96	35.29	5.08	0.00	1.20	0.00	9.50	0.00	2.62	8.93	0.00	0.00	0.83
28.00	41.97	35.29	6.13	0.00	2.46	0.00	8.93	0.00	3.26	10.07	0.00	0.00	0.08
29.00	41.96	35.29	4.58	0.00	2.92	0.26	7.52	0.00	2.64	8.27	0.00	0.00	0.35
30.00	41.97	35.29	5.76	0.00	3.22	0.19	8.07	0.00	2.09	9.04	0.00	0.00	0.83
31.00	41.96	35.29	1.43	0.00	0.00	0.35	13.39	0.00	4.29	12.60	0.00	0.00	0.09
32.00	41.96	35.29	4.54	0.00	0.00	1.27	10.93	0.00	5.72	11.81	0.00	0.00	0.00
33.00	41.97	35.29	6.10	0.00	0.64	0.81	10.15	0.00	5.33	10.76	0.00	0.00	0.00
34.00	41.96	35.29	2.06	0.00	2.95	0.45	7.41	0.00	2.62	9.46	0.00	0.00	0.00
35.00	41.97	35.29	6.19	0.00	1.70	0.55	10.12	0.00	4.41	11.71	0.00	0.00	0.00
36.00	41.96	35.29	5.64	0.00	0.00	0.83	10.44	0.00	6.18	11.67	0.00	0.00	0.00
37.00	41.97	35.29	6.26	0.00	0.00	0.81	10.74	0.00	6.50	12.25	0.00	0.00	0.00
38.00	41.96	35.29	5.19	0.71	0.00	0.64	10.35	0.00	5.69	12.02	0.00	0.00	0.00
39.00	41.96	35.29	4.67	0.07	0.00	0.00	15.73	0.00	0.39	14.20	0.00	0.00	0.00
