Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.597s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	39.04	27.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	39.10	27.66	0.00	0.00	0.00	0.00	0.00	2.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	39.09	27.65	0.38	0.00	0.00	0.00	0.00	2.93	0.00	0.37	1.24	0.00	0.00	3.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	39.10	27.66	0.91	0.00	0.00	0.00	0.00	2.66	0.00	0.08	4.05	0.00	0.01	4.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	39.10	27.66	2.07	0.00	0.00	0.00	1.88	2.55	0.00	0.18	4.71	0.00	0.00	5.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	39.09	27.65	1.31	0.00	0.00	0.00	6.68	3.89	0.00	0.00	4.04	0.00	0.00	6.74	0.03	0.20	0.00	0.00	0.00	0.00	0.00	0.00
8.00	39.10	27.66	0.64	0.00	0.00	0.00	6.81	4.17	0.00	0.00	4.51	0.00	0.00	5.76	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	39.10	27.66	0.71	0.00	0.00	0.00	5.97	2.47	0.00	0.00	3.58	0.00	0.00	6.30	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	39.09	27.65	0.64	0.00	0.00	0.00	6.08	3.26	0.00	0.00	4.51	0.00	0.00	7.02	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	39.10	27.66	0.37	0.00	0.00	0.00	7.22	3.89	0.00	0.00	3.28	0.00	0.00	7.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	39.10	27.66	0.97	0.00	0.00	0.00	7.31	3.08	0.00	0.00	4.19	0.00	0.04	3.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	39.09	27.65	0.76	0.00	0.00	0.00	7.13	2.40	0.00	0.00	5.91	0.00	0.01	0.82	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	39.10	27.66	0.03	0.00	0.00	0.00	6.17	2.96	0.00	0.00	4.99	0.00	0.00	2.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	39.10	27.65	1.37	0.00	0.00	0.00	4.53	3.40	0.00	0.00	4.45	0.00	0.00	4.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	39.09	27.66	1.38	0.00	0.00	0.00	3.78	2.67	0.00	0.00	4.76	0.00	0.00	4.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	39.10	27.66	1.56	0.00	0.00	0.00	4.56	3.43	0.00	0.00	3.68	0.00	0.01	4.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	39.10	27.65	1.88	0.00	0.00	0.00	5.36	3.62	0.00	0.00	5.67	0.00	0.03	7.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	39.09	27.66	1.22	0.00	0.00	0.00	5.95	1.91	0.00	0.00	4.77	0.00	0.00	2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	39.10	27.66	0.20	0.00	0.00	0.00	6.92	1.25	0.00	0.00	7.38	0.00	0.02	3.81	0.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00
21.00	39.10	27.65	0.20	0.00	0.00	0.00	5.09	0.71	0.00	0.00	6.10	0.00	0.00	5.66	0.00	0.90	0.00	0.00	0.00	0.00	0.00	0.00
22.00	39.09	27.66	0.19	0.00	0.00	0.00	5.39	0.67	0.00	0.00	4.22	0.00	0.00	4.31	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00
23.00	39.10	27.66	0.01	0.00	0.00	0.00	6.65	0.17	0.00	0.00	4.56	0.00	0.00	5.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00
24.00	39.10	27.65	0.00	0.00	0.00	0.00	7.73	0.00	0.00	0.00	4.47	0.00	0.00	5.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	39.09	27.66	0.49	0.00	0.00	0.00	5.41	0.13	0.00	0.00	4.38	0.00	0.00	4.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	39.10	27.66	1.12	0.00	0.00	0.00	4.93	0.98	0.00	0.00	4.65	0.00	0.00	5.26	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
27.00	39.10	27.65	0.88	0.00	0.00	0.00	5.58	1.26	0.00	0.00	3.62	0.00	0.00	3.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	39.09	27.66	0.34	0.00	0.00	0.00	5.58	0.97	0.00	0.00	3.92	0.00	0.00	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	39.10	27.65	0.00	0.00	0.00	0.00	5.59	1.19	0.00	0.00	3.53	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	39.10	27.66	0.00	0.00	0.00	0.00	7.12	2.92	0.00	0.00	4.63	0.00	0.00	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	39.09	27.66	0.00	0.00	0.00	0.00	9.09	5.50	0.00	0.00	4.90	0.00	0.00	1.38	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00
32.00	39.10	27.65	0.00	0.00	0.00	0.00	7.76	3.68	0.00	0.00	4.80	0.00	0.00	5.72	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00
33.00	39.10	27.66	0.00	0.00	0.00	0.00	9.29	3.98	0.00	0.00	3.94	0.00	0.00	4.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	39.09	27.66	0.00	0.00	0.00	0.00	9.02	5.49	0.00	0.00	1.85	0.00	0.00	7.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	39.10	27.65	0.00	0.00	0.00	0.00	6.41	3.53	0.00	0.00	4.64	0.00	0.00	6.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	39.10	27.66	0.16	0.00	0.00	0.00	7.08	4.47	0.00	0.00	5.19	0.02	0.00	6.86	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	39.09	27.66	0.38	0.00	0.00	0.00	6.02	2.84	0.00	0.00	5.18	0.07	0.00	6.11	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	39.10	27.65	0.62	0.00	0.00	0.00	4.69	3.71	0.00	0.00	5.42	0.00	0.00	5.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	39.10	27.66	0.49	0.00	0.00	0.00	6.28	3.36	0.00	0.00	5.18	0.00	0.00	6.15	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
