Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (11.820s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	36.18	25.71	22.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.24	25.75	12.45	2.26	3.54	0.00	3.01	0.00	0.00	0.00
4.00	36.24	25.75	13.16	1.18	3.39	1.13	0.37	0.00	0.00	0.00
5.00	36.24	25.75	12.33	1.59	2.47	0.67	9.03	2.03	0.43	0.40
6.00	36.24	25.74	12.11	1.17	2.47	0.51	9.30	2.15	0.35	0.57
7.00	36.24	25.75	5.90	2.20	0.93	0.06	8.30	2.50	0.75	0.74
8.00	36.24	25.75	11.60	1.97	2.71	0.00	9.00	2.25	0.69	0.15
9.00	36.24	25.75	13.50	1.66	3.28	0.00	10.81	3.38	0.26	0.36
10.00	36.24	25.75	13.38	1.71	2.89	0.00	10.61	3.56	1.02	0.00
11.00	36.24	25.74	12.53	2.43	2.58	0.00	10.60	2.76	1.00	0.00
12.00	36.23	25.75	12.36	2.31	2.57	0.00	8.95	2.38	1.09	0.07
13.00	36.24	25.75	13.21	1.61	3.05	0.00	9.61	1.83	0.64	0.75
14.00	36.24	25.75	12.27	1.62	2.72	0.00	9.66	2.35	0.60	0.63
15.00	36.24	25.75	11.30	1.65	2.90	0.00	9.77	2.67	0.56	0.82
16.00	36.24	25.74	19.54	1.99	0.52	0.00	11.77	3.94	0.00	1.27
17.00	36.24	25.75	18.52	1.42	0.00	0.26	11.30	3.55	0.00	1.45
18.00	36.24	25.75	17.19	2.06	0.00	0.56	11.33	3.90	0.00	0.77
19.00	36.24	25.75	19.69	2.10	0.00	0.44	11.78	3.57	0.00	1.00
20.00	36.24	25.75	15.23	4.40	0.00	0.25	8.43	2.01	0.00	0.66
21.00	36.24	25.74	15.41	4.65	0.00	0.12	7.45	1.39	0.00	0.38
22.00	36.24	25.75	14.42	1.30	0.00	0.00	0.17	0.02	0.00	0.00
23.00	36.23	25.75	14.58	1.11	0.00	0.03	0.19	0.09	0.00	0.04
24.00	36.24	25.75	13.15	1.03	0.00	0.01	0.10	0.13	0.00	0.03
25.00	36.24	25.75	11.75	0.76	0.11	0.01	0.10	0.09	0.00	0.03
26.00	36.24	25.74	8.94	1.24	1.65	0.00	0.22	0.10	0.01	0.03
27.00	36.24	25.75	10.85	2.48	2.85	0.11	9.37	0.94	0.03	0.26
28.00	36.24	25.75	10.43	2.80	2.28	0.00	9.46	4.02	0.09	0.25
29.00	36.24	25.75	14.59	2.16	1.50	0.00	8.45	2.40	0.11	0.81
30.00	36.24	25.75	16.25	1.62	0.00	0.00	10.23	2.50	0.24	0.61
31.00	36.24	25.74	14.73	2.00	0.00	0.00	9.40	2.52	0.21	0.91
32.00	36.24	25.75	14.84	1.15	0.00	0.00	8.30	2.22	0.27	0.73
33.00	36.24	25.75	15.06	1.52	0.00	0.00	9.30	2.92	0.15	0.63
34.00	36.23	25.75	15.28	1.63	0.00	0.00	9.12	2.23	0.21	0.71
35.00	36.24	25.75	14.46	1.67	0.00	0.00	9.76	2.58	0.21	0.54
36.00	36.24	25.74	15.83	1.18	0.00	0.00	9.71	2.37	0.21	0.69
37.00	36.24	25.75	13.66	2.20	0.00	0.00	10.50	1.85	0.22	0.55
38.00	36.24	25.75	15.06	2.22	0.00	0.00	10.30	1.81	0.15	0.77
39.00	36.24	25.75	15.68	1.11	0.00	0.00	7.96	1.91	0.09	0.95
