Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.585s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	40.87	31.21	3.10	1.73	3.44	0.00	2.75	1.50	0.00	0.36	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
3.00	41.00	31.47	4.67	6.20	3.85	0.00	3.23	3.78	0.00	0.06	0.00	0.00	3.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	31.47	5.64	6.36	4.77	0.00	4.59	2.95	0.00	0.66	0.00	0.03	4.73	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	31.48	6.05	6.99	5.53	0.00	3.31	3.29	0.00	0.95	0.00	0.09	3.64	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.04	0.00	0.00	0.00
6.00	41.01	31.47	5.77	7.40	2.37	0.00	3.91	4.13	0.00	0.83	0.00	0.00	4.91	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	31.47	3.83	6.74	0.79	0.00	3.18	3.62	0.00	0.84	0.00	0.00	4.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	31.48	7.39	7.24	2.30	0.00	4.05	3.53	0.00	0.09	0.00	0.43	6.06	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.13	0.00	0.00	0.00
9.00	41.00	31.47	8.07	7.41	4.85	0.00	4.53	3.80	0.00	0.00	0.00	0.00	5.67	0.00	0.00	0.00	2.41	0.00	0.00	0.00	0.12	0.00	0.00	0.00
10.00	41.01	31.47	8.28	7.60	7.25	0.00	4.28	4.37	0.00	0.60	0.00	0.00	6.18	0.00	0.00	0.00	2.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	31.48	7.39	6.88	5.41	0.00	3.65	4.56	0.00	0.47	0.00	0.00	5.90	0.00	0.00	0.00	2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	41.01	31.47	8.13	7.23	5.10	0.00	4.91	2.59	0.00	0.61	0.00	0.00	4.41	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	41.00	31.47	5.79	6.82	4.83	0.00	3.65	3.32	0.00	1.11	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	41.01	31.48	8.18	7.09	2.52	0.00	4.75	4.00	0.00	1.12	0.00	0.00	5.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	41.00	31.47	5.14	3.03	2.44	0.00	1.20	2.58	0.00	0.22	0.00	0.00	2.20	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	41.01	31.47	4.91	5.15	2.37	0.00	0.82	3.52	0.00	0.06	0.00	0.00	4.39	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	41.00	31.47	4.08	5.86	4.78	0.00	2.63	3.11	0.00	0.75	0.00	0.00	4.21	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	41.01	31.48	8.24	7.95	4.87	0.00	3.84	4.58	0.00	0.64	0.00	0.00	5.44	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	41.00	31.47	10.01	3.14	5.40	0.00	6.02	5.19	0.00	0.66	0.00	0.00	6.95	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	41.01	31.47	3.23	0.00	6.31	0.00	6.01	5.87	0.00	1.55	0.00	0.00	5.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	41.00	31.48	0.65	0.00	8.14	0.00	6.81	7.28	0.00	1.52	0.00	0.00	7.63	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	41.01	31.47	3.30	0.01	6.33	0.00	5.90	6.73	0.00	1.25	0.00	0.00	6.64	0.00	0.00	0.00	2.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	41.00	31.47	8.96	5.04	6.28	0.00	4.92	5.99	0.00	0.58	0.00	0.00	1.34	0.00	0.00	0.00	2.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	41.01	31.48	7.15	7.45	6.02	0.00	3.39	3.81	0.00	1.07	0.00	0.00	5.76	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
