Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.594s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	39.04	32.42	25.58	6.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	39.10	32.42	21.05	12.30	0.00	0.00	0.00	1.88	0.00	0.00	0.00	0.00
4.00	39.09	32.42	16.43	8.67	0.00	0.00	11.65	1.98	0.00	0.00	0.00	0.00
5.00	39.10	32.42	12.36	7.18	0.00	0.86	10.41	1.52	0.00	0.00	0.00	0.00
6.00	39.10	32.43	12.62	6.91	0.00	10.67	10.56	1.22	0.00	0.00	0.00	0.00
7.00	39.09	32.42	6.22	7.24	0.00	11.57	8.58	1.55	1.88	0.00	0.00	0.00
8.00	39.10	32.42	10.71	8.97	0.00	11.07	5.66	0.46	2.59	0.00	0.00	0.00
9.00	39.10	32.42	12.81	7.70	0.00	10.77	2.88	1.17	1.13	0.00	0.00	0.00
10.00	39.09	32.43	9.35	6.94	0.00	9.37	6.41	1.46	2.18	0.00	0.00	0.00
11.00	39.10	32.42	11.41	0.00	0.00	4.19	7.79	0.00	3.30	0.00	0.00	0.00
12.00	39.10	32.42	13.48	3.86	0.00	0.99	9.06	0.00	1.46	0.00	0.00	0.00
13.00	39.09	32.42	10.20	9.19	0.00	8.30	5.91	0.00	2.26	0.00	0.00	0.00
14.00	39.10	32.43	9.75	8.39	0.00	8.48	5.28	0.00	1.84	0.00	0.00	0.00
15.00	39.10	32.42	10.50	8.86	0.00	8.33	4.89	0.00	2.09	0.00	0.00	0.00
16.00	39.09	32.42	9.32	9.47	0.00	9.46	5.64	0.00	2.35	0.00	0.00	0.00
17.00	39.10	32.42	9.60	8.78	0.00	9.44	5.82	0.00	1.42	0.00	0.00	0.00
18.00	39.10	32.42	9.51	8.34	0.00	9.21	5.75	0.00	2.09	0.00	0.00	0.00
19.00	39.09	32.43	11.31	8.20	0.00	10.40	7.54	0.00	0.98	0.00	0.00	0.00
20.00	39.10	32.42	9.98	8.62	0.00	9.19	5.64	0.00	1.98	0.00	0.00	0.00
21.00	39.10	32.42	8.92	7.49	0.00	9.16	5.39	0.00	2.36	0.00	0.00	0.00
22.00	39.09	32.42	10.59	9.37	0.00	9.07	5.35	0.00	1.71	0.00	0.00	0.00
23.00	39.10	32.43	9.66	8.73	0.00	8.66	5.51	0.00	1.70	0.00	0.00	0.00
24.00	39.10	32.42	7.97	13.06	0.00	9.20	0.81	0.00	0.06	0.00	0.00	0.00
25.00	39.09	32.42	10.04	8.04	0.00	8.40	5.91	0.00	2.00	0.00	0.00	0.00
26.00	39.10	32.42	12.67	2.25	0.00	11.19	12.94	0.00	0.72	0.00	0.00	0.00
27.00	39.10	32.43	9.93	0.00	0.00	10.34	8.65	0.00	2.06	0.00	0.00	0.00
28.00	39.09	32.42	9.44	0.00	0.00	8.14	7.37	0.00	3.75	0.00	0.00	0.00
29.00	39.10	32.42	0.37	0.00	0.00	0.60	3.16	0.00	1.46	0.00	0.00	0.00
30.00	39.10	32.42	8.03	0.00	0.00	6.28	3.18	0.00	1.97	0.00	0.00	0.00
31.00	39.09	32.43	10.68	0.00	0.00	8.45	7.01	0.00	3.58	0.00	0.00	0.00
32.00	39.10	32.42	14.03	0.00	0.00	12.80	14.00	0.00	0.56	0.00	0.00	0.00
33.00	39.10	32.42	15.28	0.00	0.00	12.59	14.42	0.00	0.00	0.00	0.00	0.00
34.00	39.09	32.42	4.71	0.00	0.00	4.51	4.44	0.00	0.00	0.00	0.00	0.00
35.00	39.10	32.43	14.16	0.00	0.00	0.00	1.54	0.00	0.00	0.00	0.00	0.00
36.00	39.10	32.42	9.52	0.00	0.00	0.24	12.90	0.00	0.00	0.00	0.00	0.00
37.00	39.09	32.42	9.77	0.00	0.00	10.00	10.41	0.00	0.00	0.00	0.00	0.00
38.00	39.10	32.42	9.93	0.00	0.00	8.30	11.05	0.00	0.00	0.00	0.00	0.00
39.00	39.10	32.42	10.52	0.00	0.00	10.35	11.29	0.00	0.00	0.00	0.00	0.00
