Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.618s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	40.67	36.99	35.05	0.00	1.00	0.00	0.00	4.37	0.00	8.79	0.00	0.52	0.00	0.00	0.00
3.00	41.00	37.20	35.29	0.28	5.62	0.00	0.00	4.26	0.00	5.10	0.00	1.03	0.00	0.00	0.00
4.00	41.01	37.20	35.29	0.06	1.08	0.22	0.11	1.29	0.00	3.72	0.00	0.49	0.00	0.00	0.03
5.00	41.00	37.20	35.29	0.10	0.67	0.33	0.31	1.59	0.00	4.63	0.01	0.49	0.00	0.00	0.12
6.00	41.01	37.20	35.29	0.11	0.00	7.67	0.27	1.30	0.00	3.59	0.01	0.58	0.00	0.00	0.16
7.00	41.00	37.18	35.29	0.00	0.00	8.25	0.34	1.03	1.70	2.19	0.01	0.30	0.00	0.00	0.06
8.00	41.01	37.20	35.29	0.00	3.09	7.49	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.00	37.20	35.29	0.00	5.32	5.99	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	37.20	35.29	0.00	5.59	6.69	0.00	0.01	0.58	1.02	0.00	0.15	0.00	0.00	0.03
11.00	41.00	37.20	35.29	0.00	4.10	8.36	0.01	1.75	0.72	3.83	0.00	0.08	0.00	0.00	0.03
12.00	41.01	37.20	35.29	0.00	3.84	9.83	0.08	1.45	0.28	3.66	0.01	0.21	0.00	0.00	0.04
13.00	41.00	37.18	35.29	0.00	0.00	10.24	0.33	1.47	0.00	3.58	0.03	0.25	0.00	0.00	0.07
14.00	41.01	37.20	35.29	0.00	1.11	10.02	0.27	1.25	0.02	3.38	0.01	0.26	0.00	0.00	0.11
15.00	41.00	37.20	35.29	0.00	1.99	8.92	0.24	1.72	0.00	3.57	0.03	0.29	0.00	0.00	0.18
16.00	41.01	37.20	35.29	0.00	2.30	8.59	0.37	1.28	0.00	4.03	0.03	0.51	0.00	0.00	0.12
17.00	41.00	37.20	35.29	0.00	2.04	7.09	0.26	1.34	0.00	3.05	0.04	0.11	0.00	0.00	0.06
18.00	41.01	37.20	35.29	0.00	1.75	6.68	0.31	1.03	0.00	2.74	0.06	0.29	0.00	0.00	0.02
19.00	41.00	37.18	35.29	0.00	0.37	10.07	0.44	1.43	0.00	4.14	0.00	0.38	0.00	0.00	0.04
20.00	41.01	37.20	35.29	0.01	1.63	7.13	0.28	1.53	0.00	3.68	0.00	0.38	0.00	0.00	0.03
21.00	41.00	37.20	35.29	0.02	1.70	7.47	0.20	1.02	0.00	3.63	0.00	0.37	0.00	0.00	0.00
