Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.583s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	40.82	34.19	32.22	1.52	4.80	0.52	0.00	0.19	0.00	0.00	2.10	0.00	0.00	0.00	0.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.00	34.33	32.42	4.99	9.19	3.82	0.01	4.28	0.00	0.00	2.20	0.00	0.00	0.00	0.00	2.39	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	34.33	32.42	6.65	10.31	5.44	0.00	6.02	0.10	0.00	2.44	0.00	0.00	0.00	0.00	3.30	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	34.33	32.42	5.26	7.65	4.51	0.00	5.53	0.00	0.00	2.03	0.00	0.00	0.00	0.00	3.66	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.01	34.33	32.43	6.55	9.83	4.90	0.48	5.35	0.17	0.00	2.71	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	34.33	32.42	3.56	6.54	3.60	0.86	5.57	0.91	0.04	1.72	0.00	0.00	0.00	0.00	3.30	0.00	0.00	0.01	0.00	0.00	0.00
8.00	41.01	34.33	32.42	0.06	5.73	2.93	0.74	3.69	0.90	0.02	1.18	0.00	0.00	0.00	0.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.00	34.33	32.42	3.03	5.84	3.98	0.27	3.18	0.67	0.00	0.27	0.00	0.00	0.00	0.00	4.37	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	34.33	32.43	5.59	6.36	5.23	0.00	5.19	1.01	0.00	0.48	0.00	0.00	0.00	0.00	3.74	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	34.33	32.42	4.91	7.92	4.18	0.00	5.13	0.54	0.00	0.06	0.00	0.00	0.00	0.00	2.74	0.00	0.00	0.00	0.00	0.00	0.00
