Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.622s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	37.90	35.97	11.46	0.00	0.00	0.00	4.42	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	38.15	36.24	7.06	0.04	6.64	0.00	0.02	0.44	0.01	5.69	0.00	0.28	0.00	0.00	0.00	0.00
4.00	38.15	36.24	6.79	0.02	6.27	0.00	0.00	0.34	0.03	3.47	0.00	0.75	0.00	0.00	0.00	0.00
5.00	38.14	36.24	5.84	0.03	5.62	0.00	0.21	0.29	0.09	4.37	0.00	1.04	0.00	0.00	0.00	0.00
6.00	38.15	36.24	6.87	0.03	7.48	0.00	0.13	0.42	0.04	4.66	0.00	1.43	0.00	0.00	0.00	0.00
7.00	38.15	36.24	8.57	0.02	10.48	0.00	0.00	0.15	0.02	9.70	0.00	0.21	0.00	0.00	0.00	0.00
8.00	38.15	36.24	0.39	0.00	4.55	0.00	0.00	0.00	0.00	6.68	0.00	1.92	0.00	0.00	0.00	0.00
9.00	38.14	36.24	0.00	0.00	9.79	0.00	0.00	0.00	0.00	3.78	0.00	1.34	0.00	0.00	0.00	0.00
10.00	38.15	36.24	0.00	0.00	8.30	0.00	0.00	0.00	0.00	3.29	0.00	1.29	0.00	0.00	0.00	0.00
11.00	38.15	36.24	5.23	0.00	11.41	0.00	0.00	0.40	0.00	4.14	0.00	1.11	0.00	0.00	0.00	0.00
12.00	38.15	36.23	6.28	0.06	8.25	0.00	0.00	0.34	0.00	5.00	0.00	1.81	0.00	0.00	0.00	0.00
13.00	38.14	36.24	5.51	0.07	8.19	0.00	0.00	0.18	0.00	4.87	0.00	1.89	0.00	0.00	0.00	0.00
14.00	38.15	36.24	6.90	0.03	6.97	0.00	0.00	0.24	0.00	4.98	0.00	1.77	0.00	0.00	0.00	0.00
15.00	38.15	36.24	5.91	0.07	7.87	0.00	0.00	0.20	0.00	5.69	0.00	0.22	0.00	0.00	0.00	0.00
16.00	38.15	36.24	6.46	0.04	10.12	0.00	0.00	0.53	0.00	5.28	0.00	0.00	0.00	0.00	0.00	0.00
17.00	38.14	36.24	6.73	0.00	8.14	0.00	0.00	0.45	0.00	6.26	0.00	0.00	0.00	0.00	0.00	0.00
18.00	38.15	36.24	7.31	0.00	6.84	0.00	0.00	0.60	0.00	5.57	0.00	0.00	0.00	0.00	0.00	0.00
19.00	38.15	36.24	4.27	0.00	6.31	0.00	0.00	0.27	0.00	4.95	0.00	0.00	0.00	0.00	0.00	0.00
20.00	38.15	36.24	0.52	0.00	6.22	0.00	0.00	0.01	0.00	6.04	0.00	0.00	0.00	0.00	0.00	0.00
21.00	38.14	36.24	7.28	0.00	6.76	0.00	0.00	0.00	0.00	8.11	0.00	0.00	0.00	0.00	0.00	0.00
22.00	38.15	36.24	6.86	0.00	7.54	0.00	0.00	0.00	0.00	7.60	0.00	0.00	0.00	0.00	0.00	0.00
23.00	38.15	36.23	6.56	0.00	8.05	0.00	0.00	0.00	0.00	8.94	0.00	0.00	0.00	0.00	0.00	0.00
24.00	38.14	36.24	6.19	0.00	7.20	0.00	0.00	0.00	0.00	8.62	0.00	0.00	0.00	0.00	0.00	0.00
25.00	38.15	36.24	5.56	0.00	6.67	0.00	0.00	0.00	0.00	7.51	0.00	0.00	0.00	0.00	0.00	0.00
26.00	38.15	36.24	7.01	0.00	9.09	0.00	0.00	0.00	0.00	3.38	0.00	0.00	0.00	0.00	0.00	0.00
27.00	38.15	36.24	3.57	0.00	2.38	0.00	0.00	0.00	0.00	5.39	0.00	0.00	0.00	0.00	0.00	0.00
28.00	38.14	36.24	1.34	0.00	1.97	0.00	0.00	0.00	0.00	3.87	0.00	0.00	0.00	0.00	0.00	0.00
29.00	38.15	36.24	5.62	0.00	2.10	0.00	0.00	0.00	0.00	4.37	0.00	0.00	0.00	0.00	0.00	0.00
30.00	38.15	36.24	5.27	0.00	1.97	0.00	0.00	0.00	0.00	3.68	0.00	0.00	0.00	0.00	0.00	0.00
31.00	38.15	36.24	6.09	0.00	2.93	0.00	0.00	0.00	0.00	5.28	0.00	0.00	0.00	0.00	0.00	0.00
32.00	38.14	36.24	7.12	0.00	7.28	0.00	0.00	0.00	0.00	8.46	0.00	0.00	0.00	0.00	0.00	0.00
33.00	38.15	36.24	6.10	0.00	6.56	0.00	0.00	0.00	0.00	6.55	0.00	0.00	0.00	0.00	0.00	0.00
34.00	38.15	36.23	5.51	0.00	7.17	0.00	0.00	0.00	0.00	7.31	0.00	0.00	0.00	0.00	0.00	0.00
35.00	38.15	36.24	7.05	0.00	7.22	0.00	0.00	0.00	0.00	6.31	0.00	0.00	0.00	0.00	0.00	0.00
36.00	38.14	36.24	5.99	0.00	7.60	0.00	0.00	0.00	0.00	9.84	0.00	0.00	0.00	0.00	0.00	0.00
37.00	38.15	36.24	6.30	0.00	7.47	0.00	0.00	0.00	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.00
38.00	38.15	36.24	6.06	0.00	7.49	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00
39.00	38.15	36.24	6.78	0.00	6.74	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00
