Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.617s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	39.71	37.14	33.37	0.00	0.97	0.00	6.66	0.99	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00
3.00	40.06	37.20	33.38	0.03	0.86	0.00	3.35	0.85	0.01	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00
4.00	40.05	37.20	33.38	0.07	1.19	0.00	5.12	0.92	0.09	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00
5.00	40.06	37.20	33.38	0.07	1.22	0.00	4.63	1.50	0.02	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00
6.00	40.05	37.20	33.38	0.00	3.91	0.00	7.40	0.09	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	40.06	37.18	33.38	0.00	1.31	0.00	5.58	0.00	0.08	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.02
8.00	40.06	37.20	33.39	0.00	3.27	0.00	8.14	0.00	0.13	1.11	0.03	0.00	0.00	0.00	0.00	0.00	0.17
9.00	40.05	37.20	33.38	0.00	3.16	0.00	6.84	0.00	0.01	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	40.06	37.20	33.38	0.00	2.85	0.00	7.15	0.00	0.10	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.09
11.00	40.05	37.20	33.38	0.00	3.86	0.00	7.67	0.00	0.00	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.20
12.00	40.06	37.20	33.38	0.00	2.75	0.00	5.73	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.28
13.00	40.06	37.18	33.38	0.00	1.82	0.00	5.20	0.13	0.10	0.15	0.02	0.00	0.00	0.00	0.00	0.00	0.04
14.00	40.05	37.20	33.38	0.00	1.85	0.00	5.00	0.00	0.16	0.28	0.03	0.00	0.00	0.00	0.00	0.00	0.06
15.00	40.06	37.20	33.39	0.00	2.38	0.00	6.01	0.00	0.13	0.38	0.04	0.00	0.00	0.00	0.00	0.00	0.03
16.00	40.05	37.20	33.38	0.00	2.28	0.00	6.88	0.00	0.13	0.43	0.07	0.00	0.00	0.00	0.00	0.00	0.13
17.00	40.06	37.20	33.38	0.00	1.76	0.00	6.66	1.30	0.16	0.22	0.01	0.00	0.00	0.00	0.00	0.00	0.01
18.00	40.05	37.20	33.38	0.00	1.95	0.00	5.20	2.73	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	37.18	33.38	0.00	1.86	0.00	4.92	2.46	0.00	0.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	37.20	33.38	0.00	0.01	0.00	0.08	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	40.05	37.20	33.38	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	40.06	37.20	33.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	40.05	37.20	33.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	40.06	37.20	33.38	0.00	1.16	0.00	3.43	0.83	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	40.06	37.18	33.38	0.00	1.09	0.00	4.95	1.12	0.03	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	40.05	37.20	33.38	0.00	1.45	0.00	4.95	0.38	0.08	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	40.06	37.20	33.38	0.00	4.90	0.00	7.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
