Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (13.296s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	39.96	38.81	0.00	15.17	1.02	7.10	0.00	2.23	1.15	0.00
3.00	40.06	39.10	0.00	14.59	2.08	4.64	0.00	2.34	1.46	0.25
4.00	40.05	39.09	0.00	13.45	1.68	4.13	0.08	0.97	1.37	0.44
5.00	40.06	39.10	0.00	13.84	1.22	4.23	0.36	1.56	1.10	0.43
6.00	40.05	39.10	0.00	14.05	1.93	4.73	0.52	1.54	1.38	0.16
7.00	40.06	39.09	0.00	9.53	1.82	3.86	0.45	1.65	0.60	0.00
8.00	40.06	39.10	0.00	13.47	1.86	5.06	0.40	2.03	1.49	0.00
9.00	40.05	39.10	0.00	15.60	1.81	3.57	0.28	1.62	1.34	0.00
10.00	40.06	39.09	0.00	11.38	1.83	3.64	0.19	0.00	1.15	0.00
11.00	40.05	39.10	0.00	3.68	1.93	1.83	0.00	0.00	0.31	0.00
12.00	40.06	39.10	0.00	3.43	2.10	3.31	1.06	0.00	0.25	0.00
13.00	40.06	39.09	0.00	2.74	3.02	4.23	1.90	0.00	0.00	0.00
14.00	40.05	39.10	0.00	0.00	2.65	3.73	2.06	0.00	0.00	0.00
15.00	40.06	39.10	0.00	0.00	1.89	2.61	0.95	0.00	0.00	0.30
16.00	40.05	39.09	0.00	6.78	2.13	2.95	1.13	0.00	0.86	0.38
17.00	40.06	39.10	0.00	17.10	0.00	0.00	0.00	0.00	3.02	0.00
18.00	40.05	39.10	0.00	14.41	1.17	2.79	0.20	1.11	1.83	0.11
19.00	40.06	39.09	0.00	12.53	1.34	3.52	0.13	2.01	0.95	0.06
20.00	40.06	39.10	0.00	12.39	1.63	4.63	0.13	1.72	0.98	0.08
21.00	40.05	39.10	0.00	8.01	1.16	3.43	0.19	0.98	0.35	0.09
22.00	40.06	39.09	0.00	0.00	1.76	5.14	0.35	0.00	0.00	0.10
23.00	40.05	39.10	0.00	0.00	0.01	3.19	0.00	0.00	0.00	0.00
24.00	40.06	39.10	0.00	0.00	0.11	0.74	0.04	0.00	0.00	0.00
25.00	40.06	39.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	40.05	39.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	40.06	39.10	0.00	6.49	0.00	0.00	0.00	0.90	0.67	0.60
28.00	40.05	39.09	0.00	17.05	0.00	0.00	0.00	2.12	2.39	0.71
29.00	40.06	39.10	0.00	18.69	0.00	0.00	0.00	3.77	0.80	1.06
30.00	40.06	39.10	0.00	20.74	0.00	0.00	0.00	3.13	0.00	0.94
31.00	40.05	39.09	0.00	19.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	40.06	39.10	0.00	5.84	0.00	0.00	0.00	0.94	0.00	0.34
33.00	40.05	39.10	0.00	0.00	0.16	0.12	0.00	0.00	0.00	0.00
34.00	40.06	39.09	0.00	0.00	2.92	3.60	0.00	0.00	0.00	0.00
35.00	40.05	39.10	0.00	0.00	4.38	4.40	0.00	0.00	0.00	0.00
36.00	40.06	39.10	0.00	0.00	2.00	2.34	0.00	0.00	0.00	0.00
37.00	40.06	39.09	0.00	13.60	4.80	5.04	0.00	1.15	0.00	0.65
38.00	40.05	39.10	0.00	18.46	1.34	2.04	0.00	2.54	0.00	0.62
39.00	40.06	39.10	0.00	16.35	0.72	6.26	0.00	1.98	0.94	0.42
