Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.608s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	38.02	0.00	0.00	0.00	12.84	0.67	0.00	0.00	0.00	0.00	0.00	2.58	0.00	0.00
3.00	38.15	0.00	0.00	0.00	6.44	2.55	0.00	0.06	0.00	0.00	0.00	0.74	0.00	0.00
4.00	38.15	0.00	0.00	0.00	5.84	0.92	0.00	0.08	0.00	5.97	0.00	0.37	0.00	0.00
5.00	38.14	0.01	0.00	0.00	5.36	0.89	0.00	0.04	0.00	6.46	0.00	0.17	0.00	0.00
6.00	38.15	0.03	0.00	0.00	6.65	0.81	0.00	0.10	0.00	7.23	0.00	0.39	0.00	0.00
7.00	38.15	0.00	0.00	0.00	9.12	0.80	0.00	0.06	0.00	9.57	0.00	0.97	0.00	0.00
8.00	38.15	0.00	0.00	0.00	6.79	0.00	0.00	0.00	0.00	5.76	0.00	0.25	0.00	0.00
9.00	38.14	0.00	0.00	0.00	1.55	0.15	0.00	0.00	0.00	4.36	0.00	0.30	0.00	0.00
10.00	38.15	0.00	0.00	0.00	1.34	0.27	0.00	0.00	0.00	4.96	0.00	0.17	0.00	0.00
11.00	38.15	0.00	0.00	0.00	1.91	0.11	0.00	0.00	0.00	4.51	0.00	0.00	0.00	0.00
12.00	38.15	0.00	0.00	0.00	2.15	0.00	0.00	0.00	0.00	4.39	0.00	0.00	0.00	0.00
13.00	38.14	0.00	0.00	0.00	1.73	0.00	0.00	0.00	0.00	4.50	0.00	0.00	0.00	0.00
14.00	38.15	0.00	0.00	0.00	2.81	0.00	0.00	0.00	0.00	4.63	0.00	0.00	0.00	0.00
15.00	38.15	0.00	0.00	0.00	3.18	0.00	0.00	0.00	0.00	4.71	0.00	0.00	0.00	0.00
16.00	38.15	0.00	0.00	0.00	2.15	0.00	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00
17.00	38.14	0.00	0.00	0.00	13.29	0.00	0.00	0.00	0.00	5.69	0.00	0.00	0.00	0.00
18.00	38.15	0.00	0.00	0.00	14.38	0.00	0.00	0.00	0.00	10.17	0.00	0.00	0.00	0.00
19.00	38.15	0.00	0.00	0.00	20.18	0.00	0.00	0.00	0.00	14.64	0.00	0.00	0.00	0.00
20.00	38.15	0.00	0.00	0.00	16.83	0.00	0.00	0.00	0.00	12.67	0.00	0.00	0.00	0.00
21.00	38.14	0.00	0.00	0.00	13.44	0.00	0.00	0.00	0.00	6.88	0.00	0.00	0.00	0.00
22.00	38.15	0.00	0.00	0.00	6.63	1.20	0.00	0.00	0.00	8.11	0.00	0.86	0.00	0.00
23.00	38.15	0.00	0.00	0.00	9.27	9.19	0.00	0.00	0.00	7.78	0.00	1.15	0.00	0.00
24.00	38.14	0.00	0.00	0.00	10.31	11.33	0.00	0.00	0.00	11.23	0.00	0.28	0.00	0.00
25.00	38.15	0.00	0.00	0.00	10.46	10.50	0.00	0.00	0.00	10.66	0.00	0.72	0.00	0.00
26.00	38.15	0.00	0.00	0.00	11.90	11.58	0.00	0.00	0.00	11.41	0.00	0.00	0.00	0.00
27.00	38.15	0.00	0.00	0.00	2.96	12.93	0.00	0.00	0.00	11.04	0.00	0.00	0.00	0.00
28.00	38.14	0.00	0.00	0.00	11.98	10.97	0.00	0.00	0.00	11.79	0.00	0.00	0.00	0.00
29.00	38.15	0.00	0.00	0.00	13.67	7.42	0.00	0.00	0.00	13.48	0.00	0.70	0.00	0.00
30.00	38.15	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	10.60	0.00	1.99	0.00	0.00
31.00	38.15	0.00	0.00	0.00	8.86	0.00	0.00	0.00	0.00	8.93	0.00	1.47	0.00	0.00
32.00	38.14	0.00	0.00	0.00	6.42	0.00	0.00	0.03	0.00	5.65	0.00	0.29	0.00	0.00
33.00	38.15	0.00	0.00	0.00	8.20	0.00	0.00	0.00	0.00	4.31	0.00	0.00	0.00	0.00
34.00	38.15	0.00	0.00	0.00	6.72	0.00	0.00	0.00	0.00	4.29	0.00	0.02	0.00	0.00
35.00	38.15	0.00	0.00	0.00	7.93	0.00	0.00	0.09	0.00	4.77	0.00	0.48	0.00	0.00
36.00	38.14	0.00	0.00	0.00	8.74	0.10	0.00	0.02	0.00	6.00	0.00	0.15	0.00	0.00
37.00	38.15	0.00	0.00	0.00	8.34	0.51	0.00	0.00	0.00	5.37	0.00	0.00	0.00	0.00
38.00	38.15	0.00	0.00	0.00	8.34	0.36	0.00	0.00	0.00	6.33	0.00	0.00	0.00	0.00
39.00	38.15	0.00	0.00	0.00	6.17	0.31	0.00	0.00	0.00	6.93	0.00	0.02	0.00	0.00
